PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs MoraBanc Andorra,19 may 2023,P  62-79,7,1,2,23,3-7,0-2,33.3%,1-2,50.0%,0,1,1,2,1,1,0,7,3
@ HLA Alicante,12 may 2023,G  79-81,12,2,7,34,5-6,0-1,71.4%,2-4,50.0%,1,1,2,7,2,2,0,12,17
vs Alimerka Oviedo,7 may 2023,G  64-63,2,3,3,26,1-3,0-3,16.7%,0-0,-,1,2,3,3,0,1,0,2,2
@ Almansa Con Afanion,29 abr 2023,P  97-76,10,3,1,29,3-8,0-1,33.3%,4-4,100.0%,3,0,3,1,1,2,0,10,7
vs Real Valladolid,23 abr 2023,P  82-94,2,2,1,22,1-1,0-2,33.3%,0-0,-,1,1,2,1,0,0,0,2,3
@ Melilla Ciudad Del Deporte 1,16 abr 2023,G  78-104,9,0,0,17,0-0,3-5,60.0%,0-0,-,0,0,0,0,1,1,0,9,7
vs Leyma Coruña,9 abr 2023,P  78-85,5,4,4,36,0-5,0-5,0.0%,5-8,62.5%,0,4,4,4,5,2,0,5,3
@ Movistar Estudiantes,5 abr 2023,P  79-56,11,6,1,30,5-6,0-4,50.0%,1-4,25.0%,2,4,6,1,1,3,0,11,8
vs Hiopos Lleida,1 abr 2023,G  68-59,8,4,2,30,2-6,1-2,37.5%,1-2,50.0%,1,3,4,2,0,2,0,8,6
@ Biele ISB,26 mar 2023,G  77-89,12,5,3,28,3-5,1-2,57.1%,3-4,75.0%,1,4,5,3,0,0,0,12,16
vs San Pablo Burgos,19 mar 2023,G  84-79,4,1,0,14,1-2,0-2,25.0%,2-4,50.0%,0,1,1,0,1,1,0,4,0
@ Súper Agropal Palencia,10 mar 2023,P  85-74,17,4,1,28,5-9,1-3,50.0%,4-5,80.0%,1,3,4,1,1,2,0,17,14
vs Caceres,5 mar 2023,G  94-88,10,5,5,28,3-4,1-1,80.0%,1-2,50.0%,0,5,5,5,1,2,0,10,17
@ Albacete,18 feb 2023,G  56-79,9,1,2,18,2-4,1-2,50.0%,2-4,50.0%,0,1,1,2,1,4,0,9,4
vs Grupo Alega Cantabria,5 feb 2023,G  96-70,9,2,1,25,3-5,1-1,66.7%,0-0,-,0,2,2,1,0,0,1,9,11
@ Amics Castello,1 feb 2023,P  96-90,15,5,1,31,3-9,2-5,35.7%,3-4,75.0%,3,2,5,1,0,2,0,15,9
vs Ourense,28 ene 2023,P  88-89,16,1,2,31,6-8,0-0,75.0%,4-5,80.0%,0,1,1,2,0,1,0,16,15
@ MoraBanc Andorra,20 ene 2023,P  72-67,13,3,1,31,5-10,1-4,42.9%,0-0,-,1,2,3,1,1,2,0,13,8
vs HLA Alicante,15 ene 2023,G  77-67,14,5,5,30,5-9,1-1,60.0%,1-1,100.0%,2,3,5,5,1,1,0,14,20
@ Alimerka Oviedo,7 ene 2023,G  71-86,16,2,2,27,4-6,2-4,60.0%,2-3,66.7%,1,1,2,2,0,0,0,16,15
vs Almansa Con Afanion,27 dic 2022,G  79-53,15,3,4,20,6-8,1-1,77.8%,0-0,-,0,3,3,4,1,1,0,15,20
@ Real Valladolid,21 dic 2022,P  79-64,11,3,2,29,4-7,1-1,62.5%,0-1,0.0%,0,3,3,2,0,4,0,11,8
vs Melilla Ciudad Del Deporte 1,18 dic 2022,G  78-63,9,3,0,18,4-6,0-1,57.1%,1-2,50.0%,1,2,3,0,1,2,0,9,7
@ Leyma Coruña,11 dic 2022,G  68-81,8,7,3,25,4-12,0-2,28.6%,0-0,-,1,6,7,3,1,0,0,8,9
vs Movistar Estudiantes,7 dic 2022,P  64-68,9,1,1,21,2-4,1-3,42.9%,2-2,100.0%,0,1,1,1,1,0,0,9,8
@ Hiopos Lleida,2 dic 2022,P  78-75,12,5,1,31,6-11,0-1,50.0%,0-1,0.0%,0,5,5,1,0,1,0,12,10
vs Biele ISB,27 nov 2022,G  85-76,8,2,2,24,3-4,0-1,60.0%,2-2,100.0%,1,1,2,2,2,4,0,8,8
@ San Pablo Burgos,20 nov 2022,P  83-74,13,0,1,27,1-3,3-4,57.1%,2-2,100.0%,0,0,0,1,1,1,0,13,11
vs Súper Agropal Palencia,6 nov 2022,G  75-66,17,2,0,25,4-8,1-3,45.5%,6-6,100.0%,0,2,2,0,0,0,0,17,13
@ Caceres,28 oct 2022,G  69-79,11,1,2,28,2-6,1-2,37.5%,4-4,100.0%,0,1,1,2,0,0,0,11,9
vs Albacete,23 oct 2022,G  91-65,11,4,3,25,4-6,1-2,62.5%,0-0,-,3,1,4,3,1,1,0,11,15
@ Grupo Alega Cantabria,16 oct 2022,P  74-72,17,2,2,29,3-6,3-3,66.7%,2-2,100.0%,1,1,2,2,1,2,0,17,17
vs Amics Castello,12 oct 2022,P  48-75,4,4,0,16,0-3,1-2,20.0%,1-2,50.0%,0,4,4,0,0,2,0,4,1
@ Ourense,7 oct 2022,G  62-68,4,1,1,16,1-7,0-2,11.1%,2-2,100.0%,0,1,1,1,0,0,0,4,-2
