PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs MoraBanc Andorra,19 may 2023,P  62-79,5,0,0,15,1-4,1-3,28.6%,0-0,-,0,0,0,0,1,0,0,5,1
vs Alimerka Oviedo,7 may 2023,G  64-63,0,2,0,6,0-1,0-1,0.0%,0-0,-,1,1,2,0,0,1,0,0,-1
@ Almansa Con Afanion,29 abr 2023,P  97-76,0,0,1,7,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
vs Real Valladolid,23 abr 2023,P  82-94,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Melilla Ciudad Del Deporte 1,16 abr 2023,G  78-104,15,1,0,12,1-3,4-5,62.5%,1-2,50.0%,0,1,1,0,1,2,0,15,11
vs Leyma Coruña,9 abr 2023,P  78-85,0,1,0,2,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
@ Movistar Estudiantes,5 abr 2023,P  79-56,0,1,0,3,0-0,0-1,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
