PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs MoraBanc Andorra,19 may 2023,P  62-79,14,3,2,28,2-6,3-10,31.3%,1-1,100.0%,0,3,3,2,4,1,0,14,11
@ HLA Alicante,12 may 2023,G  79-81,25,3,2,37,1-11,4-6,29.4%,11-13,84.6%,1,2,3,2,1,3,0,25,14
vs Alimerka Oviedo,7 may 2023,G  64-63,18,1,1,32,2-10,1-5,20.0%,11-11,100.0%,0,1,1,1,1,3,0,18,6
@ Almansa Con Afanion,29 abr 2023,P  97-76,7,4,5,34,2-7,1-9,18.8%,0-0,-,3,1,4,5,2,2,0,7,3
vs Real Valladolid,23 abr 2023,P  82-94,26,5,4,28,5-8,5-11,52.6%,1-1,100.0%,2,3,5,4,1,0,0,26,27
@ Melilla Ciudad Del Deporte 1,16 abr 2023,G  78-104,21,0,4,31,3-4,5-6,80.0%,0-0,-,0,0,0,4,1,2,0,21,22
vs Leyma Coruña,9 abr 2023,P  78-85,31,3,2,41,5-9,6-14,47.8%,3-3,100.0%,1,2,3,2,1,3,0,31,22
@ Movistar Estudiantes,5 abr 2023,P  79-56,9,3,3,33,2-7,1-5,25.0%,2-2,100.0%,0,3,3,3,1,2,0,9,5
vs Hiopos Lleida,1 abr 2023,G  68-59,17,1,2,29,6-7,0-4,54.5%,5-5,100.0%,0,1,1,2,2,3,0,17,14
@ Biele ISB,26 mar 2023,G  77-89,23,4,3,33,3-9,4-5,50.0%,5-6,83.3%,0,4,4,3,0,2,0,23,20
vs San Pablo Burgos,19 mar 2023,G  84-79,30,3,3,35,5-7,3-12,42.1%,11-11,100.0%,3,0,3,3,1,0,0,30,26
@ Súper Agropal Palencia,10 mar 2023,P  85-74,11,2,0,33,0-3,1-6,11.1%,8-9,88.9%,0,2,2,0,1,2,0,11,3
vs Caceres,5 mar 2023,G  94-88,22,0,1,30,7-9,2-4,69.2%,2-3,66.7%,0,0,0,1,0,2,0,22,16
@ Albacete,18 feb 2023,G  56-79,18,5,2,28,1-6,5-7,46.2%,1-1,100.0%,1,4,5,2,0,1,0,18,17
vs Grupo Alega Cantabria,5 feb 2023,G  96-70,30,1,2,31,4-7,6-9,62.5%,4-4,100.0%,1,0,1,2,1,1,0,30,27
@ Amics Castello,1 feb 2023,P  96-90,24,5,1,39,3-6,4-9,46.7%,6-7,85.7%,1,4,5,1,2,6,0,24,17
vs Ourense,28 ene 2023,P  88-89,31,6,2,30,5-6,4-8,64.3%,9-9,100.0%,1,5,6,2,0,1,0,31,33
@ MoraBanc Andorra,20 ene 2023,P  72-67,19,3,4,31,2-6,5-14,35.0%,0-0,-,0,3,3,4,0,5,0,19,8
vs HLA Alicante,15 ene 2023,G  77-67,20,3,1,31,2-4,5-11,46.7%,1-3,33.3%,2,1,3,1,0,5,0,20,9
@ Alimerka Oviedo,7 ene 2023,G  71-86,17,4,0,34,6-10,1-4,50.0%,2-2,100.0%,1,3,4,0,2,3,0,17,13
vs Almansa Con Afanion,27 dic 2022,G  79-53,8,2,0,24,0-2,2-7,22.2%,2-2,100.0%,1,1,2,0,1,2,0,8,2
@ Real Valladolid,21 dic 2022,P  79-64,12,3,0,25,3-4,1-6,40.0%,3-4,75.0%,2,1,3,0,1,0,0,12,9
vs Melilla Ciudad Del Deporte 1,18 dic 2022,G  78-63,15,3,1,25,3-4,2-10,35.7%,3-3,100.0%,0,3,3,1,0,2,0,15,8
@ Leyma Coruña,11 dic 2022,G  68-81,24,2,1,27,3-6,4-9,46.7%,6-6,100.0%,0,2,2,1,1,0,0,24,20
vs Movistar Estudiantes,7 dic 2022,P  64-68,12,4,1,25,1-4,2-2,50.0%,4-4,100.0%,3,1,4,1,0,1,0,12,13
@ Hiopos Lleida,2 dic 2022,P  78-75,27,2,1,33,5-7,3-8,53.3%,8-8,100.0%,0,2,2,1,3,1,0,27,25
vs Biele ISB,27 nov 2022,G  85-76,20,4,0,25,0-5,6-8,46.2%,2-3,66.7%,0,4,4,0,0,2,0,20,14
@ San Pablo Burgos,20 nov 2022,P  83-74,23,3,1,26,3-4,4-10,50.0%,5-6,83.3%,0,3,3,1,0,2,0,23,17
vs Súper Agropal Palencia,6 nov 2022,G  75-66,18,3,1,23,3-4,2-5,55.6%,6-7,85.7%,1,2,3,1,0,2,0,18,15
@ Caceres,28 oct 2022,G  69-79,16,1,2,29,4-6,1-5,45.5%,5-5,100.0%,0,1,1,2,1,0,0,16,14
vs Albacete,23 oct 2022,G  91-65,20,3,0,26,5-5,3-11,50.0%,1-1,100.0%,1,2,3,0,1,4,0,20,12
@ Grupo Alega Cantabria,16 oct 2022,P  74-72,9,3,3,21,3-6,0-6,25.0%,3-4,75.0%,1,2,3,3,2,1,0,9,6
vs Amics Castello,12 oct 2022,P  48-75,18,0,2,29,2-5,4-10,40.0%,2-2,100.0%,0,0,0,2,1,2,0,18,10
@ Ourense,7 oct 2022,G  62-68,17,3,4,29,3-6,2-4,50.0%,5-5,100.0%,0,3,3,4,1,1,0,17,19
