PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,6 mar 2020,P  82-87,15,7,4,30,6-7,0-1,75.0%,3-4,75.0%,2,5,7,4,0,2,1,15,22
@ Alimerka Oviedo,29 feb 2020,G  76-81,18,9,4,29,6-11,0-0,54.5%,6-8,75.0%,1,8,9,4,1,2,0,18,23
vs Leyma Coruña,14 feb 2020,G  83-68,7,2,4,24,2-7,0-2,22.2%,3-4,75.0%,0,2,2,4,1,2,2,7,6
vs Almansa Con Afanion,7 feb 2020,G  97-83,9,4,3,14,4-5,0-0,80.0%,1-2,50.0%,1,3,4,3,0,2,1,9,13
@ Hiopos Lleida,31 ene 2020,P  87-80,6,7,1,24,3-6,0-0,50.0%,0-0,-,1,6,7,1,1,0,0,6,12
vs Ourense,24 ene 2020,P  78-86,15,7,2,33,3-5,1-3,50.0%,6-8,75.0%,2,5,7,2,1,0,0,15,19
@ Rio Breogan,18 ene 2020,P  87-69,6,2,3,20,3-7,0-2,33.3%,0-0,-,0,2,2,3,1,1,0,6,5
@ Fibwi Palma,10 ene 2020,P  78-76,8,4,5,24,4-6,0-1,57.1%,0-1,0.0%,1,3,4,5,1,3,0,8,11
vs Melilla Ciudad Del Deporte 1,3 ene 2020,P  81-91,13,7,3,26,3-8,2-2,50.0%,1-2,50.0%,1,6,7,3,0,0,0,13,17
@ Real Canoe N.C.,27 dic 2019,G  85-90,9,8,2,24,3-6,0-0,50.0%,3-6,50.0%,2,6,8,2,0,3,0,9,10
vs Marin Peixe Galego,20 dic 2019,P  80-89,15,11,0,31,2-7,2-6,30.8%,5-7,71.4%,3,8,11,0,0,1,0,15,14
@ Levitec Huesca,13 dic 2019,G  76-90,9,3,0,8,3-3,1-1,100.0%,0-0,-,1,2,3,0,0,0,0,9,12
vs HLA Alicante,8 nov 2019,G  91-85,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Súper Agropal Palencia,3 nov 2019,P  108-87,15,7,2,30,5-10,1-1,54.5%,2-5,40.0%,2,5,7,2,2,2,1,15,17
vs Alimerka Oviedo,30 oct 2019,G  83-66,4,9,1,23,2-10,0-3,15.4%,0-0,-,3,6,9,1,0,2,0,4,1
@ Leyma Coruña,27 oct 2019,P  74-67,8,5,0,18,4-7,0-0,57.1%,0-0,-,1,4,5,0,1,1,1,8,11
@ Almansa Con Afanion,19 oct 2019,G  67-85,6,11,5,29,2-5,0-1,33.3%,2-4,50.0%,1,10,11,5,0,1,0,6,15
vs Hiopos Lleida,11 oct 2019,G  68-64,14,12,3,28,5-11,0-2,38.5%,4-6,66.7%,3,9,12,3,4,1,3,14,25
@ Ourense,5 oct 2019,P  82-65,12,3,2,21,4-7,0-5,33.3%,4-4,100.0%,0,3,3,2,3,2,1,12,11
vs Rio Breogan,28 sept 2019,P  68-91,2,6,2,21,1-5,0-3,12.5%,0-2,0.0%,3,3,6,2,1,1,0,2,1
