PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,6 mar 2020,P  82-87,6,0,2,16,2-5,0-4,22.2%,2-2,100.0%,0,0,0,2,0,1,0,6,0
@ Alimerka Oviedo,29 feb 2020,G  76-81,8,1,1,18,1-6,1-2,25.0%,3-3,100.0%,0,1,1,1,0,2,0,8,2
vs Leyma Coruña,14 feb 2020,G  83-68,4,0,1,17,2-5,0-1,33.3%,0-0,-,0,0,0,1,1,0,0,4,2
vs Almansa Con Afanion,7 feb 2020,G  97-83,12,2,4,16,0-1,3-5,50.0%,3-4,75.0%,0,2,2,4,0,0,0,12,14
@ Hiopos Lleida,31 ene 2020,P  87-80,11,4,4,26,3-9,1-4,30.8%,2-2,100.0%,0,4,4,4,1,1,0,11,10
vs Ourense,24 ene 2020,P  78-86,15,0,1,22,4-7,2-5,50.0%,1-1,100.0%,0,0,0,1,0,1,0,15,9
@ Rio Breogan,18 ene 2020,P  87-69,14,0,0,22,2-3,2-3,66.7%,4-4,100.0%,0,0,0,0,3,5,0,14,10
@ Fibwi Palma,10 ene 2020,P  78-76,20,3,4,33,4-10,4-8,44.4%,0-0,-,1,2,3,4,0,1,0,20,16
vs Melilla Ciudad Del Deporte 1,3 ene 2020,P  81-91,2,2,1,16,1-5,0-1,16.7%,0-0,-,1,1,2,1,0,2,0,2,-2
@ Real Canoe N.C.,27 dic 2019,G  85-90,15,3,4,21,1-3,3-7,40.0%,4-4,100.0%,0,3,3,4,4,4,0,15,16
vs Marin Peixe Galego,20 dic 2019,P  80-89,12,2,2,21,1-4,2-5,33.3%,4-4,100.0%,0,2,2,2,2,0,0,12,12
@ Levitec Huesca,13 dic 2019,G  76-90,18,5,3,27,3-4,4-5,77.8%,0-0,-,1,4,5,3,0,2,0,18,22
vs Gipuzkoa Basket,6 dic 2019,G  91-87,8,4,2,24,4-7,0-3,40.0%,0-0,-,0,4,4,2,0,0,0,8,8
@ Coviran Granada,1 dic 2019,P  72-65,29,4,4,37,5-10,4-8,50.0%,7-9,77.8%,2,2,4,4,3,5,1,29,25
vs Caceres,22 nov 2019,P  65-85,4,3,1,18,2-5,0-3,25.0%,0-0,-,1,2,3,1,1,4,0,4,-1
@ Real Valladolid,15 nov 2019,P  87-79,20,1,4,28,3-5,4-9,50.0%,2-2,100.0%,0,1,1,4,1,2,0,20,17
vs HLA Alicante,8 nov 2019,G  91-85,5,6,4,34,1-8,1-4,16.7%,0-2,0.0%,1,5,6,4,4,5,0,5,2
@ Súper Agropal Palencia,3 nov 2019,P  108-87,18,2,1,24,2-5,4-7,50.0%,2-2,100.0%,0,2,2,1,2,1,0,18,16
vs Alimerka Oviedo,30 oct 2019,G  83-66,12,0,1,24,2-6,2-8,28.6%,2-2,100.0%,0,0,0,1,1,3,0,12,1
@ Leyma Coruña,27 oct 2019,P  74-67,16,5,2,27,4-9,1-4,38.5%,5-6,83.3%,1,4,5,2,0,5,0,16,9
@ Almansa Con Afanion,19 oct 2019,G  67-85,17,2,1,18,4-7,2-3,60.0%,3-4,75.0%,0,2,2,1,1,2,0,17,14
vs Hiopos Lleida,11 oct 2019,G  68-64,9,3,2,24,2-9,1-2,27.3%,2-2,100.0%,1,2,3,2,2,1,1,9,8
@ Ourense,5 oct 2019,P  82-65,4,0,0,20,0-2,1-3,20.0%,1-2,50.0%,0,0,0,0,1,6,0,4,-6
vs Rio Breogan,28 sept 2019,P  68-91,16,2,0,25,3-4,1-5,44.4%,7-10,70.0%,0,2,2,0,0,3,0,16,7
