PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,6 mar 2020,P  82-87,9,5,0,23,4-6,0-1,57.1%,1-1,100.0%,0,5,5,0,0,1,0,9,10
@ Alimerka Oviedo,29 feb 2020,G  76-81,14,6,1,25,0-2,4-6,50.0%,2-2,100.0%,0,6,6,1,1,0,0,14,18
vs Leyma Coruña,14 feb 2020,G  83-68,6,5,2,17,2-5,0-1,33.3%,2-3,66.7%,0,5,5,2,2,0,0,6,10
vs Almansa Con Afanion,7 feb 2020,G  97-83,8,2,0,19,1-1,2-4,60.0%,0-0,-,0,2,2,0,1,1,0,8,8
@ Hiopos Lleida,31 ene 2020,P  87-80,14,6,0,18,3-5,2-2,71.4%,2-2,100.0%,1,5,6,0,1,2,1,14,18
vs Ourense,24 ene 2020,P  78-86,0,1,1,20,0-1,0-2,0.0%,0-0,-,1,0,1,1,0,0,1,0,0
@ Rio Breogan,18 ene 2020,P  87-69,0,2,1,13,0-4,0-2,0.0%,0-0,-,1,1,2,1,1,0,0,0,-2
@ Fibwi Palma,10 ene 2020,P  78-76,12,1,0,23,2-4,2-4,50.0%,2-2,100.0%,0,1,1,0,0,1,0,12,8
vs Melilla Ciudad Del Deporte 1,3 ene 2020,P  81-91,4,4,3,21,0-2,1-2,25.0%,1-2,50.0%,2,2,4,3,1,0,0,4,8
@ Real Canoe N.C.,27 dic 2019,G  85-90,2,0,1,18,0-1,0-0,0.0%,2-2,100.0%,0,0,0,1,0,1,0,2,1
vs Marin Peixe Galego,20 dic 2019,P  80-89,8,4,2,19,1-1,2-3,75.0%,0-0,-,1,3,4,2,0,2,0,8,11
@ Levitec Huesca,13 dic 2019,G  76-90,2,2,0,16,1-3,0-3,16.7%,0-0,-,0,2,2,0,0,0,0,2,-1
vs Gipuzkoa Basket,6 dic 2019,G  91-87,14,5,2,25,2-2,2-4,66.7%,4-4,100.0%,2,3,5,2,0,1,1,14,19
@ Coviran Granada,1 dic 2019,P  72-65,2,4,0,16,1-1,0-3,25.0%,0-0,-,0,4,4,0,1,1,0,2,3
vs Caceres,22 nov 2019,P  65-85,5,3,0,21,2-5,0-4,22.2%,1-1,100.0%,1,2,3,0,0,0,0,5,1
@ Real Valladolid,15 nov 2019,P  87-79,11,3,0,21,4-7,1-2,55.6%,0-0,-,0,3,3,0,0,0,0,11,10
vs HLA Alicante,8 nov 2019,G  91-85,10,3,0,27,3-4,0-0,75.0%,4-8,50.0%,1,2,3,0,1,2,0,10,7
@ Súper Agropal Palencia,3 nov 2019,P  108-87,12,1,0,23,1-1,3-3,100.0%,1-2,50.0%,0,1,1,0,1,0,1,12,14
vs Alimerka Oviedo,30 oct 2019,G  83-66,10,3,2,27,1-1,2-2,100.0%,2-3,66.7%,1,2,3,2,2,1,0,10,15
@ Leyma Coruña,27 oct 2019,P  74-67,9,1,0,24,0-3,3-3,50.0%,0-0,-,0,1,1,0,0,2,0,9,5
@ Almansa Con Afanion,19 oct 2019,G  67-85,0,4,0,21,0-1,0-0,0.0%,0-0,-,0,4,4,0,0,1,0,0,2
vs Hiopos Lleida,11 oct 2019,G  68-64,11,4,0,23,1-2,3-6,50.0%,0-0,-,1,3,4,0,1,3,0,11,9
@ Ourense,5 oct 2019,P  82-65,8,2,1,23,1-2,2-2,75.0%,0-2,0.0%,0,2,2,1,1,2,0,8,7
vs Rio Breogan,28 sept 2019,P  68-91,0,4,0,15,0-2,0-1,0.0%,0-0,-,0,4,4,0,0,2,1,0,0
