PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,3 may 2019,G  99-100,16,9,2,23,5-9,1-1,60.0%,3-5,60.0%,5,4,9,2,2,5,0,16,18
vs Alimerka Oviedo,26 abr 2019,G  65-51,9,9,4,30,4-10,0-1,36.4%,1-3,33.3%,0,9,9,4,2,0,0,9,15
@ FC Barcelona II,20 abr 2019,G  72-84,5,7,3,24,2-5,0-0,40.0%,1-3,33.3%,3,4,7,3,0,5,0,5,5
vs Real Canoe N.C.,14 abr 2019,G  96-74,17,10,3,23,6-12,1-1,53.8%,2-2,100.0%,4,6,10,3,2,0,1,17,27
@ Coviran Granada,6 abr 2019,G  82-84,19,9,1,29,8-8,0-0,100.0%,3-8,37.5%,3,6,9,1,0,4,0,19,20
vs Melilla Ciudad Del Deporte 1,31 mar 2019,G  79-65,10,6,4,26,4-7,0-0,57.1%,2-2,100.0%,4,2,6,4,1,2,0,10,16
@ Ourense,24 mar 2019,G  54-66,12,18,4,31,6-9,0-2,54.5%,0-1,0.0%,7,11,18,4,2,2,0,12,28
vs Súper Agropal Palencia,20 mar 2019,G  82-70,14,10,2,29,5-7,0-1,62.5%,4-4,100.0%,2,8,10,2,2,0,1,14,26
@ Caceres,15 mar 2019,P  80-75,17,8,2,30,7-9,0-0,77.8%,3-7,42.9%,2,6,8,2,0,4,1,17,18
vs Surne Bilbao,10 mar 2019,G  67-45,10,13,2,25,4-7,0-1,50.0%,2-4,50.0%,2,11,13,2,2,0,0,10,21
@ C.B. Prat,2 mar 2019,P  85-83,8,4,4,28,4-7,0-0,57.1%,0-0,-,2,2,4,4,1,2,1,8,13
@ Araberri Basket Club,23 feb 2019,G  76-79,18,5,4,26,4-7,2-2,66.7%,4-4,100.0%,2,3,5,4,2,1,1,18,26
vs Real Betis,17 feb 2019,G  92-58,12,6,4,30,5-11,0-0,45.5%,2-2,100.0%,2,4,6,4,2,3,2,12,17
@ Real Valladolid,1 feb 2019,P  80-76,25,6,2,27,10-12,1-2,78.6%,2-6,33.3%,3,3,6,2,2,1,0,25,27
vs Leyma Coruña,27 ene 2019,G  84-72,18,8,5,33,8-12,0-1,61.5%,2-3,66.7%,2,6,8,5,1,3,0,18,23
@ Levitec Huesca,23 ene 2019,G  64-70,14,8,4,31,6-8,0-2,60.0%,2-2,100.0%,4,4,8,4,0,4,0,14,18
vs Hiopos Lleida,20 ene 2019,G  85-57,16,8,1,26,7-7,0-0,100.0%,2-4,50.0%,1,7,8,1,1,1,0,16,23
vs Amics Castello,13 ene 2019,P  82-86,13,6,2,31,5-6,0-0,83.3%,3-5,60.0%,1,5,6,2,2,5,1,13,16
@ Alimerka Oviedo,6 ene 2019,P  72-66,6,5,2,29,2-6,0-1,28.6%,2-5,40.0%,2,3,5,2,2,3,0,6,4
vs FC Barcelona II,29 dic 2018,G  83-76,12,12,4,28,4-4,1-1,100.0%,1-2,50.0%,2,10,12,4,3,3,0,12,27
vs Coviran Granada,16 dic 2018,P  60-78,2,5,3,16,1-8,0-1,11.1%,0-1,0.0%,2,3,5,3,0,2,1,2,0
@ Melilla Ciudad Del Deporte 1,7 dic 2018,P  75-63,5,5,4,26,2-3,0-1,50.0%,1-2,50.0%,2,3,5,4,0,1,0,5,10
vs Ourense,2 dic 2018,G  77-72,7,3,4,30,2-5,1-2,42.9%,0-0,-,2,1,3,4,2,0,0,7,12
@ Súper Agropal Palencia,28 nov 2018,G  87-95,19,9,3,34,8-11,0-1,66.7%,3-3,100.0%,3,6,9,3,1,2,2,19,28
vs Caceres,25 nov 2018,G  82-74,18,11,3,36,5-10,0-1,45.5%,8-12,66.7%,4,7,11,3,2,3,2,18,23
vs C.B. Prat,11 nov 2018,G  99-70,8,5,4,19,2-5,0-1,33.3%,4-6,66.7%,2,3,5,4,0,4,0,8,7
vs Araberri Basket Club,4 nov 2018,P  71-79,4,2,1,15,2-3,0-1,50.0%,0-0,-,0,2,2,1,1,3,0,4,3
@ Real Betis,27 oct 2018,P  82-77,17,7,1,27,3-7,1-1,50.0%,8-9,88.9%,1,6,7,1,0,3,0,17,17
vs Real Valladolid,21 oct 2018,P  84-87,14,7,2,32,6-8,0-0,75.0%,2-7,28.6%,2,5,7,2,1,1,1,14,17
@ Leyma Coruña,14 oct 2018,G  76-79,18,7,3,25,5-9,2-2,63.6%,2-2,100.0%,3,4,7,3,1,3,1,18,23
vs Levitec Huesca,10 oct 2018,G  78-58,11,8,1,26,1-3,1-2,40.0%,6-7,85.7%,0,8,8,1,1,0,0,11,17
@ Hiopos Lleida,5 oct 2018,P  86-66,25,9,0,28,8-12,0-1,61.5%,9-12,75.0%,4,5,9,0,0,2,0,25,24
