PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,3 may 2019,G  99-100,4,1,0,10,2-3,0-1,50.0%,0-2,0.0%,0,1,1,0,0,0,0,4,1
vs Alimerka Oviedo,26 abr 2019,G  65-51,2,1,0,12,1-2,0-1,33.3%,0-0,-,1,0,1,0,0,1,0,2,0
@ FC Barcelona II,20 abr 2019,G  72-84,8,3,0,17,3-4,0-0,75.0%,2-2,100.0%,1,2,3,0,0,2,0,8,8
vs Real Canoe N.C.,14 abr 2019,G  96-74,9,5,3,22,3-4,1-1,80.0%,0-0,-,0,5,5,3,0,0,0,9,16
@ Coviran Granada,6 abr 2019,G  82-84,7,4,1,19,0-1,2-2,66.7%,1-2,50.0%,1,3,4,1,0,0,1,7,11
vs Melilla Ciudad Del Deporte 1,31 mar 2019,G  79-65,4,1,0,18,2-2,0-1,66.7%,0-0,-,0,1,1,0,2,0,1,4,7
@ Ourense,24 mar 2019,G  54-66,0,2,0,9,0-2,0-1,0.0%,0-0,-,0,2,2,0,0,1,0,0,-2
vs Súper Agropal Palencia,20 mar 2019,G  82-70,3,3,0,12,1-4,0-2,16.7%,1-2,50.0%,1,2,3,0,0,0,0,3,0
@ Caceres,15 mar 2019,P  80-75,9,2,0,26,3-5,1-4,44.4%,0-0,-,1,1,2,0,1,0,0,9,7
vs Surne Bilbao,10 mar 2019,G  67-45,5,3,1,21,2-3,0-2,40.0%,1-3,33.3%,0,3,3,1,2,0,0,5,6
@ C.B. Prat,2 mar 2019,P  85-83,8,4,1,19,4-5,0-1,66.7%,0-0,-,1,3,4,1,1,2,0,8,10
@ Araberri Basket Club,23 feb 2019,G  76-79,13,5,0,25,4-7,1-4,45.5%,2-4,50.0%,2,3,5,0,0,1,1,13,10
vs Real Betis,17 feb 2019,G  92-58,13,8,1,23,3-4,1-2,66.7%,4-4,100.0%,3,5,8,1,0,0,0,13,20
@ Real Valladolid,1 feb 2019,P  80-76,0,1,1,26,0-2,0-1,0.0%,0-0,-,0,1,1,1,1,0,2,0,2
vs Leyma Coruña,27 ene 2019,G  84-72,12,9,1,29,3-5,2-4,55.6%,0-1,0.0%,3,6,9,1,2,0,1,12,20
@ Levitec Huesca,23 ene 2019,G  64-70,12,4,1,26,3-5,2-7,41.7%,0-0,-,2,2,4,1,1,1,0,12,10
vs Hiopos Lleida,20 ene 2019,G  85-57,20,8,0,30,7-10,1-5,53.3%,3-5,60.0%,1,7,8,0,1,1,0,20,19
vs Amics Castello,13 ene 2019,P  82-86,11,7,1,33,3-5,1-3,50.0%,2-4,50.0%,2,5,7,1,0,2,0,11,11
@ Alimerka Oviedo,6 ene 2019,P  72-66,3,3,0,24,0-0,1-3,33.3%,0-0,-,1,2,3,0,1,2,0,3,3
vs FC Barcelona II,29 dic 2018,G  83-76,12,1,1,20,2-4,1-2,50.0%,5-6,83.3%,0,1,1,1,0,1,0,12,9
@ Real Canoe N.C.,21 dic 2018,G  67-75,4,3,0,21,1-2,0-6,12.5%,2-2,100.0%,0,3,3,0,0,1,0,4,-1
vs Coviran Granada,16 dic 2018,P  60-78,6,3,0,20,1-3,1-4,28.6%,1-1,100.0%,1,2,3,0,1,1,0,6,4
@ Melilla Ciudad Del Deporte 1,7 dic 2018,P  75-63,3,2,0,14,0-2,1-2,25.0%,0-0,-,0,2,2,0,2,0,0,3,4
vs Ourense,2 dic 2018,G  77-72,12,6,0,15,3-5,1-3,50.0%,3-4,75.0%,2,4,6,0,2,0,0,12,15
@ Súper Agropal Palencia,28 nov 2018,G  87-95,2,1,0,11,1-5,0-1,16.7%,0-0,-,0,1,1,0,0,0,0,2,-2
vs Caceres,25 nov 2018,G  82-74,6,10,2,22,3-4,0-3,42.9%,0-0,-,5,5,10,2,1,0,0,6,15
@ Surne Bilbao,18 nov 2018,P  77-71,21,7,2,27,6-10,0-2,50.0%,9-9,100.0%,2,5,7,2,1,1,0,21,24
vs C.B. Prat,11 nov 2018,G  99-70,10,8,1,18,4-5,0-0,80.0%,2-3,66.7%,4,4,8,1,0,2,0,10,15
vs Araberri Basket Club,4 nov 2018,P  71-79,3,1,0,17,1-3,0-2,20.0%,1-1,100.0%,0,1,1,0,0,0,0,3,0
@ Real Betis,27 oct 2018,P  82-77,9,8,5,24,2-3,1-6,33.3%,2-2,100.0%,1,7,8,5,0,2,0,9,14
vs Real Valladolid,21 oct 2018,P  84-87,0,1,0,3,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Leyma Coruña,14 oct 2018,G  76-79,12,4,0,17,3-7,2-3,50.0%,0-0,-,3,1,4,0,0,1,0,12,10
vs Levitec Huesca,10 oct 2018,G  78-58,6,1,0,14,3-3,0-1,75.0%,0-0,-,0,1,1,0,1,0,0,6,7
@ Hiopos Lleida,5 oct 2018,P  86-66,6,3,0,22,2-3,0-1,50.0%,2-2,100.0%,1,2,3,0,1,0,0,6,8
