PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,3 may 2019,G  99-100,15,6,0,29,5-5,1-3,75.0%,2-2,100.0%,1,5,6,0,2,0,0,15,21
vs Alimerka Oviedo,26 abr 2019,G  65-51,11,3,0,27,3-5,1-5,40.0%,2-2,100.0%,1,2,3,0,1,3,0,11,6
@ FC Barcelona II,20 abr 2019,G  72-84,22,3,0,22,5-7,3-6,61.5%,3-5,60.0%,1,2,3,0,1,1,0,22,18
vs Real Canoe N.C.,14 abr 2019,G  96-74,10,1,0,14,4-6,0-1,57.1%,2-2,100.0%,1,0,1,0,0,0,0,10,8
@ Coviran Granada,6 abr 2019,G  82-84,3,2,1,20,0-1,1-3,25.0%,0-0,-,1,1,2,1,0,4,0,3,-1
vs Melilla Ciudad Del Deporte 1,31 mar 2019,G  79-65,9,3,3,21,1-4,2-3,42.9%,1-3,33.3%,3,0,3,3,0,1,0,9,8
@ Ourense,24 mar 2019,G  54-66,20,6,2,30,6-9,2-4,61.5%,2-2,100.0%,2,4,6,2,1,2,0,20,22
vs Súper Agropal Palencia,20 mar 2019,G  82-70,12,4,1,27,4-9,0-2,36.4%,4-4,100.0%,3,1,4,1,1,1,1,12,11
vs Surne Bilbao,10 mar 2019,G  67-45,5,2,0,17,0-0,1-1,100.0%,2-2,100.0%,0,2,2,0,1,3,0,5,5
@ C.B. Prat,2 mar 2019,P  85-83,4,2,0,11,2-3,0-1,50.0%,0-0,-,0,2,2,0,0,1,1,4,4
@ Galitos BARREIRO,16 feb 2019,G  98-102,15,3,4,20,4-7,2-3,60.0%,1-1,100.0%,1,2,3,4,0,0,0,15,18
@ UD Oliveirense,2 feb 2019,P  93-80,7,2,0,12,2-5,1-2,42.9%,0-0,-,2,0,2,0,0,1,1,7,5
vs SL Benfica (M),26 ene 2019,G  96-78,16,9,2,28,4-6,2-5,54.5%,2-3,66.7%,6,3,9,2,1,1,0,16,21
vs Lusitania Expert,19 ene 2019,G  90-85,9,5,4,28,2-5,1-3,37.5%,2-2,100.0%,0,5,5,4,1,1,0,9,13
@ Terceira,12 ene 2019,G  73-85,2,3,0,9,1-3,0-2,20.0%,0-0,-,0,3,3,0,0,1,0,2,0
vs Ovarense GAVEX,5 ene 2019,G  104-84,6,2,2,21,3-5,0-0,60.0%,0-0,-,0,2,2,2,0,1,0,6,7
@ Imortal Luzigas,29 dic 2018,G  70-84,15,10,1,33,4-9,1-3,41.7%,4-4,100.0%,4,6,10,1,0,1,0,15,18
@ CAB Madeira,22 dic 2018,G  70-95,4,2,1,13,2-3,0-0,66.7%,0-0,-,1,1,2,1,0,2,0,4,4
vs Galitos BARREIRO,19 dic 2018,G  97-88,21,11,1,25,9-11,0-0,81.8%,3-4,75.0%,5,6,11,1,2,0,1,21,33
vs Vitoria SC,15 dic 2018,G  94-86,8,8,1,31,2-5,0-3,25.0%,4-4,100.0%,7,1,8,1,0,1,1,8,11
@ Esgueira AVEIRO OLI,8 dic 2018,G  82-93,10,4,1,17,2-3,1-2,60.0%,3-4,75.0%,1,3,4,1,1,0,0,10,13
vs Illiabum Clube,24 nov 2018,G  97-68,18,13,6,25,6-9,2-2,72.7%,0-0,-,6,7,13,6,0,3,4,18,35
vs UD Oliveirense,11 nov 2018,P  82-96,6,3,1,12,3-3,0-1,75.0%,0-0,-,3,0,3,1,1,1,0,6,9
@ SL Benfica (M),3 nov 2018,P  93-88,16,5,3,25,3-5,2-3,62.5%,4-4,100.0%,1,4,5,3,0,0,1,16,22
@ Lusitania Expert,27 oct 2018,P  85-78,4,5,0,19,1-2,0-0,50.0%,2-4,50.0%,1,4,5,0,0,0,0,4,6
vs Terceira,20 oct 2018,P  75-86,7,1,0,10,2-2,1-1,100.0%,0-2,0.0%,1,0,1,0,1,2,0,7,5
@ Ovarense GAVEX,13 oct 2018,G  76-79,4,3,0,25,2-6,0-1,28.6%,0-4,0.0%,1,2,3,0,2,3,1,4,-2
vs Imortal Luzigas,6 oct 2018,G  94-65,18,5,3,25,4-11,3-8,36.8%,1-2,50.0%,3,2,5,3,1,0,1,18,15
