PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,15 abr 2016,G  85-76,21,2,0,28,2-3,5-11,50.0%,2-2,100.0%,0,2,2,0,0,1,0,21,15
@ Súper Agropal Palencia,8 abr 2016,P  78-65,7,1,0,21,2-4,0-4,25.0%,3-4,75.0%,1,0,1,0,0,4,0,7,-3
@ Levitec Huesca,1 abr 2016,G  65-74,13,10,1,23,2-5,3-6,45.5%,0-0,-,0,10,10,1,0,1,0,13,17
vs Hiopos Lleida,23 mar 2016,G  84-69,16,2,0,24,0-2,5-7,55.6%,1-1,100.0%,0,2,2,0,1,1,0,16,14
@ Amics Castello,18 mar 2016,G  80-86,22,2,2,21,4-6,3-6,58.3%,5-5,100.0%,1,1,2,2,0,0,0,22,21
vs Navarra,11 mar 2016,G  90-74,15,3,1,33,3-7,3-7,42.9%,0-0,-,1,2,3,1,1,3,0,15,9
@ San Pablo Burgos,4 mar 2016,G  76-82,20,3,0,25,3-3,4-6,77.8%,2-2,100.0%,1,2,3,0,1,0,0,20,22
vs FC Barcelona II,26 feb 2016,P  79-83,12,2,1,24,4-4,1-4,62.5%,1-1,100.0%,1,1,2,1,0,2,0,12,10
@ Fibwi Palma,21 feb 2016,G  90-91,15,2,1,30,1-3,3-5,50.0%,4-6,66.7%,0,2,2,1,0,2,0,15,10
vs Caceres,12 feb 2016,P  59-70,9,2,1,28,1-2,2-7,33.3%,1-2,50.0%,0,2,2,1,0,3,0,9,2
@ Rio Breogan,6 feb 2016,P  90-68,7,0,3,28,1-4,1-5,22.2%,2-2,100.0%,0,0,0,3,0,3,0,7,0
vs Alimerka Oviedo,22 ene 2016,P  65-69,16,3,2,28,4-6,2-6,50.0%,2-3,66.7%,1,2,3,2,0,2,0,16,12
@ Leyma Coruña,15 ene 2016,G  73-90,15,2,5,30,5-7,0-7,35.7%,5-5,100.0%,0,2,2,5,1,2,0,15,12
vs Rioverde Clavijo,10 ene 2016,G  74-72,16,4,2,33,4-10,1-3,38.5%,5-6,83.3%,2,2,4,2,1,2,0,16,12
@ Melilla Ciudad Del Deporte 1,3 ene 2016,P  98-71,12,1,3,27,3-7,2-6,38.5%,0-0,-,0,1,1,3,0,2,0,12,6
@ C.B. Prat,30 dic 2015,P  96-83,15,3,1,32,3-4,2-6,50.0%,3-4,75.0%,1,2,3,1,1,1,0,15,13
vs Súper Agropal Palencia,20 dic 2015,P  56-63,18,3,0,32,3-6,4-13,36.8%,0-0,-,0,3,3,0,1,1,0,18,9
vs Levitec Huesca,16 dic 2015,P  69-75,14,2,3,35,4-6,2-8,42.9%,0-0,-,0,2,2,3,1,5,1,14,8
@ Hiopos Lleida,11 dic 2015,G  66-73,19,1,3,30,4-5,3-7,58.3%,2-3,66.7%,0,1,1,3,0,0,0,19,17
vs Amics Castello,4 dic 2015,G  86-75,19,2,1,26,0-0,5-7,71.4%,4-4,100.0%,0,2,2,1,0,2,0,19,18
@ Navarra,27 nov 2015,P  89-79,12,5,0,37,3-5,2-10,33.3%,0-0,-,0,5,5,0,0,2,0,12,5
vs San Pablo Burgos,20 nov 2015,G  71-62,25,3,0,26,3-5,6-10,60.0%,1-1,100.0%,1,2,3,0,2,3,0,25,21
@ FC Barcelona II,15 nov 2015,P  82-72,16,2,6,29,5-8,0-5,38.5%,6-8,75.0%,0,2,2,6,2,2,0,16,14
vs Fibwi Palma,11 nov 2015,P  67-86,5,0,2,22,2-2,0-4,33.3%,1-2,50.0%,0,0,0,2,0,2,0,5,0
@ Caceres,6 nov 2015,G  64-76,5,3,1,22,1-5,1-4,22.2%,0-0,-,1,2,3,1,0,2,1,5,1
vs Rio Breogan,31 oct 2015,P  53-71,6,2,0,24,0-3,2-6,22.2%,0-0,-,0,2,2,0,1,1,0,6,1
@ Alimerka Oviedo,24 oct 2015,P  76-68,15,2,3,28,3-4,2-3,71.4%,3-4,75.0%,0,2,2,3,1,1,0,15,17
vs Leyma Coruña,17 oct 2015,G  68-62,16,1,0,23,3-4,2-4,62.5%,4-5,80.0%,0,1,1,0,1,3,0,16,11
@ Rioverde Clavijo,11 oct 2015,G  88-90,21,2,1,20,1-2,5-7,66.7%,4-6,66.7%,0,2,2,1,0,2,0,21,17
vs Melilla Ciudad Del Deporte 1,2 oct 2015,P  55-75,4,3,1,21,2-4,0-4,25.0%,0-0,-,0,3,3,1,0,1,0,4,1
