PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs C.B. Prat,15 abr 2016,G  85-76,13,2,4,29,5-8,1-3,54.5%,0-1,0.0%,0,2,2,4,0,2,0,13,11
@ Súper Agropal Palencia,8 abr 2016,P  78-65,11,2,2,26,3-4,0-4,37.5%,5-5,100.0%,1,1,2,2,0,2,0,11,8
@ Levitec Huesca,1 abr 2016,G  65-74,9,2,6,28,3-7,0-4,27.3%,3-3,100.0%,0,2,2,6,0,5,0,9,4
vs Hiopos Lleida,23 mar 2016,G  84-69,12,3,1,22,2-2,2-5,57.1%,2-2,100.0%,0,3,3,1,1,0,0,12,14
@ Amics Castello,18 mar 2016,G  80-86,24,1,3,33,4-4,4-9,61.5%,4-4,100.0%,1,0,1,3,1,6,0,24,18
vs Navarra,11 mar 2016,G  90-74,9,5,3,27,3-8,1-3,36.4%,0-0,-,2,3,5,3,1,0,0,9,11
@ San Pablo Burgos,4 mar 2016,G  76-82,9,1,3,30,1-2,1-5,28.6%,4-4,100.0%,0,1,1,3,0,5,0,9,3
vs FC Barcelona II,26 feb 2016,P  79-83,16,4,3,21,3-6,2-3,55.6%,4-6,66.7%,0,4,4,3,1,2,0,16,16
@ Fibwi Palma,21 feb 2016,G  90-91,20,2,4,36,5-8,3-8,50.0%,1-1,100.0%,0,2,2,4,1,3,0,20,16
vs Caceres,12 feb 2016,P  59-70,7,1,2,32,2-6,1-5,27.3%,0-0,-,0,1,1,2,2,1,0,7,3
@ Rio Breogan,6 feb 2016,P  90-68,18,4,5,30,4-5,3-8,53.8%,1-1,100.0%,1,3,4,5,0,4,0,18,17
vs Alimerka Oviedo,22 ene 2016,P  65-69,7,2,2,28,3-4,0-3,42.9%,1-2,50.0%,0,2,2,2,3,2,0,7,7
@ Leyma Coruña,15 ene 2016,G  73-90,20,5,7,28,4-6,4-5,72.7%,0-0,-,1,4,5,7,1,2,0,20,28
vs Rioverde Clavijo,10 ene 2016,G  74-72,6,1,1,25,3-3,0-1,75.0%,0-0,-,0,1,1,1,1,2,0,6,6
@ Melilla Ciudad Del Deporte 1,3 ene 2016,P  98-71,9,2,4,29,4-8,0-1,44.4%,1-1,100.0%,0,2,2,4,1,2,0,9,9
@ C.B. Prat,30 dic 2015,P  96-83,25,1,3,30,4-4,4-8,66.7%,5-6,83.3%,0,1,1,3,0,1,0,25,23
vs Levitec Huesca,16 dic 2015,P  69-75,2,3,0,15,1-3,0-2,20.0%,0-0,-,1,2,3,0,0,2,0,2,-1
vs Amics Castello,4 dic 2015,G  86-75,14,2,4,27,6-7,0-4,54.5%,2-2,100.0%,0,2,2,4,2,3,0,14,14
@ Navarra,27 nov 2015,P  89-79,9,0,6,30,3-3,0-4,42.9%,3-3,100.0%,0,0,0,6,1,3,0,9,9
vs San Pablo Burgos,20 nov 2015,G  71-62,10,5,3,27,1-6,1-5,18.2%,5-5,100.0%,2,3,5,3,2,1,0,10,10
vs Fibwi Palma,11 nov 2015,P  67-86,24,0,0,25,7-9,3-6,66.7%,1-2,50.0%,0,0,0,0,2,1,0,24,19
@ Caceres,6 nov 2015,G  64-76,17,4,3,28,2-4,4-7,54.5%,1-2,50.0%,1,3,4,3,3,1,0,17,20
vs Rio Breogan,31 oct 2015,P  53-71,6,2,1,28,2-3,0-2,40.0%,2-2,100.0%,0,2,2,1,2,1,0,6,7
@ Alimerka Oviedo,24 oct 2015,P  76-68,10,1,3,25,2-2,2-5,57.1%,0-0,-,0,1,1,3,1,1,0,10,11
vs Leyma Coruña,17 oct 2015,G  68-62,16,4,5,32,5-7,2-6,53.8%,0-0,-,0,4,4,5,1,2,0,16,18
@ Rioverde Clavijo,11 oct 2015,G  88-90,21,2,2,16,2-2,5-8,70.0%,2-2,100.0%,0,2,2,2,1,0,0,21,23
vs Melilla Ciudad Del Deporte 1,2 oct 2015,P  55-75,11,1,0,22,4-6,1-2,62.5%,0-0,-,1,0,1,0,2,2,0,11,9
