PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,8 abr 2016,P  78-65,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Levitec Huesca,1 abr 2016,G  65-74,2,3,0,12,0-1,0-0,0.0%,2-2,100.0%,1,2,3,0,0,0,0,2,4
vs Hiopos Lleida,23 mar 2016,G  84-69,1,0,2,18,0-0,0-1,0.0%,1-2,50.0%,0,0,0,2,2,3,0,1,0
@ Amics Castello,18 mar 2016,G  80-86,0,3,1,7,0-0,0-0,-,0-0,-,1,2,3,1,1,1,0,0,4
vs Navarra,11 mar 2016,G  90-74,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ San Pablo Burgos,4 mar 2016,G  76-82,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs FC Barcelona II,26 feb 2016,P  79-83,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,2,1,0,0,1
@ Fibwi Palma,21 feb 2016,G  90-91,0,1,0,5,0-0,0-2,0.0%,0-0,-,0,1,1,0,1,1,0,0,-1
vs Caceres,12 feb 2016,P  59-70,0,2,0,6,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Rio Breogan,6 feb 2016,P  90-68,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Alimerka Oviedo,22 ene 2016,P  65-69,0,1,0,6,0-0,0-0,-,0-0,-,1,0,1,0,1,1,0,0,1
@ Leyma Coruña,15 ene 2016,G  73-90,3,3,0,8,0-0,1-1,100.0%,0-0,-,0,3,3,0,0,1,0,3,5
@ Melilla Ciudad Del Deporte 1,3 ene 2016,P  98-71,0,1,2,8,0-1,0-1,0.0%,0-0,-,1,0,1,2,3,1,0,0,3
@ C.B. Prat,30 dic 2015,P  96-83,5,1,0,7,1-1,1-1,100.0%,0-0,-,0,1,1,0,1,2,0,5,5
vs Súper Agropal Palencia,20 dic 2015,P  56-63,1,4,0,17,0-1,0-1,0.0%,1-2,50.0%,1,3,4,0,1,1,0,1,2
vs Levitec Huesca,16 dic 2015,P  69-75,3,2,1,11,1-3,0-0,33.3%,1-2,50.0%,0,2,2,1,2,5,1,3,1
@ Hiopos Lleida,11 dic 2015,G  66-73,4,4,6,28,1-2,0-2,25.0%,2-2,100.0%,0,4,4,6,2,1,0,4,12
vs Amics Castello,4 dic 2015,G  86-75,0,0,0,6,0-0,0-2,0.0%,0-0,-,0,0,0,0,1,1,0,0,-2
@ Navarra,27 nov 2015,P  89-79,0,1,0,6,0-0,0-2,0.0%,0-0,-,0,1,1,0,1,0,0,0,0
vs San Pablo Burgos,20 nov 2015,G  71-62,0,2,1,11,0-1,0-1,0.0%,0-0,-,1,1,2,1,0,1,0,0,0
@ FC Barcelona II,15 nov 2015,P  82-72,0,1,1,18,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,2,0,0,-1
vs Fibwi Palma,11 nov 2015,P  67-86,0,0,0,13,0-0,0-0,-,0-0,-,0,0,0,0,1,1,0,0,0
@ Caceres,6 nov 2015,G  64-76,0,0,3,11,0-1,0-3,0.0%,0-0,-,0,0,0,3,1,0,0,0,0
vs Rio Breogan,31 oct 2015,P  53-71,3,0,3,11,0-0,1-2,50.0%,0-0,-,0,0,0,3,1,2,0,3,4
@ Alimerka Oviedo,24 oct 2015,P  76-68,0,0,0,15,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
vs Leyma Coruña,17 oct 2015,G  68-62,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,1,1,0,0,0
@ Rioverde Clavijo,11 oct 2015,G  88-90,0,0,0,21,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,2 oct 2015,P  55-75,3,1,0,14,0-1,1-3,25.0%,0-0,-,0,1,1,0,1,3,0,3,-1
