PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ HLA Alicante,10 may 2024,G  73-83,6,0,2,21,0-0,1-4,25.0%,3-3,100.0%,0,0,0,2,0,0,1,6,6
vs Fuenlabrada,4 may 2024,G  81-69,11,0,1,25,1-2,3-4,66.7%,0-0,-,0,0,0,1,2,0,0,11,12
@ Ourense,27 abr 2024,G  64-91,2,1,1,13,1-2,0-1,33.3%,0-0,-,1,0,1,1,1,0,0,2,3
vs Alimerka Oviedo,20 abr 2024,G  87-68,10,3,2,17,0-2,3-4,50.0%,1-2,50.0%,1,2,3,2,0,0,0,10,11
@ Real Betis,14 abr 2024,G  76-88,3,3,1,19,0-0,1-4,25.0%,0-0,-,1,2,3,1,1,0,0,3,5
vs Amics Castello,10 abr 2024,G  91-67,10,3,2,13,2-3,2-5,50.0%,0-0,-,2,1,3,2,1,0,2,10,14
vs Caceres,6 abr 2024,G  109-102,5,5,1,30,1-3,1-6,22.2%,0-0,-,1,4,5,1,0,1,0,5,3
@ Real Valladolid,30 mar 2024,P  91-84,0,0,0,19,0-1,0-3,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
vs Gipuzkoa Basket,23 mar 2024,G  75-70,10,4,3,29,2-5,2-4,44.4%,0-0,-,3,1,4,3,0,1,0,10,11
vs Melilla Ciudad Del Deporte 1,16 mar 2024,G  99-72,13,1,2,19,2-2,3-6,62.5%,0-0,-,0,1,1,2,1,0,0,13,14
@ Hiopos Lleida,13 mar 2024,P  77-72,0,2,0,17,0-1,0-1,0.0%,0-0,-,0,2,2,0,2,0,0,0,2
vs UBU Tizona Burgos,9 mar 2024,G  104-97,12,3,4,33,2-2,2-5,57.1%,2-2,100.0%,0,3,3,4,0,2,0,12,14
@ Movistar Estudiantes,3 mar 2024,G  57-77,9,3,0,23,0-3,3-4,42.9%,0-2,0.0%,2,1,3,0,1,0,0,9,7
vs Hestia Menorca,17 feb 2024,G  90-69,18,3,4,24,0-0,6-8,75.0%,0-0,-,0,3,3,4,1,0,0,18,24
@ Leyma Coruña,11 feb 2024,P  104-103,4,4,4,15,2-4,0-4,25.0%,0-0,-,1,3,4,4,1,1,2,4,8
vs Grupo Alega Cantabria,3 feb 2024,G  88-69,14,2,0,22,3-4,2-6,50.0%,2-2,100.0%,1,1,2,0,0,0,0,14,11
@ Rioverde Clavijo,21 ene 2024,G  62-79,7,1,2,23,2-2,1-1,100.0%,0-0,-,0,1,1,2,0,2,0,7,8
vs Real Betis,12 ene 2024,P  82-94,6,4,1,21,1-2,1-5,28.6%,1-2,50.0%,2,2,4,1,0,1,0,6,4
@ UBU Tizona Burgos,6 ene 2024,P  110-96,16,2,1,28,5-6,1-5,54.5%,3-3,100.0%,0,2,2,1,0,1,0,16,13
vs Movistar Estudiantes,30 dic 2023,P  87-91,0,1,1,16,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,0,0,0,-1
@ Gipuzkoa Basket,22 dic 2023,P  80-78,6,4,2,23,0-0,2-5,40.0%,0-0,-,1,3,4,2,0,0,0,6,9
vs Ourense,16 dic 2023,G  105-55,10,0,0,20,3-3,1-2,80.0%,1-1,100.0%,0,0,0,0,2,1,1,10,11
vs HLA Alicante,9 dic 2023,G  98-95,6,2,1,19,0-1,2-2,66.7%,0-0,-,0,2,2,1,1,0,0,6,9
@ Caceres,3 dic 2023,G  60-81,10,0,1,20,2-4,2-4,50.0%,0-0,-,0,0,0,1,1,0,0,10,8
vs Leyma Coruña,29 nov 2023,G  77-75,3,1,1,27,0-1,1-6,14.3%,0-0,-,0,1,1,1,0,0,0,3,-1
@ Hestia Menorca,25 nov 2023,G  82-90,0,1,1,21,0-0,0-2,0.0%,0-0,-,0,1,1,1,1,0,0,0,1
@ Melilla Ciudad Del Deporte 1,17 nov 2023,G  79-92,8,2,1,14,1-4,2-2,50.0%,0-0,-,0,2,2,1,1,1,0,8,8
vs Rioverde Clavijo,11 nov 2023,G  83-66,4,5,2,19,0-1,1-3,25.0%,1-1,100.0%,1,4,5,2,0,0,0,4,8
@ Grupo Alega Cantabria,5 nov 2023,G  72-84,7,2,1,20,1-4,1-2,33.3%,2-3,66.7%,1,1,2,1,1,1,0,7,5
vs Real Valladolid,31 oct 2023,G  94-69,10,0,2,20,2-3,2-3,66.7%,0-0,-,0,0,0,2,0,1,0,10,9
@ Amics Castello,27 oct 2023,G  81-94,18,5,0,20,2-3,4-5,75.0%,2-2,100.0%,1,4,5,0,0,0,0,18,21
@ Fuenlabrada,21 oct 2023,G  64-72,6,3,1,26,0-3,2-5,25.0%,0-0,-,0,3,3,1,0,0,1,6,5
vs Hiopos Lleida,14 oct 2023,G  79-66,10,3,2,28,0-1,3-5,50.0%,1-2,50.0%,1,2,3,2,0,0,0,10,11
@ Alimerka Oviedo,7 oct 2023,P  75-71,12,0,0,30,3-3,2-6,55.6%,0-0,-,0,0,0,0,0,0,0,12,8
