PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ HLA Alicante,10 may 2024,G  73-83,8,3,1,17,1-4,2-2,50.0%,0-0,-,0,3,3,1,1,1,0,8,9
vs Fuenlabrada,4 may 2024,G  81-69,5,5,2,21,1-4,1-2,33.3%,0-0,-,1,4,5,2,1,0,0,5,9
@ Ourense,27 abr 2024,G  64-91,7,1,1,22,2-2,1-4,50.0%,0-0,-,0,1,1,1,2,0,0,7,8
vs Alimerka Oviedo,20 abr 2024,G  87-68,12,4,0,19,3-4,2-5,55.6%,0-0,-,1,3,4,0,1,0,0,12,13
@ Real Betis,14 abr 2024,G  76-88,13,2,1,15,0-1,4-6,57.1%,1-2,50.0%,0,2,2,1,1,1,1,13,13
vs Amics Castello,10 abr 2024,G  91-67,10,2,0,16,3-3,1-3,66.7%,1-2,50.0%,0,2,2,0,0,0,0,10,9
vs Caceres,6 abr 2024,G  109-102,7,3,0,15,2-4,0-4,25.0%,3-4,75.0%,3,0,3,0,3,4,0,7,2
@ Real Valladolid,30 mar 2024,P  91-84,7,4,0,12,0-1,2-5,33.3%,1-2,50.0%,3,1,4,0,0,0,0,7,6
vs Gipuzkoa Basket,23 mar 2024,G  75-70,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Melilla Ciudad Del Deporte 1,16 mar 2024,G  99-72,0,4,4,13,0-0,0-3,0.0%,0-0,-,1,3,4,4,0,0,0,0,5
@ Hiopos Lleida,13 mar 2024,P  77-72,5,6,1,27,2-6,0-4,20.0%,1-1,100.0%,2,4,6,1,1,2,1,5,4
vs UBU Tizona Burgos,9 mar 2024,G  104-97,4,4,0,12,0-0,1-2,50.0%,1-2,50.0%,1,3,4,0,1,0,0,4,7
@ Movistar Estudiantes,3 mar 2024,G  57-77,3,0,1,17,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,2,0,3,0
vs Hestia Menorca,17 feb 2024,G  90-69,7,3,0,20,2-3,0-2,40.0%,3-4,75.0%,0,3,3,0,1,0,0,7,7
@ Leyma Coruña,11 feb 2024,P  104-103,6,0,1,13,0-0,2-4,50.0%,0-0,-,0,0,0,1,0,1,0,6,4
vs Grupo Alega Cantabria,3 feb 2024,G  88-69,3,5,2,17,0-1,1-6,14.3%,0-0,-,1,4,5,2,1,0,0,3,5
@ Rioverde Clavijo,21 ene 2024,G  62-79,0,6,0,14,0-2,0-0,0.0%,0-0,-,0,6,6,0,0,0,0,0,4
vs Real Betis,12 ene 2024,P  82-94,8,6,1,27,4-6,0-3,44.4%,0-0,-,3,3,6,1,1,1,0,8,10
@ UBU Tizona Burgos,6 ene 2024,P  110-96,24,6,1,29,4-6,4-6,66.7%,4-4,100.0%,3,3,6,1,0,2,0,24,25
vs Movistar Estudiantes,30 dic 2023,P  87-91,8,7,1,29,3-6,0-7,23.1%,2-2,100.0%,2,5,7,1,3,0,0,8,9
@ Gipuzkoa Basket,22 dic 2023,P  80-78,11,2,0,21,2-6,2-5,36.4%,1-1,100.0%,0,2,2,0,2,2,0,11,6
vs Ourense,16 dic 2023,G  105-55,11,6,1,19,3-4,1-2,66.7%,2-2,100.0%,2,4,6,1,1,2,0,11,15
vs Leyma Coruña,29 nov 2023,G  77-75,0,2,0,6,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,0,1,0,2
@ Hestia Menorca,25 nov 2023,G  82-90,7,3,3,23,2-4,1-1,60.0%,0-0,-,1,2,3,3,2,4,0,7,9
@ Melilla Ciudad Del Deporte 1,17 nov 2023,G  79-92,4,3,0,19,0-1,1-4,20.0%,1-2,50.0%,0,3,3,0,0,0,0,4,2
vs Rioverde Clavijo,11 nov 2023,G  83-66,17,3,3,24,4-6,2-4,60.0%,3-3,100.0%,1,2,3,3,3,1,1,17,22
@ Grupo Alega Cantabria,5 nov 2023,G  72-84,7,2,3,22,1-3,1-3,33.3%,2-2,100.0%,2,0,2,3,1,1,1,7,9
vs Real Valladolid,31 oct 2023,G  94-69,4,0,2,19,0-1,1-3,25.0%,1-2,50.0%,0,0,0,2,1,0,0,4,3
@ Amics Castello,27 oct 2023,G  81-94,8,5,0,23,1-2,2-3,60.0%,0-0,-,3,2,5,0,0,1,1,8,11
@ Fuenlabrada,21 oct 2023,G  64-72,5,6,3,18,1-1,1-3,50.0%,0-0,-,2,4,6,3,1,0,0,5,13
vs Hiopos Lleida,14 oct 2023,G  79-66,12,9,1,21,1-3,3-4,57.1%,1-2,50.0%,3,6,9,1,0,1,0,12,17
@ Alimerka Oviedo,7 oct 2023,P  75-71,12,4,1,25,1-2,3-6,50.0%,1-2,50.0%,1,3,4,1,1,0,0,12,13
