PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ HLA Alicante,10 may 2024,G  73-83,10,3,0,22,3-7,1-6,30.8%,1-2,50.0%,0,3,3,0,1,3,0,10,1
vs Fuenlabrada,4 may 2024,G  81-69,17,0,6,29,5-6,2-4,70.0%,1-1,100.0%,0,0,0,6,3,3,0,17,20
@ Ourense,27 abr 2024,G  64-91,6,3,6,20,3-5,0-1,50.0%,0-0,-,1,2,3,6,2,1,0,6,13
vs Alimerka Oviedo,20 abr 2024,G  87-68,7,4,5,23,1-4,1-3,28.6%,2-2,100.0%,2,2,4,5,2,3,0,7,10
@ Real Betis,14 abr 2024,G  76-88,9,6,10,27,0-3,3-5,37.5%,0-0,-,1,5,6,10,0,4,0,9,16
vs Amics Castello,10 abr 2024,G  91-67,13,5,3,24,2-5,3-8,38.5%,0-0,-,1,4,5,3,1,1,0,13,13
vs Caceres,6 abr 2024,G  109-102,11,1,3,31,3-6,1-4,40.0%,2-3,66.7%,0,1,1,3,3,0,0,11,11
@ Real Valladolid,30 mar 2024,P  91-84,11,6,5,26,4-6,1-4,50.0%,0-0,-,2,4,6,5,0,2,0,11,15
vs Gipuzkoa Basket,23 mar 2024,G  75-70,2,1,10,29,1-2,0-5,14.3%,0-0,-,0,1,1,10,0,2,0,2,5
vs Melilla Ciudad Del Deporte 1,16 mar 2024,G  99-72,5,7,7,24,1-3,1-3,33.3%,0-0,-,3,4,7,7,2,2,0,5,15
@ Hiopos Lleida,13 mar 2024,P  77-72,22,5,5,30,3-4,5-9,61.5%,1-3,33.3%,0,5,5,5,4,5,0,22,24
vs UBU Tizona Burgos,9 mar 2024,G  104-97,10,2,10,35,3-5,1-5,40.0%,1-1,100.0%,0,2,2,10,1,3,0,10,14
@ Movistar Estudiantes,3 mar 2024,G  57-77,10,9,3,26,2-6,2-2,50.0%,0-0,-,2,7,9,3,3,2,0,10,19
vs Hestia Menorca,17 feb 2024,G  90-69,9,4,4,21,2-2,1-1,100.0%,2-2,100.0%,0,4,4,4,2,2,0,9,17
@ Leyma Coruña,11 feb 2024,P  104-103,8,3,0,18,1-4,2-6,30.0%,0-0,-,0,3,3,0,1,1,0,8,4
vs Grupo Alega Cantabria,3 feb 2024,G  88-69,8,7,8,27,1-2,2-3,60.0%,0-0,-,0,7,7,8,1,2,0,8,20
@ Rioverde Clavijo,21 ene 2024,G  62-79,17,2,3,23,4-4,3-5,77.8%,0-0,-,1,1,2,3,1,2,0,17,19
vs Real Betis,12 ene 2024,P  82-94,6,1,3,29,0-1,2-5,33.3%,0-0,-,1,0,1,3,0,1,0,6,5
@ UBU Tizona Burgos,6 ene 2024,P  110-96,21,4,7,29,6-9,3-5,64.3%,0-1,0.0%,0,4,4,7,0,1,0,21,25
vs Movistar Estudiantes,30 dic 2023,P  87-91,19,6,6,29,8-12,0-1,61.5%,3-3,100.0%,1,5,6,6,1,2,0,19,25
@ Gipuzkoa Basket,22 dic 2023,P  80-78,15,3,2,32,5-9,1-8,35.3%,2-2,100.0%,2,1,3,2,0,1,0,15,8
vs Ourense,16 dic 2023,G  105-55,11,5,7,20,3-4,1-5,44.4%,2-2,100.0%,0,5,5,7,3,0,0,11,21
vs HLA Alicante,9 dic 2023,G  98-95,14,5,4,25,4-6,1-3,55.6%,3-3,100.0%,1,4,5,4,1,2,0,14,18
@ Caceres,3 dic 2023,G  60-81,5,2,4,17,0-3,1-1,25.0%,2-2,100.0%,1,1,2,4,2,2,0,5,8
vs Leyma Coruña,29 nov 2023,G  77-75,16,7,4,28,6-7,1-6,53.8%,1-1,100.0%,0,7,7,4,1,3,0,16,19
@ Hestia Menorca,25 nov 2023,G  82-90,9,2,2,20,2-7,0-0,28.6%,5-6,83.3%,0,2,2,2,0,2,0,9,5
@ Melilla Ciudad Del Deporte 1,17 nov 2023,G  79-92,2,1,3,15,1-2,0-1,33.3%,0-1,0.0%,0,1,1,3,1,0,0,2,4
vs Rioverde Clavijo,11 nov 2023,G  83-66,8,3,2,22,0-3,2-3,33.3%,2-2,100.0%,0,3,3,2,1,2,0,8,8
@ Grupo Alega Cantabria,5 nov 2023,G  72-84,5,4,1,22,1-3,1-3,33.3%,0-0,-,3,1,4,1,2,3,0,5,5
vs Real Valladolid,31 oct 2023,G  94-69,12,3,5,20,1-3,3-4,57.1%,1-2,50.0%,0,3,3,5,1,2,0,12,15
@ Amics Castello,27 oct 2023,G  81-94,3,2,5,19,0-1,1-6,14.3%,0-0,-,0,2,2,5,1,2,0,3,3
@ Fuenlabrada,21 oct 2023,G  64-72,8,3,1,20,1-4,1-3,28.6%,3-4,75.0%,1,2,3,1,1,4,0,8,3
vs Hiopos Lleida,14 oct 2023,G  79-66,10,1,9,26,2-4,2-4,50.0%,0-0,-,0,1,1,9,0,1,0,10,15
@ Alimerka Oviedo,7 oct 2023,P  75-71,9,7,10,31,1-6,2-7,23.1%,1-1,100.0%,1,6,7,10,1,1,0,9,16
