PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Amics Castello,19 may 2023,P  100-81,8,4,0,18,4-6,0-0,66.7%,0-3,0.0%,1,3,4,0,1,2,0,8,6
vs Gipuzkoa Basket,12 may 2023,P  79-81,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ MoraBanc Andorra,6 may 2023,P  74-59,5,2,0,13,2-4,0-0,50.0%,1-4,25.0%,1,1,2,0,0,3,1,5,0
@ Ourense,29 abr 2023,P  86-77,2,1,0,10,1-3,0-0,33.3%,0-0,-,1,0,1,0,0,1,1,2,1
vs Alimerka Oviedo,21 abr 2023,G  78-69,3,4,0,18,1-4,0-0,25.0%,1-2,50.0%,3,1,4,0,0,1,2,3,4
@ Almansa Con Afanion,15 abr 2023,P  87-74,0,4,1,12,0-1,0-0,0.0%,0-2,0.0%,1,3,4,1,0,2,1,0,1
vs Real Valladolid,9 abr 2023,P  70-71,4,7,0,20,1-2,0-0,50.0%,2-2,100.0%,2,5,7,0,0,3,2,4,9
@ Melilla Ciudad Del Deporte 1,5 abr 2023,G  70-88,4,4,5,16,1-2,0-0,50.0%,2-2,100.0%,0,4,4,5,0,1,1,4,12
vs Leyma Coruña,31 mar 2023,G  91-76,4,3,0,16,0-1,0-0,0.0%,4-4,100.0%,2,1,3,0,1,1,1,4,7
@ Movistar Estudiantes,26 mar 2023,P  70-65,4,6,0,16,2-6,0-0,33.3%,0-0,-,3,3,6,0,0,1,0,4,5
vs Hiopos Lleida,17 mar 2023,G  79-76,2,4,0,9,1-1,0-0,100.0%,0-3,0.0%,1,3,4,0,0,1,1,2,3
