PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,3 may 2019,P  57-73,11,11,2,33,4-6,0-2,50.0%,3-7,42.9%,3,8,11,2,1,5,0,11,12
vs C.B. Prat,21 abr 2019,G  77-68,11,12,0,23,3-3,1-3,66.7%,2-4,50.0%,4,8,12,0,0,4,0,11,15
vs Leyma Coruña,23 mar 2019,G  65-58,4,11,1,24,2-7,0-2,22.2%,0-0,-,3,8,11,1,2,1,1,4,11
vs Hiopos Lleida,15 mar 2019,G  65-64,8,7,1,18,3-4,0-1,60.0%,2-2,100.0%,1,6,7,1,1,1,0,8,14
@ FC Barcelona II,23 feb 2019,P  64-61,12,7,2,31,3-6,0-3,33.3%,6-12,50.0%,0,7,7,2,0,5,0,12,4
vs Araberri Basket Club,15 feb 2019,P  64-75,19,12,0,35,5-15,2-3,38.9%,3-4,75.0%,2,10,12,0,0,1,1,19,19
vs Coviran Granada,1 feb 2019,P  53-66,14,17,2,35,3-11,1-6,23.5%,5-6,83.3%,4,13,17,2,1,3,0,14,17
@ Melilla Ciudad Del Deporte 1,27 ene 2019,P  82-59,2,7,1,32,0-4,0-6,0.0%,2-2,100.0%,1,6,7,1,0,1,0,2,-1
vs Ourense,23 ene 2019,P  62-90,11,7,1,30,4-6,0-3,44.4%,3-7,42.9%,2,5,7,1,1,3,0,11,8
@ Súper Agropal Palencia,18 ene 2019,G  94-96,19,15,5,45,5-8,2-7,46.7%,3-5,60.0%,2,13,15,5,1,4,0,19,26
@ Caceres,11 ene 2019,P  65-63,32,10,1,40,9-15,3-6,57.1%,5-8,62.5%,2,8,10,1,2,4,1,32,30
vs Surne Bilbao,4 ene 2019,P  64-81,21,9,2,36,5-8,3-4,66.7%,2-4,50.0%,3,6,9,2,1,2,2,21,27
@ C.B. Prat,29 dic 2018,G  72-75,19,20,2,36,3-13,2-3,31.3%,7-11,63.6%,6,14,20,2,1,4,1,19,24
vs Fibwi Palma,21 dic 2018,P  67-75,16,14,5,32,1-5,1-4,22.2%,11-12,91.7%,6,8,14,5,3,2,1,16,29
@ Real Betis,15 dic 2018,P  99-68,14,4,2,31,5-10,1-6,37.5%,1-2,50.0%,0,4,4,2,2,2,1,14,10
vs Real Valladolid,7 dic 2018,G  83-64,19,9,5,39,3-6,4-6,58.3%,1-2,50.0%,0,9,9,5,0,1,0,19,26
@ Leyma Coruña,2 dic 2018,P  85-59,18,15,3,34,7-14,0-4,38.9%,4-5,80.0%,5,10,15,3,2,2,0,18,24
vs Levitec Huesca,28 nov 2018,G  71-69,19,14,1,39,8-14,0-3,47.1%,3-5,60.0%,6,8,14,1,0,3,1,19,21
vs Amics Castello,16 nov 2018,G  72-65,21,14,2,35,2-5,3-5,50.0%,8-15,53.3%,2,12,14,2,1,4,0,21,22
@ Alimerka Oviedo,10 nov 2018,P  78-56,11,3,2,23,3-7,0-3,30.0%,5-5,100.0%,0,3,3,2,1,2,0,11,8
vs FC Barcelona II,2 nov 2018,G  92-86,25,17,5,40,7-15,2-6,42.9%,5-8,62.5%,8,9,17,5,3,2,2,25,35
@ Araberri Basket Club,27 oct 2018,G  69-92,11,6,1,21,3-5,1-1,66.7%,2-2,100.0%,1,5,6,1,0,1,1,11,16
@ Coviran Granada,21 oct 2018,P  87-60,18,9,1,29,8-11,0-2,61.5%,2-7,28.6%,1,8,9,1,1,4,0,18,15
vs Melilla Ciudad Del Deporte 1,12 oct 2018,G  84-68,23,9,1,25,5-9,3-4,61.5%,4-6,66.7%,2,7,9,1,1,1,0,23,26
@ Ourense,10 oct 2018,P  71-50,16,12,0,27,5-12,1-4,37.5%,3-3,100.0%,4,8,12,0,2,4,2,16,18
vs Súper Agropal Palencia,5 oct 2018,P  70-84,21,5,1,26,7-7,0-3,70.0%,7-10,70.0%,1,4,5,1,1,2,0,21,20
