PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,3 may 2019,P  57-73,7,2,1,14,3-4,0-1,60.0%,1-4,25.0%,0,2,2,1,0,1,0,7,4
@ Surne Bilbao,26 abr 2019,P  93-62,5,3,4,21,1-3,1-5,25.0%,0-0,-,0,3,3,4,1,1,0,5,6
vs C.B. Prat,21 abr 2019,G  77-68,2,2,0,13,1-2,0-3,20.0%,0-0,-,0,2,2,0,1,0,0,2,1
@ Fibwi Palma,14 abr 2019,P  96-74,15,2,1,26,3-4,3-8,50.0%,0-0,-,0,2,2,1,1,4,0,15,9
vs Real Betis,5 abr 2019,P  66-86,3,1,1,13,0-1,1-3,25.0%,0-0,-,0,1,1,1,0,0,0,3,2
@ Real Valladolid,29 mar 2019,P  96-79,0,0,1,12,0-2,0-1,0.0%,0-0,-,0,0,0,1,0,2,0,0,-4
vs Leyma Coruña,23 mar 2019,G  65-58,1,1,2,14,0-1,0-1,0.0%,1-2,50.0%,0,1,1,2,0,0,0,1,1
@ Levitec Huesca,19 mar 2019,P  94-66,8,2,2,14,1-1,1-2,66.7%,3-4,75.0%,1,1,2,2,1,1,0,8,10
vs Hiopos Lleida,15 mar 2019,G  65-64,2,0,1,12,1-1,0-3,25.0%,0-0,-,0,0,0,1,1,1,0,2,0
@ Amics Castello,8 mar 2019,P  88-75,0,2,5,17,0-2,0-1,0.0%,0-0,-,0,2,2,5,1,2,0,0,3
vs Alimerka Oviedo,1 mar 2019,P  59-70,4,5,1,23,2-3,0-1,50.0%,0-0,-,1,4,5,1,0,1,0,4,7
@ FC Barcelona II,23 feb 2019,P  64-61,3,3,1,27,1-2,0-4,16.7%,1-2,50.0%,1,2,3,1,3,0,0,3,4
vs Araberri Basket Club,15 feb 2019,P  64-75,2,2,4,13,1-2,0-0,50.0%,0-2,0.0%,0,2,2,4,0,2,0,2,3
vs Coviran Granada,1 feb 2019,P  53-66,5,1,1,16,1-1,1-2,66.7%,0-0,-,0,1,1,1,1,1,0,5,6
@ Melilla Ciudad Del Deporte 1,27 ene 2019,P  82-59,3,6,5,18,0-0,1-4,25.0%,0-0,-,0,6,6,5,1,4,0,3,8
vs Ourense,23 ene 2019,P  62-90,3,2,3,24,0-4,1-5,11.1%,0-0,-,0,2,2,3,1,1,0,3,0
@ Súper Agropal Palencia,18 ene 2019,G  94-96,11,2,2,23,5-6,0-2,62.5%,1-2,50.0%,0,2,2,2,2,1,0,11,12
@ Caceres,11 ene 2019,P  65-63,0,2,3,24,0-2,0-3,0.0%,0-0,-,0,2,2,3,1,0,0,0,1
vs Surne Bilbao,4 ene 2019,P  64-81,4,2,4,22,2-4,0-1,40.0%,0-0,-,0,2,2,4,2,2,0,4,7
@ C.B. Prat,29 dic 2018,G  72-75,3,2,3,18,0-1,1-2,33.3%,0-0,-,0,2,2,3,2,0,0,3,8
vs Fibwi Palma,21 dic 2018,P  67-75,2,3,4,16,1-1,0-3,25.0%,0-0,-,0,3,3,4,0,1,0,2,5
@ Real Betis,15 dic 2018,P  99-68,16,1,7,25,1-3,4-9,41.7%,2-2,100.0%,1,0,1,7,5,3,0,16,19
vs Real Valladolid,7 dic 2018,G  83-64,4,1,1,12,1-6,0-2,12.5%,2-4,50.0%,0,1,1,1,0,1,0,4,-4
@ Leyma Coruña,2 dic 2018,P  85-59,2,0,2,21,1-3,0-1,25.0%,0-0,-,0,0,0,2,0,2,0,2,-1
vs Levitec Huesca,28 nov 2018,G  71-69,3,1,2,15,0-2,1-3,20.0%,0-0,-,0,1,1,2,1,0,0,3,3
@ Hiopos Lleida,23 nov 2018,P  73-55,2,3,2,16,1-3,0-2,20.0%,0-0,-,0,3,3,2,0,2,0,2,1
vs Amics Castello,16 nov 2018,G  72-65,10,2,2,21,3-3,1-2,80.0%,1-3,33.3%,1,1,2,2,0,0,0,10,11
@ Alimerka Oviedo,10 nov 2018,P  78-56,5,0,0,9,1-2,1-2,50.0%,0-0,-,0,0,0,0,0,2,0,5,1
vs FC Barcelona II,2 nov 2018,G  92-86,0,1,0,12,0-1,0-1,0.0%,0-2,0.0%,0,1,1,0,0,2,0,0,-5
@ Araberri Basket Club,27 oct 2018,G  69-92,4,6,3,23,1-1,0-4,20.0%,2-3,66.7%,0,6,6,3,2,1,0,4,9
@ Coviran Granada,21 oct 2018,P  87-60,2,3,2,21,1-3,0-0,33.3%,0-0,-,1,2,3,2,1,1,0,2,5
vs Melilla Ciudad Del Deporte 1,12 oct 2018,G  84-68,3,1,3,21,1-4,0-2,16.7%,1-2,50.0%,0,1,1,3,1,2,0,3,0
@ Ourense,10 oct 2018,P  71-50,1,1,2,17,0-2,0-1,0.0%,1-2,50.0%,1,0,1,2,2,2,0,1,0
vs Súper Agropal Palencia,5 oct 2018,P  70-84,7,0,4,26,1-3,1-3,33.3%,2-2,100.0%,0,0,0,4,1,1,0,7,7
