PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,3 may 2019,P  57-73,2,0,0,8,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Surne Bilbao,26 abr 2019,P  93-62,2,0,1,11,1-1,0-3,25.0%,0-0,-,0,0,0,1,0,1,0,2,-1
vs C.B. Prat,21 abr 2019,G  77-68,0,0,0,5,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Fibwi Palma,14 abr 2019,P  96-74,2,1,4,24,1-2,0-3,20.0%,0-0,-,0,1,1,4,0,1,0,2,2
vs Real Betis,5 abr 2019,P  66-86,4,1,0,8,0-2,1-4,16.7%,1-1,100.0%,0,1,1,0,0,2,0,4,-2
@ Real Valladolid,29 mar 2019,P  96-79,17,0,0,20,2-2,4-5,85.7%,1-2,50.0%,0,0,0,0,1,1,0,17,15
vs Leyma Coruña,23 mar 2019,G  65-58,9,2,2,17,1-3,2-3,50.0%,1-2,50.0%,0,2,2,2,0,0,0,9,9
@ Levitec Huesca,19 mar 2019,P  94-66,5,1,1,14,1-2,1-3,40.0%,0-0,-,0,1,1,1,0,1,0,5,3
vs Hiopos Lleida,15 mar 2019,G  65-64,2,0,0,9,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,1,0,2,-1
@ Amics Castello,8 mar 2019,P  88-75,13,1,3,27,3-5,2-7,41.7%,1-1,100.0%,0,1,1,3,1,1,0,13,10
vs Alimerka Oviedo,1 mar 2019,P  59-70,4,4,0,19,1-2,0-2,25.0%,2-2,100.0%,0,4,4,0,0,0,0,4,5
@ FC Barcelona II,23 feb 2019,P  64-61,0,1,1,9,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
vs Araberri Basket Club,15 feb 2019,P  64-75,0,2,2,18,0-4,0-2,0.0%,0-0,-,0,2,2,2,0,0,0,0,-2
vs Coviran Granada,1 feb 2019,P  53-66,5,1,2,23,1-3,1-5,25.0%,0-0,-,0,1,1,2,0,2,0,5,0
@ Melilla Ciudad Del Deporte 1,27 ene 2019,P  82-59,17,1,1,34,1-4,5-8,50.0%,0-0,-,0,1,1,1,0,1,0,17,12
vs Ourense,23 ene 2019,P  62-90,16,2,1,34,3-4,2-7,45.5%,4-4,100.0%,0,2,2,1,1,2,0,16,12
@ Súper Agropal Palencia,18 ene 2019,G  94-96,26,1,2,31,2-2,6-9,72.7%,4-4,100.0%,0,1,1,2,1,0,0,26,27
@ C.B. Prat,29 dic 2018,G  72-75,2,0,0,17,1-2,0-2,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
@ Real Betis,15 dic 2018,P  99-68,6,0,0,6,0-0,2-2,100.0%,0-0,-,0,0,0,0,0,1,0,6,5
vs Real Valladolid,7 dic 2018,G  83-64,12,4,1,23,0-2,4-4,66.7%,0-0,-,0,4,4,1,0,1,0,12,14
@ Leyma Coruña,2 dic 2018,P  85-59,6,3,1,27,3-5,0-0,60.0%,0-0,-,0,3,3,1,0,3,0,6,5
vs Levitec Huesca,28 nov 2018,G  71-69,13,3,2,35,4-7,1-5,41.7%,2-2,100.0%,1,2,3,2,1,1,0,13,11
@ Hiopos Lleida,23 nov 2018,P  73-55,10,1,0,28,2-4,2-4,50.0%,0-0,-,0,1,1,0,0,2,0,10,5
vs Amics Castello,16 nov 2018,G  72-65,8,0,0,21,2-5,1-4,33.3%,1-2,50.0%,0,0,0,0,0,2,0,8,-1
@ Alimerka Oviedo,10 nov 2018,P  78-56,5,5,1,26,1-7,1-6,15.4%,0-0,-,1,4,5,1,1,2,0,5,-1
vs FC Barcelona II,2 nov 2018,G  92-86,0,0,1,11,0-2,0-2,0.0%,0-0,-,0,0,0,1,0,1,0,0,-4
@ Araberri Basket Club,27 oct 2018,G  69-92,8,0,2,19,1-6,2-4,30.0%,0-0,-,0,0,0,2,0,1,0,8,2
@ Coviran Granada,21 oct 2018,P  87-60,9,2,2,22,2-5,1-3,37.5%,2-2,100.0%,0,2,2,2,2,1,0,9,9
vs Melilla Ciudad Del Deporte 1,12 oct 2018,G  84-68,18,2,2,23,2-5,4-6,54.5%,2-2,100.0%,0,2,2,2,1,3,0,18,15
@ Ourense,10 oct 2018,P  71-50,10,5,1,27,2-5,1-8,23.1%,3-4,75.0%,2,3,5,1,0,3,0,10,2
vs Súper Agropal Palencia,5 oct 2018,P  70-84,1,1,2,17,0-2,0-2,0.0%,1-2,50.0%,0,1,1,2,1,2,0,1,-2
