PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,3 may 2019,P  57-73,2,0,0,12,1-3,0-0,33.3%,0-0,-,0,0,0,0,0,1,0,2,-1
@ Surne Bilbao,26 abr 2019,P  93-62,17,4,1,26,6-10,0-0,60.0%,5-6,83.3%,2,2,4,1,0,1,1,17,17
vs C.B. Prat,21 abr 2019,G  77-68,12,13,0,36,6-12,0-0,50.0%,0-0,-,3,10,13,0,0,0,4,12,23
vs Real Betis,5 abr 2019,P  66-86,18,12,0,36,9-12,0-0,75.0%,0-1,0.0%,4,8,12,0,0,3,2,18,25
@ Real Valladolid,29 mar 2019,P  96-79,5,4,1,27,2-8,0-0,25.0%,1-1,100.0%,0,4,4,1,0,0,2,5,6
vs Leyma Coruña,23 mar 2019,G  65-58,12,5,0,22,6-9,0-0,66.7%,0-0,-,2,3,5,0,0,1,0,12,13
@ Levitec Huesca,19 mar 2019,P  94-66,6,2,1,24,3-7,0-0,42.9%,0-0,-,0,2,2,1,0,2,2,6,5
vs Hiopos Lleida,15 mar 2019,G  65-64,3,4,1,24,1-5,0-0,20.0%,1-2,50.0%,2,2,4,1,0,2,0,3,1
@ Amics Castello,8 mar 2019,P  88-75,8,4,0,24,4-5,0-0,80.0%,0-0,-,2,2,4,0,0,2,1,8,10
vs Alimerka Oviedo,1 mar 2019,P  59-70,13,7,0,27,5-17,0-0,29.4%,3-5,60.0%,5,2,7,0,0,0,0,13,6
@ FC Barcelona II,23 feb 2019,P  64-61,14,6,1,32,7-8,0-0,87.5%,0-5,0.0%,1,5,6,1,2,1,0,14,16
vs Araberri Basket Club,15 feb 2019,P  64-75,7,3,2,28,3-7,0-0,42.9%,1-2,50.0%,3,0,3,2,1,0,0,7,8
vs Coviran Granada,1 feb 2019,P  53-66,6,3,1,32,3-8,0-0,37.5%,0-0,-,1,2,3,1,0,2,0,6,3
vs Ourense,23 ene 2019,P  62-90,12,5,2,32,6-9,0-0,66.7%,0-0,-,1,4,5,2,1,1,0,12,16
@ Súper Agropal Palencia,18 ene 2019,G  94-96,21,9,1,34,10-15,0-0,66.7%,1-2,50.0%,7,2,9,1,0,3,3,21,25
@ Caceres,11 ene 2019,P  65-63,7,9,0,24,3-6,0-0,50.0%,1-2,50.0%,5,4,9,0,0,4,1,7,9
vs Surne Bilbao,4 ene 2019,P  64-81,6,2,1,18,3-7,0-0,42.9%,0-0,-,1,1,2,1,0,1,0,6,4
@ C.B. Prat,29 dic 2018,G  72-75,8,5,0,33,3-7,0-0,42.9%,2-2,100.0%,1,4,5,0,0,2,3,8,10
vs Fibwi Palma,21 dic 2018,P  67-75,12,5,1,29,6-9,0-0,66.7%,0-0,-,3,2,5,1,1,3,0,12,13
vs Real Valladolid,7 dic 2018,G  83-64,12,4,2,28,5-6,0-0,83.3%,2-2,100.0%,0,4,4,2,0,2,1,12,16
@ Leyma Coruña,2 dic 2018,P  85-59,8,4,1,21,4-10,0-0,40.0%,0-0,-,2,2,4,1,0,0,0,8,7
vs Levitec Huesca,28 nov 2018,G  71-69,14,9,4,34,7-14,0-0,50.0%,0-0,-,3,6,9,4,2,1,2,14,23
@ Hiopos Lleida,23 nov 2018,P  73-55,8,4,0,24,4-7,0-0,57.1%,0-0,-,1,3,4,0,0,2,0,8,7
vs Amics Castello,16 nov 2018,G  72-65,14,5,2,35,6-13,0-0,46.2%,2-4,50.0%,1,4,5,2,2,2,1,14,13
@ Alimerka Oviedo,10 nov 2018,P  78-56,8,3,1,26,4-7,0-0,57.1%,0-0,-,1,2,3,1,1,1,0,8,9
vs FC Barcelona II,2 nov 2018,G  92-86,10,7,0,32,4-8,0-0,50.0%,2-3,66.7%,3,4,7,0,0,2,1,10,11
@ Araberri Basket Club,27 oct 2018,G  69-92,17,12,1,26,8-13,0-0,61.5%,1-2,50.0%,5,7,12,1,1,0,3,17,28
@ Coviran Granada,21 oct 2018,P  87-60,4,1,0,25,2-5,0-0,40.0%,0-0,-,0,1,1,0,0,2,0,4,0
vs Melilla Ciudad Del Deporte 1,12 oct 2018,G  84-68,8,5,1,20,4-8,0-0,50.0%,0-0,-,3,2,5,1,0,3,1,8,8
@ Ourense,10 oct 2018,P  71-50,2,1,0,11,1-2,0-0,50.0%,0-1,0.0%,0,1,1,0,0,0,0,2,1
vs Súper Agropal Palencia,5 oct 2018,P  70-84,8,4,0,20,4-6,0-0,66.7%,0-2,0.0%,2,2,4,0,0,2,1,8,7
