PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,27 ene 2019,P  82-59,2,4,3,20,1-4,0-1,20.0%,0-0,-,1,3,4,3,1,3,0,2,3
@ Caceres,11 ene 2019,P  65-63,2,1,0,7,0-0,0-0,-,2-2,100.0%,1,0,1,0,0,0,1,2,4
vs Surne Bilbao,4 ene 2019,P  64-81,4,1,0,12,2-7,0-1,25.0%,0-1,0.0%,1,0,1,0,1,0,0,4,-1
@ C.B. Prat,29 dic 2018,G  72-75,0,2,0,6,0-2,0-0,0.0%,0-0,-,2,0,2,0,0,0,0,0,0
vs Fibwi Palma,21 dic 2018,P  67-75,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Real Betis,15 dic 2018,P  99-68,8,7,0,24,3-8,0-0,37.5%,2-2,100.0%,2,5,7,0,0,1,0,8,9
vs Real Valladolid,7 dic 2018,G  83-64,2,2,0,11,1-4,0-0,25.0%,0-0,-,1,1,2,0,0,1,0,2,0
@ Leyma Coruña,2 dic 2018,P  85-59,6,3,0,18,2-8,0-1,22.2%,2-4,50.0%,2,1,3,0,0,0,2,6,2
vs Levitec Huesca,28 nov 2018,G  71-69,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Hiopos Lleida,23 nov 2018,P  73-55,0,5,0,19,0-2,0-0,0.0%,0-0,-,0,5,5,0,1,0,0,0,4
vs Amics Castello,16 nov 2018,G  72-65,0,0,0,3,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Alimerka Oviedo,10 nov 2018,P  78-56,0,1,1,12,0-0,0-1,0.0%,0-0,-,0,1,1,1,1,0,0,0,2
vs FC Barcelona II,2 nov 2018,G  92-86,3,1,1,12,1-3,0-0,33.3%,1-2,50.0%,1,0,1,1,0,1,0,3,1
@ Araberri Basket Club,27 oct 2018,G  69-92,4,4,2,22,1-4,0-1,20.0%,2-2,100.0%,2,2,4,2,0,1,1,4,6
@ Coviran Granada,21 oct 2018,P  87-60,2,2,0,16,1-5,0-0,20.0%,0-0,-,1,1,2,0,0,1,0,2,-1
vs Melilla Ciudad Del Deporte 1,12 oct 2018,G  84-68,4,2,1,15,1-2,0-0,50.0%,2-2,100.0%,0,2,2,1,0,0,0,4,6
@ Ourense,10 oct 2018,P  71-50,4,2,0,20,2-7,0-0,28.6%,0-1,0.0%,0,2,2,0,1,1,0,4,0
vs Súper Agropal Palencia,5 oct 2018,P  70-84,8,2,2,19,4-5,0-0,80.0%,0-1,0.0%,1,1,2,2,0,1,0,8,9
