PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,3 may 2019,P  57-73,0,3,0,16,0-1,0-2,0.0%,0-0,-,0,3,3,0,1,1,0,0,0
@ Surne Bilbao,26 abr 2019,P  93-62,2,1,1,16,1-2,0-3,20.0%,0-0,-,0,1,1,1,3,3,0,2,0
vs C.B. Prat,21 abr 2019,G  77-68,2,0,1,7,1-1,0-3,25.0%,0-0,-,0,0,0,1,0,1,0,2,-1
@ Fibwi Palma,14 abr 2019,P  96-74,10,0,0,23,2-4,2-5,44.4%,0-0,-,0,0,0,0,1,0,0,10,6
vs Real Betis,5 abr 2019,P  66-86,5,2,0,9,2-2,0-1,66.7%,1-1,100.0%,1,1,2,0,0,1,0,5,5
@ Real Valladolid,29 mar 2019,P  96-79,2,1,1,8,1-2,0-1,33.3%,0-0,-,0,1,1,1,2,1,0,2,3
vs Leyma Coruña,23 mar 2019,G  65-58,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Levitec Huesca,19 mar 2019,P  94-66,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Amics Castello,8 mar 2019,P  88-75,5,2,1,9,0-0,1-2,50.0%,2-2,100.0%,0,2,2,1,1,1,0,5,7
vs Coviran Granada,1 feb 2019,P  53-66,6,2,3,19,1-2,1-2,50.0%,1-2,50.0%,1,1,2,3,1,0,0,6,9
@ Melilla Ciudad Del Deporte 1,27 ene 2019,P  82-59,0,0,2,5,0-0,0-0,-,0-0,-,0,0,0,2,0,1,0,0,1
vs Ourense,23 ene 2019,P  62-90,4,4,1,15,2-3,0-3,33.3%,0-0,-,3,1,4,1,1,0,0,4,6
@ Súper Agropal Palencia,18 ene 2019,G  94-96,0,0,1,8,0-0,0-0,-,0-0,-,0,0,0,1,0,1,0,0,0
@ Caceres,11 ene 2019,P  65-63,2,2,1,18,1-2,0-2,25.0%,0-0,-,0,2,2,1,0,2,0,2,0
vs Surne Bilbao,4 ene 2019,P  64-81,0,0,0,3,0-0,0-0,-,0-2,0.0%,0,0,0,0,0,1,0,0,-3
vs Fibwi Palma,21 dic 2018,P  67-75,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Betis,15 dic 2018,P  99-68,2,0,0,4,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,2,0,2,-1
@ Leyma Coruña,2 dic 2018,P  85-59,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Levitec Huesca,28 nov 2018,G  71-69,0,0,0,2,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Hiopos Lleida,23 nov 2018,P  73-55,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Amics Castello,16 nov 2018,G  72-65,4,4,4,11,2-2,0-1,66.7%,0-0,-,1,3,4,4,0,0,0,4,11
@ Alimerka Oviedo,10 nov 2018,P  78-56,0,2,1,8,0-1,0-0,0.0%,0-0,-,0,2,2,1,0,2,0,0,0
