PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,20 ene 2017,P  61-67,2,4,0,15,1-4,0-0,25.0%,0-5,0.0%,0,4,4,0,0,1,0,2,-3
@ Gipuzkoa Basket,13 ene 2017,P  87-81,5,5,0,11,2-6,0-0,33.3%,1-3,33.3%,2,3,5,0,0,0,1,5,5
vs Amics Castello,8 ene 2017,P  68-81,3,1,0,10,1-3,0-0,33.3%,1-2,50.0%,1,0,1,0,0,0,0,3,1
@ C.B. Prat,4 ene 2017,G  77-78,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,30 dic 2016,P  80-60,8,3,0,20,4-5,0-0,80.0%,0-0,-,0,3,3,0,0,3,0,8,7
@ Rio Breogan,28 dic 2016,P  85-70,11,0,0,17,5-12,0-0,41.7%,1-1,100.0%,0,0,0,0,0,3,1,11,2
@ Hiopos Lleida,16 dic 2016,P  71-64,10,1,0,13,5-6,0-0,83.3%,0-0,-,1,0,1,0,0,1,3,10,12
vs Súper Agropal Palencia,10 dic 2016,P  65-74,4,0,0,9,2-3,0-0,66.7%,0-0,-,0,0,0,0,0,2,0,4,1
@ Caceres,2 dic 2016,P  83-78,9,2,0,25,4-15,0-0,26.7%,1-2,50.0%,0,2,2,0,0,2,2,9,-1
vs San Pablo Burgos,29 nov 2016,P  71-76,7,5,1,25,3-7,0-0,42.9%,1-2,50.0%,2,3,5,1,0,0,0,7,8
@ Rioverde Clavijo,25 nov 2016,P  80-71,6,4,0,22,3-7,0-1,37.5%,0-1,0.0%,3,1,4,0,0,3,0,6,1
vs Ourense,20 nov 2016,P  70-79,5,6,1,16,1-5,0-1,16.7%,3-4,75.0%,5,1,6,1,0,0,0,5,6
@ Levitec Huesca,13 nov 2016,P  73-71,15,8,0,18,6-10,0-0,60.0%,3-4,75.0%,5,3,8,0,1,1,1,15,19
vs Fibwi Palma,4 nov 2016,P  69-77,12,6,2,20,4-9,0-0,44.4%,4-4,100.0%,4,2,6,2,0,1,2,12,16
vs Real Betis,23 oct 2016,G  80-58,1,2,0,2,0-1,0-0,0.0%,1-2,50.0%,1,1,2,0,0,0,0,1,1
vs Leyma Coruña,23 oct 2016,P  69-84,10,5,0,23,4-8,0-0,50.0%,2-3,66.7%,1,4,5,0,0,1,2,10,11
@ Melilla Ciudad Del Deporte 1,18 oct 2016,G  64-80,9,5,1,12,3-4,0-0,75.0%,3-4,75.0%,3,2,5,1,0,2,0,9,11
@ Amics Castello,7 oct 2016,P  76-64,2,3,0,14,1-4,0-1,20.0%,0-0,-,0,3,3,0,0,1,1,2,1
vs C.B. Prat,2 oct 2016,P  72-84,4,1,0,10,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,3,0,4,2
