PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fuenlabrada,7 may 2017,G  87-53,2,0,1,4,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,1,0,2,2
vs Alimerka Oviedo,28 abr 2017,G  90-82,12,5,5,22,3-5,1-3,50.0%,3-4,75.0%,1,4,5,5,2,4,0,12,15
vs Rio Breogan,21 abr 2017,P  82-93,19,3,1,27,6-10,2-6,50.0%,1-4,25.0%,1,2,3,1,1,2,0,19,11
@ Valencia Basket,15 abr 2017,P  76-59,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Súper Agropal Palencia,7 abr 2017,G  67-69,10,5,1,24,3-6,1-4,40.0%,1-2,50.0%,0,5,5,1,0,3,1,10,7
vs Caceres,31 mar 2017,G  88-75,6,2,3,21,3-6,0-2,37.5%,0-0,-,2,0,2,3,0,2,0,6,4
@ San Pablo Burgos,24 mar 2017,P  85-77,11,2,4,28,4-9,0-4,30.8%,3-5,60.0%,0,2,2,4,0,3,0,11,3
vs Rioverde Clavijo,17 mar 2017,G  83-77,15,2,3,30,3-6,1-5,36.4%,6-6,100.0%,0,2,2,3,3,3,0,15,13
@ Ourense,10 mar 2017,G  69-71,7,5,3,26,2-4,1-4,37.5%,0-0,-,1,4,5,3,0,1,0,7,9
vs Levitec Huesca,3 mar 2017,G  97-84,22,1,3,27,3-5,2-2,71.4%,10-13,76.9%,0,1,1,3,1,1,0,22,21
vs Araberri Basket Club,24 feb 2017,G  78-70,20,3,4,25,2-5,5-6,63.6%,1-1,100.0%,0,3,3,4,0,1,1,20,23
@ Fibwi Palma,17 feb 2017,G  63-86,2,11,5,23,1-4,0-3,14.3%,0-0,-,0,11,11,5,1,2,1,2,12
vs Marin Peixe Galego,10 feb 2017,G  92-74,13,2,4,25,2-4,2-3,57.1%,3-5,60.0%,0,2,2,4,5,5,0,13,14
vs Surne Bilbao,5 feb 2017,P  68-76,3,1,2,14,0-0,1-2,50.0%,0-0,-,0,1,1,2,0,1,0,3,4
@ Leyma Coruña,3 feb 2017,P  93-85,16,3,10,30,3-5,2-6,45.5%,4-4,100.0%,1,2,3,10,1,2,0,16,22
@ Baskonia Vitoria-Gasteiz,29 ene 2017,G  84-92,0,0,1,6,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,20 ene 2017,P  61-67,22,3,7,30,5-7,2-5,58.3%,6-7,85.7%,0,3,3,7,2,6,0,22,22
@ Gipuzkoa Basket,13 ene 2017,P  87-81,15,1,3,20,2-3,3-6,55.6%,2-3,66.7%,0,1,1,3,1,2,0,15,13
vs Amics Castello,8 ene 2017,P  68-81,11,4,1,22,4-6,1-3,55.6%,0-0,-,0,4,4,1,0,4,0,11,8
vs Monbus Obradoiro,8 ene 2017,G  100-76,0,0,1,2,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-1
@ C.B. Prat,4 ene 2017,G  77-78,13,2,2,21,3-5,2-2,71.4%,1-2,50.0%,0,2,2,2,0,3,0,13,11
@ Alimerka Oviedo,30 dic 2016,P  80-60,14,3,2,18,5-11,0-1,41.7%,4-4,100.0%,0,3,3,2,1,1,0,14,12
@ Rio Breogan,28 dic 2016,P  85-70,5,2,2,17,1-3,1-3,33.3%,0-0,-,0,2,2,2,0,2,0,5,3
@ Hiopos Lleida,16 dic 2016,P  71-64,13,4,1,21,3-8,1-5,30.8%,4-4,100.0%,2,2,4,1,1,1,0,13,9
vs Súper Agropal Palencia,10 dic 2016,P  65-74,5,3,3,18,1-1,1-4,40.0%,0-0,-,0,3,3,3,1,2,0,5,7
@ Caceres,2 dic 2016,P  83-78,2,2,2,19,1-7,0-2,11.1%,0-0,-,0,2,2,2,0,3,0,2,-5
vs San Pablo Burgos,29 nov 2016,P  71-76,8,5,4,22,3-7,0-5,25.0%,2-5,40.0%,2,3,5,4,2,5,0,8,2
vs Movistar Estudiantes,20 nov 2016,G  92-80,0,2,0,4,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Real Madrid,6 nov 2016,G  85-75,2,1,0,5,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
@ Fuenlabrada,30 oct 2016,G  75-78,0,0,1,9,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
vs Real Betis,23 oct 2016,G  80-58,0,2,5,16,0-0,0-0,-,0-2,0.0%,0,2,2,5,1,1,0,0,5
@ Surne Bilbao,16 oct 2016,P  92-79,2,3,0,8,0-3,0-1,0.0%,2-4,50.0%,2,1,3,0,0,0,0,2,-1
vs Baskonia Vitoria-Gasteiz,9 oct 2016,G  98-92,2,1,1,6,1-1,0-1,50.0%,0-0,-,0,1,1,1,0,2,0,2,1
@ BAXI Manresa,2 oct 2016,G  50-56,2,2,0,10,1-2,0-3,20.0%,0-0,-,0,2,2,0,1,3,0,2,-2
