PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Palma Basquet Mallorca,7 dic 2025,G  64-68,9,3,5,23,0-2,2-3,40.0%,3-4,75.0%,0,3,3,5,0,2,2,9,13
@ Súper Agropal Palencia,22 nov 2025,P  83-52,4,2,1,25,2-5,0-1,33.3%,0-0,-,0,2,2,1,0,1,1,4,3
vs Fuenlabrada,16 nov 2025,G  99-76,9,2,1,19,3-3,1-4,57.1%,0-1,0.0%,0,2,2,1,1,1,1,9,9
vs Leyma Coruña,9 nov 2025,P  87-92,12,12,1,26,2-3,2-5,50.0%,2-3,66.7%,2,10,12,1,1,2,1,12,20
@ Cartagena,1 nov 2025,G  68-95,18,8,1,22,2-3,4-7,60.0%,2-3,66.7%,2,6,8,1,0,0,1,18,23
vs Monbus Obradoiro,26 oct 2025,P  78-79,9,7,2,24,1-2,1-4,33.3%,4-4,100.0%,2,5,7,2,1,2,1,9,14
vs HLA Alicante,19 oct 2025,G  88-82,12,2,1,19,3-4,2-4,62.5%,0-0,-,1,1,2,1,0,0,0,12,12
@ Melilla Ciudad Del Deporte 1,12 oct 2025,G  70-82,8,2,0,29,3-5,0-1,50.0%,2-4,50.0%,0,2,2,0,1,0,0,8,6
vs Gipuzkoa Basket,5 oct 2025,G  93-88,14,4,0,25,3-6,1-3,44.4%,5-7,71.4%,1,3,4,0,0,0,2,14,13
@ Alimerka Oviedo,26 sept 2025,G  87-101,9,4,2,28,3-5,1-5,40.0%,0-0,-,1,3,4,2,0,0,0,9,9
