PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,3 may 2019,G  73-74,11,2,0,16,5-8,0-0,62.5%,1-2,50.0%,1,1,2,0,0,0,0,11,9
vs Hiopos Lleida,26 abr 2019,G  79-58,2,0,0,7,1-4,0-1,20.0%,0-0,-,0,0,0,0,0,0,0,2,-2
@ Amics Castello,21 abr 2019,G  83-94,9,2,2,14,3-4,1-3,57.1%,0-0,-,0,2,2,2,0,1,0,9,9
vs Alimerka Oviedo,12 abr 2019,P  79-85,11,2,2,12,3-6,1-1,57.1%,2-2,100.0%,1,1,2,2,0,0,0,11,12
@ FC Barcelona II,7 abr 2019,G  65-69,9,0,3,20,3-4,1-2,66.7%,0-0,-,0,0,0,3,0,0,0,9,10
vs Real Canoe N.C.,29 mar 2019,G  96-79,5,0,3,16,1-1,1-2,66.7%,0-0,-,0,0,0,3,1,3,0,5,5
@ Coviran Granada,23 mar 2019,G  64-74,8,2,2,19,4-7,0-1,50.0%,0-0,-,1,1,2,2,1,0,0,8,9
vs Melilla Ciudad Del Deporte 1,19 mar 2019,P  70-76,4,1,1,12,2-4,0-0,50.0%,0-0,-,1,0,1,1,1,1,0,4,4
@ Ourense,16 mar 2019,P  81-75,6,2,1,15,3-4,0-1,60.0%,0-0,-,1,1,2,1,2,0,0,6,9
vs Súper Agropal Palencia,8 mar 2019,P  76-80,6,4,2,21,1-5,0-3,12.5%,4-4,100.0%,2,2,4,2,0,1,0,6,4
@ Caceres,1 mar 2019,G  66-74,13,3,0,20,6-7,0-1,75.0%,1-1,100.0%,0,3,3,0,0,1,0,13,13
vs Surne Bilbao,22 feb 2019,G  79-64,7,2,1,16,2-3,1-4,42.9%,0-0,-,0,2,2,1,1,1,0,7,6
@ C.B. Prat,16 feb 2019,P  73-71,9,0,1,22,2-4,1-3,42.9%,2-2,100.0%,0,0,0,1,1,1,0,9,6
vs Fibwi Palma,1 feb 2019,G  80-76,7,1,1,20,0-2,2-2,50.0%,1-2,50.0%,1,0,1,1,3,0,0,7,9
@ Real Betis,27 ene 2019,P  88-83,12,4,2,24,3-5,2-2,71.4%,0-0,-,2,2,4,2,0,0,0,12,16
@ Araberri Basket Club,22 ene 2019,G  78-82,5,1,0,13,1-2,1-3,40.0%,0-0,-,0,1,1,0,0,0,0,5,3
vs Leyma Coruña,18 ene 2019,G  75-65,10,4,0,17,3-5,1-1,66.7%,1-2,50.0%,3,1,4,0,0,0,1,10,12
vs Levitec Huesca,11 ene 2019,G  84-50,2,1,1,14,1-3,0-0,33.3%,0-0,-,0,1,1,1,0,2,0,2,0
@ Hiopos Lleida,4 ene 2019,G  68-72,0,0,0,11,0-6,0-1,0.0%,0-0,-,0,0,0,0,2,0,0,0,-5
@ Alimerka Oviedo,22 dic 2018,P  78-68,9,4,4,26,4-9,0-2,36.4%,1-1,100.0%,0,4,4,4,2,1,0,9,11
vs Amics Castello,18 dic 2018,G  70-56,6,2,4,17,3-5,0-1,50.0%,0-0,-,1,1,2,4,1,1,0,6,9
vs FC Barcelona II,14 dic 2018,P  66-71,2,5,1,18,1-6,0-0,16.7%,0-0,-,4,1,5,1,0,2,0,2,1
@ Real Canoe N.C.,7 dic 2018,P  83-64,2,3,1,15,1-4,0-1,20.0%,0-0,-,1,2,3,1,1,1,0,2,2
vs Coviran Granada,2 dic 2018,G  80-70,0,3,4,16,0-3,0-2,0.0%,0-0,-,1,2,3,4,0,0,0,0,2
@ Melilla Ciudad Del Deporte 1,27 nov 2018,P  79-72,15,3,2,25,7-11,0-0,63.6%,1-3,33.3%,2,1,3,2,1,1,0,15,14
vs Ourense,23 nov 2018,P  66-72,6,0,3,19,3-7,0-0,42.9%,0-0,-,0,0,0,3,0,3,1,6,3
@ Súper Agropal Palencia,16 nov 2018,P  101-97,13,9,4,31,6-14,0-1,40.0%,1-2,50.0%,4,5,9,4,2,1,0,13,17
vs Caceres,9 nov 2018,G  75-71,12,9,2,28,6-10,0-2,50.0%,0-0,-,5,4,9,2,1,1,1,12,18
@ Surne Bilbao,4 nov 2018,P  84-77,6,6,4,18,2-3,0-1,50.0%,2-2,100.0%,2,4,6,4,1,2,0,6,13
vs C.B. Prat,26 oct 2018,G  95-73,15,2,5,18,4-9,1-1,50.0%,4-4,100.0%,2,0,2,5,3,1,1,15,20
@ Fibwi Palma,21 oct 2018,G  84-87,22,5,0,23,7-9,2-2,81.8%,2-5,40.0%,1,4,5,0,0,2,0,22,20
vs Real Betis,14 oct 2018,G  74-67,6,2,2,13,2-6,0-0,33.3%,2-3,66.7%,0,2,2,2,0,2,1,6,4
vs Araberri Basket Club,9 oct 2018,G  91-79,6,5,3,19,3-5,0-0,60.0%,0-0,-,0,5,5,3,0,3,0,6,9
@ Leyma Coruña,5 oct 2018,P  95-90,9,1,2,19,2-11,1-2,23.1%,2-3,66.7%,1,0,1,2,0,1,0,9,0
