PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,3 may 2019,G  73-74,8,7,1,26,1-7,2-4,27.3%,0-0,-,1,6,7,1,1,2,0,8,7
vs Hiopos Lleida,26 abr 2019,G  79-58,11,2,0,16,5-6,0-1,71.4%,1-1,100.0%,0,2,2,0,0,1,0,11,10
@ Amics Castello,21 abr 2019,G  83-94,13,15,4,33,3-11,0-2,23.1%,7-10,70.0%,9,6,15,4,2,1,1,13,21
vs Alimerka Oviedo,12 abr 2019,P  79-85,16,7,0,26,3-8,0-3,27.3%,10-12,83.3%,1,6,7,0,2,2,1,16,14
@ FC Barcelona II,7 abr 2019,G  65-69,16,7,0,28,6-12,1-3,46.7%,1-4,25.0%,3,4,7,0,0,0,0,16,12
vs Real Canoe N.C.,29 mar 2019,G  96-79,13,9,1,22,3-5,0-0,60.0%,7-8,87.5%,5,4,9,1,0,3,0,13,17
@ Coviran Granada,23 mar 2019,G  64-74,7,1,0,14,1-3,1-1,50.0%,2-2,100.0%,0,1,1,0,1,1,0,7,6
vs Melilla Ciudad Del Deporte 1,19 mar 2019,P  70-76,15,7,1,29,4-9,0-2,36.4%,7-7,100.0%,4,3,7,1,1,2,0,15,15
@ Ourense,16 mar 2019,P  81-75,18,4,1,25,7-10,1-5,53.3%,1-2,50.0%,3,1,4,1,2,2,0,18,15
vs Súper Agropal Palencia,8 mar 2019,P  76-80,10,4,0,22,4-8,0-1,44.4%,2-3,66.7%,1,3,4,0,2,1,0,10,9
@ Caceres,1 mar 2019,G  66-74,4,7,0,18,1-4,0-1,20.0%,2-4,50.0%,2,5,7,0,1,0,0,4,6
vs Surne Bilbao,22 feb 2019,G  79-64,14,5,1,20,1-4,4-4,62.5%,0-0,-,0,5,5,1,1,0,0,14,18
@ C.B. Prat,16 feb 2019,P  73-71,12,6,0,29,3-7,1-4,36.4%,3-4,75.0%,2,4,6,0,2,2,0,12,10
vs Fibwi Palma,1 feb 2019,G  80-76,13,4,2,25,4-9,1-2,45.5%,2-2,100.0%,2,2,4,2,0,1,0,13,12
@ Real Betis,27 ene 2019,P  88-83,19,7,2,32,5-10,2-5,46.7%,3-4,75.0%,5,2,7,2,1,4,0,19,16
@ Araberri Basket Club,22 ene 2019,G  78-82,15,5,0,23,6-7,0-1,75.0%,3-4,75.0%,2,3,5,0,1,1,0,15,17
vs Leyma Coruña,18 ene 2019,G  75-65,25,7,0,27,9-13,0-0,69.2%,7-7,100.0%,2,5,7,0,1,1,0,25,28
vs Levitec Huesca,11 ene 2019,G  84-50,15,11,1,28,5-10,0-3,38.5%,5-7,71.4%,4,7,11,1,3,3,0,15,17
@ Hiopos Lleida,4 ene 2019,G  68-72,10,7,0,17,5-5,0-3,62.5%,0-0,-,1,6,7,0,1,2,0,10,13
@ Alimerka Oviedo,22 dic 2018,P  78-68,17,4,0,29,4-9,3-6,46.7%,0-2,0.0%,3,1,4,0,2,2,0,17,11
vs Amics Castello,18 dic 2018,G  70-56,10,14,0,30,5-10,0-4,35.7%,0-2,0.0%,4,10,14,0,1,0,1,10,15
vs FC Barcelona II,14 dic 2018,P  66-71,8,7,0,26,2-9,0-1,20.0%,4-6,66.7%,2,5,7,0,0,1,1,8,5
@ Real Canoe N.C.,7 dic 2018,P  83-64,19,3,1,28,3-10,1-2,33.3%,10-14,71.4%,2,1,3,1,1,3,0,19,9
vs Coviran Granada,2 dic 2018,G  80-70,6,7,2,23,1-6,0-4,10.0%,4-4,100.0%,2,5,7,2,1,0,0,6,7
@ Melilla Ciudad Del Deporte 1,27 nov 2018,P  79-72,8,6,0,26,4-6,0-1,57.1%,0-0,-,2,4,6,0,0,4,0,8,7
vs Ourense,23 nov 2018,P  66-72,13,12,0,26,5-9,0-1,50.0%,3-3,100.0%,5,7,12,0,0,1,0,13,19
@ Súper Agropal Palencia,16 nov 2018,P  101-97,15,5,0,35,5-10,1-5,40.0%,2-2,100.0%,2,3,5,0,2,3,0,15,10
vs Caceres,9 nov 2018,G  75-71,16,10,1,31,3-7,2-6,38.5%,4-6,66.7%,3,7,10,1,0,3,0,16,14
@ Surne Bilbao,4 nov 2018,P  84-77,18,6,0,22,7-10,0-2,58.3%,4-5,80.0%,2,4,6,0,0,1,0,18,17
vs C.B. Prat,26 oct 2018,G  95-73,13,9,0,20,4-7,1-3,50.0%,2-3,66.7%,5,4,9,0,0,2,0,13,14
@ Fibwi Palma,21 oct 2018,G  84-87,12,3,0,23,3-7,1-2,44.4%,3-3,100.0%,1,2,3,0,0,0,0,12,10
vs Real Betis,14 oct 2018,G  74-67,17,10,0,28,5-11,2-3,50.0%,1-1,100.0%,7,3,10,0,1,3,0,17,18
vs Araberri Basket Club,9 oct 2018,G  91-79,17,9,0,25,7-13,0-0,53.8%,3-7,42.9%,1,8,9,0,0,3,0,17,13
@ Leyma Coruña,5 oct 2018,P  95-90,6,3,0,15,3-3,0-1,75.0%,0-2,0.0%,0,3,3,0,0,1,0,6,5
