PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,15 abr 2016,P  85-76,6,3,0,17,3-5,0-0,60.0%,0-0,-,0,3,3,0,0,1,0,6,6
vs Levitec Huesca,8 abr 2016,G  68-64,6,5,1,19,2-6,0-0,33.3%,2-2,100.0%,2,3,5,1,0,2,1,6,7
@ Amics Castello,1 abr 2016,G  68-69,6,7,0,19,2-8,0-0,25.0%,2-2,100.0%,2,5,7,0,0,2,0,6,5
vs San Pablo Burgos,27 mar 2016,P  63-70,4,4,0,9,2-5,0-0,40.0%,0-0,-,1,3,4,0,0,0,0,4,5
@ Fibwi Palma,20 mar 2016,G  68-74,13,5,0,22,6-9,0-0,66.7%,1-1,100.0%,3,2,5,0,0,2,0,13,13
vs Rio Breogan,12 mar 2016,P  70-76,8,3,0,19,3-4,0-0,75.0%,2-2,100.0%,0,3,3,0,0,1,0,8,9
@ Leyma Coruña,4 mar 2016,P  96-77,3,9,0,22,1-9,0-0,11.1%,1-1,100.0%,4,5,9,0,0,1,0,3,3
vs Melilla Ciudad Del Deporte 1,27 feb 2016,G  95-80,4,2,0,10,2-5,0-0,40.0%,0-0,-,0,2,2,0,0,0,0,4,3
@ Súper Agropal Palencia,19 feb 2016,P  94-63,0,0,0,8,0-3,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Hiopos Lleida,13 feb 2016,G  72-66,7,2,1,17,3-4,0-0,75.0%,1-2,50.0%,1,1,2,1,1,1,0,7,8
@ Navarra,5 feb 2016,G  59-69,4,4,1,18,2-4,0-0,50.0%,0-0,-,2,2,4,1,0,2,0,4,5
vs FC Barcelona II,23 ene 2016,P  79-94,0,1,0,9,0-1,0-0,0.0%,0-0,-,1,0,1,0,1,0,0,0,1
@ Caceres,15 ene 2016,P  73-54,4,3,0,11,2-4,0-0,50.0%,0-0,-,1,2,3,0,1,0,0,4,6
vs Alimerka Oviedo,9 ene 2016,P  66-73,4,1,0,11,2-3,0-0,66.7%,0-0,-,0,1,1,0,0,0,1,4,5
@ Rioverde Clavijo,3 ene 2016,G  59-71,5,3,0,12,2-4,0-0,50.0%,1-1,100.0%,0,3,3,0,0,2,0,5,4
vs Ourense,30 dic 2015,G  96-83,8,3,0,18,4-6,0-0,66.7%,0-0,-,1,2,3,0,0,0,0,8,9
@ Levitec Huesca,20 dic 2015,P  70-69,3,0,0,10,1-2,0-0,50.0%,1-2,50.0%,0,0,0,0,0,1,0,3,0
@ Rio Breogan,28 nov 2015,P  86-55,6,1,0,15,3-4,0-0,75.0%,0-0,-,1,0,1,0,0,2,0,6,4
vs Leyma Coruña,20 nov 2015,P  61-80,7,9,0,28,3-12,0-0,25.0%,1-2,50.0%,4,5,9,0,0,1,0,7,5
@ Melilla Ciudad Del Deporte 1,15 nov 2015,P  76-53,4,4,0,25,2-7,0-0,28.6%,0-0,-,0,4,4,0,1,3,0,4,1
vs Súper Agropal Palencia,11 nov 2015,P  52-85,14,8,1,29,7-13,0-1,50.0%,0-0,-,3,5,8,1,1,3,0,14,14
@ Hiopos Lleida,6 nov 2015,P  90-79,8,3,1,29,3-8,0-0,37.5%,2-3,66.7%,3,0,3,1,0,0,0,8,6
vs Navarra,31 oct 2015,P  56-60,4,5,1,11,2-5,0-0,40.0%,0-0,-,4,1,5,1,0,1,0,4,6
@ FC Barcelona II,25 oct 2015,P  70-69,2,1,0,8,0-1,0-1,0.0%,2-2,100.0%,1,0,1,0,1,0,0,2,2
vs Caceres,17 oct 2015,G  70-62,0,1,0,4,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
@ Alimerka Oviedo,10 oct 2015,P  79-69,6,6,1,23,3-6,0-0,50.0%,0-0,-,2,4,6,1,0,3,0,6,7
vs Rioverde Clavijo,3 oct 2015,P  81-108,5,4,0,19,2-5,0-0,40.0%,1-4,25.0%,3,1,4,0,0,1,0,5,2
