PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,15 abr 2016,P  85-76,3,2,0,8,1-1,0-0,100.0%,1-2,50.0%,1,1,2,0,0,0,0,3,4
vs Levitec Huesca,8 abr 2016,G  68-64,5,5,0,17,2-4,0-0,50.0%,1-2,50.0%,3,2,5,0,0,0,1,5,8
@ Amics Castello,1 abr 2016,G  68-69,2,0,0,5,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,2,0,2,-1
vs San Pablo Burgos,27 mar 2016,P  63-70,7,4,0,23,1-4,0-0,25.0%,5-6,83.3%,3,1,4,0,0,1,1,7,7
@ Fibwi Palma,20 mar 2016,G  68-74,2,2,0,16,1-3,0-0,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
vs Rio Breogan,12 mar 2016,P  70-76,7,4,0,18,3-5,0-0,60.0%,1-3,33.3%,2,2,4,0,1,1,1,7,8
@ Leyma Coruña,4 mar 2016,P  96-77,8,1,0,14,4-6,0-0,66.7%,0-0,-,1,0,1,0,0,2,0,8,5
vs Melilla Ciudad Del Deporte 1,27 feb 2016,G  95-80,4,2,0,12,2-3,0-0,66.7%,0-0,-,1,1,2,0,0,1,0,4,4
@ Súper Agropal Palencia,19 feb 2016,P  94-63,2,3,0,10,1-4,0-0,25.0%,0-0,-,0,3,3,0,0,0,0,2,2
vs Hiopos Lleida,13 feb 2016,G  72-66,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Navarra,5 feb 2016,G  59-69,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs FC Barcelona II,23 ene 2016,P  79-94,7,0,0,19,1-2,0-0,50.0%,5-6,83.3%,0,0,0,0,0,1,0,7,4
@ Caceres,15 ene 2016,P  73-54,4,6,0,14,1-2,0-0,50.0%,2-2,100.0%,1,5,6,0,0,1,0,4,8
vs Alimerka Oviedo,9 ene 2016,P  66-73,2,3,0,14,1-1,0-0,100.0%,0-0,-,1,2,3,0,0,0,1,2,6
@ Rioverde Clavijo,3 ene 2016,G  59-71,2,3,1,12,1-2,0-0,50.0%,0-0,-,1,2,3,1,0,2,0,2,3
vs Ourense,30 dic 2015,G  96-83,2,1,0,3,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,0,0,2,2
@ Levitec Huesca,20 dic 2015,P  70-69,7,3,0,15,2-3,0-0,66.7%,3-4,75.0%,2,1,3,0,0,1,1,7,8
vs Amics Castello,16 dic 2015,G  101-88,4,2,0,10,2-3,0-0,66.7%,0-0,-,0,2,2,0,0,2,1,4,4
@ San Pablo Burgos,11 dic 2015,P  89-66,8,6,0,22,4-7,0-0,57.1%,0-1,0.0%,3,3,6,0,0,2,0,8,8
vs Fibwi Palma,5 dic 2015,P  62-83,9,8,0,29,3-7,0-0,42.9%,3-4,75.0%,4,4,8,0,2,1,1,9,14
@ Rio Breogan,28 nov 2015,P  86-55,2,0,0,5,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Leyma Coruña,20 nov 2015,P  61-80,3,4,0,12,1-2,0-0,50.0%,1-2,50.0%,2,2,4,0,0,0,0,3,5
@ Melilla Ciudad Del Deporte 1,15 nov 2015,P  76-53,2,3,0,17,1-3,0-0,33.3%,0-0,-,2,1,3,0,0,2,0,2,1
vs Súper Agropal Palencia,11 nov 2015,P  52-85,5,5,1,20,1-4,0-0,25.0%,3-4,75.0%,4,1,5,1,1,0,0,5,8
vs Navarra,31 oct 2015,P  56-60,0,1,0,11,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,1,0,0,-2
@ FC Barcelona II,25 oct 2015,P  70-69,2,2,0,13,0-3,0-0,0.0%,2-4,50.0%,1,1,2,0,0,1,0,2,-2
vs Caceres,17 oct 2015,G  70-62,11,4,1,18,3-5,0-0,60.0%,5-6,83.3%,1,3,4,1,1,1,0,11,13
@ Alimerka Oviedo,10 oct 2015,P  79-69,4,3,0,10,2-2,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,4,6
