PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Dreamland Gran Canaria,22 may 2016,G  96-76,0,2,0,11,0-0,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,1
@ Baskonia Vitoria-Gasteiz,4 may 2016,P  102-99,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ MoraBanc Andorra,30 abr 2016,P  96-65,3,2,0,12,0-0,1-2,50.0%,0-0,-,1,1,2,0,1,1,0,3,4
@ Ourense,15 abr 2016,P  85-76,8,6,0,33,2-4,1-5,33.3%,1-2,50.0%,1,5,6,0,2,1,0,8,8
vs Levitec Huesca,8 abr 2016,G  68-64,10,4,1,33,3-6,1-3,44.4%,1-3,33.3%,1,3,4,1,3,1,0,10,10
@ Amics Castello,1 abr 2016,G  68-69,6,4,3,32,3-3,0-5,37.5%,0-0,-,1,3,4,3,5,0,3,6,16
vs Rio Breogan,12 mar 2016,P  70-76,13,6,1,24,6-7,0-0,85.7%,1-6,16.7%,1,5,6,1,1,0,0,13,15
vs Melilla Ciudad Del Deporte 1,27 feb 2016,G  95-80,8,4,4,30,2-2,1-3,60.0%,1-2,50.0%,1,3,4,4,2,0,0,8,15
@ Súper Agropal Palencia,19 feb 2016,P  94-63,2,3,0,25,1-1,0-1,50.0%,0-0,-,1,2,3,0,0,1,0,2,3
vs Hiopos Lleida,13 feb 2016,G  72-66,11,6,0,34,1-2,3-6,50.0%,0-0,-,2,4,6,0,0,1,0,11,12
@ Navarra,5 feb 2016,G  59-69,9,6,0,31,2-7,1-3,30.0%,2-8,25.0%,2,4,6,0,3,1,0,9,4
@ Gipuzkoa Basket,24 ene 2016,G  70-74,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,1,0,1
vs Baskonia Vitoria-Gasteiz,17 ene 2016,P  68-89,3,1,0,11,0-0,1-3,33.3%,0-2,0.0%,1,0,1,0,0,1,0,3,-1
@ Dreamland Gran Canaria,10 ene 2016,P  82-67,0,0,1,7,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
vs Ourense,30 dic 2015,G  96-83,11,5,0,25,1-3,3-7,40.0%,0-2,0.0%,3,2,5,0,2,1,0,11,9
vs MoraBanc Andorra,22 dic 2015,P  79-90,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,1,1,0,0,-1
vs Amics Castello,16 dic 2015,G  101-88,17,2,1,29,3-6,3-7,46.2%,2-2,100.0%,0,2,2,1,1,1,0,17,13
vs Fibwi Palma,5 dic 2015,P  62-83,10,2,3,29,4-8,0-1,44.4%,2-2,100.0%,1,1,2,3,2,2,1,10,11
vs Real Madrid,22 nov 2015,P  69-79,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,20 nov 2015,P  61-80,8,1,1,30,1-2,2-5,42.9%,0-0,-,0,1,1,1,1,0,1,8,8
@ Movistar Estudiantes,15 nov 2015,G  83-86,3,1,0,13,0-1,1-3,25.0%,0-0,-,0,1,1,0,0,0,1,3,2
vs Súper Agropal Palencia,11 nov 2015,P  52-85,2,3,0,22,1-1,0-4,20.0%,0-0,-,1,2,3,0,1,2,0,2,0
vs Casademont Zaragoza (M),8 nov 2015,G  71-70,3,2,0,9,0-0,1-2,50.0%,0-0,-,0,2,2,0,0,0,0,3,4
@ BAXI Manresa,1 nov 2015,G  84-85,5,1,0,17,2-2,0-3,40.0%,1-2,50.0%,1,0,1,0,1,0,0,5,3
@ FC Barcelona II,25 oct 2015,P  70-69,3,8,0,27,1-2,0-6,12.5%,1-2,50.0%,3,5,8,0,0,0,0,3,3
@ Valencia Basket,18 oct 2015,P  76-69,6,0,0,12,0-1,2-3,50.0%,0-0,-,0,0,0,0,0,0,0,6,4
vs Rioverde Clavijo,3 oct 2015,P  81-108,12,5,0,25,3-3,2-4,71.4%,0-0,-,2,3,5,0,1,2,0,12,14
