PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ C.B. Prat,20 may 2022,P  96-60,7,3,1,28,3-10,0-4,21.4%,1-1,100.0%,0,3,3,1,1,0,0,7,1
vs Biele ISB,13 may 2022,P  74-89,15,4,3,32,3-4,2-6,50.0%,3-4,75.0%,0,4,4,3,0,2,0,15,14
@ HLA Alicante,7 may 2022,P  84-61,9,1,2,24,0-5,2-5,20.0%,3-4,75.0%,0,1,1,2,2,3,0,9,2
vs Movistar Estudiantes,1 may 2022,P  49-83,4,1,2,29,2-3,0-4,28.6%,0-2,0.0%,0,1,1,2,1,4,0,4,-3
@ Melilla Ciudad Del Deporte 1,24 abr 2022,G  62-74,18,2,4,34,2-4,4-11,40.0%,2-2,100.0%,1,1,2,4,0,2,0,18,13
vs Hiopos Lleida,17 abr 2022,G  86-84,22,5,1,33,2-4,4-7,54.5%,6-6,100.0%,0,5,5,1,2,5,0,22,20
@ Alimerka Oviedo,9 abr 2022,P  91-73,10,2,3,24,2-4,1-3,42.9%,3-4,75.0%,0,2,2,3,0,2,0,10,8
vs Basquet Girona,31 mar 2022,P  50-85,1,1,2,22,0-2,0-3,0.0%,1-2,50.0%,0,1,1,2,1,5,0,1,-6
@ Súper Agropal Palencia,25 mar 2022,P  72-55,9,3,2,29,1-4,2-5,33.3%,1-3,33.3%,1,2,3,2,2,2,1,9,7
@ Fibwi Palma,20 mar 2022,P  86-61,11,2,3,34,2-6,2-8,28.6%,1-3,33.3%,1,1,2,3,2,3,0,11,3
vs Gipuzkoa Basket,16 mar 2022,G  85-68,15,2,2,27,4-7,2-5,50.0%,1-1,100.0%,0,2,2,2,0,4,1,15,10
@ Leyma Coruña,11 mar 2022,P  83-65,15,3,1,29,2-6,2-3,44.4%,5-6,83.3%,2,1,3,1,0,3,0,15,10
@ Real Valladolid,19 feb 2022,P  82-69,10,0,0,27,3-8,1-4,33.3%,1-1,100.0%,0,0,0,0,2,1,0,10,3
vs HLA Alicante,13 feb 2022,P  70-85,11,1,0,22,4-6,1-3,55.6%,0-0,-,0,1,1,0,4,2,0,11,10
vs Melilla Ciudad Del Deporte 1,10 feb 2022,P  92-100,13,2,3,18,2-5,3-3,62.5%,0-0,-,1,1,2,3,0,2,0,13,13
vs Caceres,6 feb 2022,P  61-68,8,0,0,20,3-6,0-2,37.5%,2-2,100.0%,0,0,0,0,1,0,1,8,5
@ Almansa Con Afanion,2 feb 2022,P  87-80,13,2,0,17,0-1,4-5,66.7%,1-2,50.0%,0,2,2,0,1,1,0,13,12
vs Amics Castello,28 ene 2022,P  93-94,12,1,1,24,1-1,2-5,50.0%,4-6,66.7%,0,1,1,1,0,0,0,12,9
vs C.B. Prat,23 ene 2022,P  80-89,7,3,1,17,2-2,0-2,50.0%,3-5,60.0%,0,3,3,1,1,1,0,7,7
@ Movistar Estudiantes,19 ene 2022,P  70-59,2,0,0,10,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
@ Biele ISB,16 ene 2022,P  89-56,8,3,0,16,2-3,0-4,28.6%,4-4,100.0%,0,3,3,0,1,0,0,8,7
@ Hiopos Lleida,17 dic 2021,P  100-81,11,5,0,19,0-2,3-6,37.5%,2-4,50.0%,0,5,5,0,0,3,0,11,6
vs Alimerka Oviedo,10 dic 2021,G  73-68,0,0,0,6,0-3,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
@ Basquet Girona,3 dic 2021,P  89-47,7,1,1,25,3-7,0-3,30.0%,1-1,100.0%,1,0,1,1,1,3,0,7,0
vs Súper Agropal Palencia,19 nov 2021,P  73-103,1,2,0,9,0-3,0-1,0.0%,1-2,50.0%,0,2,2,0,0,0,0,1,-2
vs Fibwi Palma,14 nov 2021,G  83-65,7,0,1,12,2-3,1-2,60.0%,0-0,-,0,0,0,1,1,0,0,7,7
@ Gipuzkoa Basket,10 nov 2021,P  95-68,2,0,0,17,1-3,0-2,20.0%,0-0,-,0,0,0,0,0,1,1,2,-2
vs Leyma Coruña,5 nov 2021,P  75-86,6,1,1,22,0-6,2-4,20.0%,0-0,-,0,1,1,1,1,1,0,6,0
@ Coviran Granada,30 oct 2021,P  101-70,9,4,2,17,1-3,2-3,50.0%,1-2,50.0%,1,3,4,2,0,0,0,9,11
vs Real Valladolid,24 oct 2021,P  82-89,21,1,3,22,5-7,3-4,72.7%,2-3,66.7%,0,1,1,3,2,0,0,21,23
@ Caceres,17 oct 2021,P  90-83,16,5,1,31,1-7,4-8,33.3%,2-4,50.0%,2,3,5,1,0,3,0,16,7
vs Almansa Con Afanion,12 oct 2021,P  72-83,8,2,0,17,2-7,1-3,30.0%,1-2,50.0%,2,0,2,0,2,2,0,8,2
@ Amics Castello,8 oct 2021,P  85-62,2,1,1,12,1-2,0-1,33.3%,0-2,0.0%,1,0,1,1,1,1,0,2,0
