PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ C.B. Prat,20 may 2022,P  96-60,5,2,2,21,1-4,1-3,28.6%,0-0,-,1,1,2,2,0,0,0,5,4
vs Biele ISB,13 may 2022,P  74-89,4,0,0,11,0-1,1-1,50.0%,1-2,50.0%,0,0,0,0,0,0,0,4,2
@ HLA Alicante,7 may 2022,P  84-61,2,0,0,8,1-2,0-2,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
vs Movistar Estudiantes,1 may 2022,P  49-83,2,1,0,12,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,1
@ Melilla Ciudad Del Deporte 1,24 abr 2022,G  62-74,5,3,1,20,1-1,1-3,50.0%,0-0,-,0,3,3,1,0,1,0,5,6
vs Hiopos Lleida,17 abr 2022,G  86-84,3,4,1,17,0-0,1-1,100.0%,0-0,-,1,3,4,1,0,0,0,3,8
@ Alimerka Oviedo,9 abr 2022,P  91-73,7,5,0,21,2-4,1-2,50.0%,0-2,0.0%,3,2,5,0,1,1,0,7,7
vs Basquet Girona,31 mar 2022,P  50-85,4,0,1,11,1-3,0-3,16.7%,2-2,100.0%,0,0,0,1,0,2,0,4,-2
@ Súper Agropal Palencia,25 mar 2022,P  72-55,3,1,0,11,0-1,1-4,20.0%,0-0,-,1,0,1,0,2,0,1,3,3
@ Fibwi Palma,20 mar 2022,P  86-61,1,0,0,8,0-0,0-1,0.0%,1-2,50.0%,0,0,0,0,0,2,0,1,-3
vs Gipuzkoa Basket,16 mar 2022,G  85-68,6,1,0,9,1-1,0-0,100.0%,4-4,100.0%,1,0,1,0,0,1,0,6,6
@ Leyma Coruña,11 mar 2022,P  83-65,2,0,0,9,1-4,0-0,25.0%,0-2,0.0%,0,0,0,0,0,1,0,2,-4
vs Coviran Granada,5 mar 2022,P  60-71,4,1,2,24,2-2,0-0,100.0%,0-0,-,0,1,1,2,0,1,0,4,6
