PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,19 feb 2022,P  82-69,6,5,2,28,3-3,0-2,60.0%,0-0,-,3,2,5,2,1,1,0,6,11
vs HLA Alicante,13 feb 2022,P  70-85,16,7,1,31,5-8,0-4,41.7%,6-7,85.7%,3,4,7,1,0,2,1,16,15
vs Melilla Ciudad Del Deporte 1,10 feb 2022,P  92-100,21,4,0,32,3-4,4-6,70.0%,3-3,100.0%,2,2,4,0,0,2,0,21,20
vs Caceres,6 feb 2022,P  61-68,10,6,0,30,3-4,1-4,50.0%,1-2,50.0%,1,5,6,0,1,1,0,10,11
@ Almansa Con Afanion,2 feb 2022,P  87-80,11,8,0,30,1-4,3-7,36.4%,0-0,-,0,8,8,0,2,2,0,11,12
vs Amics Castello,28 ene 2022,P  93-94,22,6,0,25,6-7,2-6,61.5%,4-4,100.0%,1,5,6,0,0,1,0,22,22
vs C.B. Prat,23 ene 2022,P  80-89,3,4,0,18,0-1,1-1,50.0%,0-0,-,1,3,4,0,0,1,0,3,5
@ Movistar Estudiantes,19 ene 2022,P  70-59,8,4,4,29,1-2,2-4,50.0%,0-0,-,1,3,4,4,1,0,1,8,15
@ Biele ISB,16 ene 2022,P  89-56,7,6,1,23,3-6,0-3,33.3%,1-1,100.0%,2,4,6,1,1,1,0,7,8
@ Hiopos Lleida,17 dic 2021,P  100-81,14,6,0,31,4-8,1-3,45.5%,3-3,100.0%,2,4,6,0,2,1,0,14,15
vs Alimerka Oviedo,10 dic 2021,G  73-68,12,4,1,27,2-3,2-5,50.0%,2-2,100.0%,0,4,4,1,0,2,0,12,11
@ Basquet Girona,3 dic 2021,P  89-47,7,4,0,24,2-3,0-1,50.0%,3-5,60.0%,1,3,4,0,0,2,0,7,5
vs Súper Agropal Palencia,19 nov 2021,P  73-103,14,2,0,12,2-4,3-3,71.4%,1-1,100.0%,1,1,2,0,0,1,0,14,13
vs Fibwi Palma,14 nov 2021,G  83-65,7,6,1,21,3-3,0-0,100.0%,1-1,100.0%,2,4,6,1,0,1,0,7,13
@ Gipuzkoa Basket,10 nov 2021,P  95-68,6,1,1,19,0-3,0-1,0.0%,6-6,100.0%,1,0,1,1,1,2,0,6,3
vs Leyma Coruña,5 nov 2021,P  75-86,17,11,1,33,5-7,1-2,66.7%,4-4,100.0%,3,8,11,1,0,2,0,17,24
@ Coviran Granada,30 oct 2021,P  101-70,4,2,0,12,2-3,0-1,50.0%,0-1,0.0%,1,1,2,0,1,1,0,4,3
vs Real Valladolid,24 oct 2021,P  82-89,4,5,0,23,2-7,0-1,25.0%,0-0,-,1,4,5,0,0,1,0,4,2
@ Caceres,17 oct 2021,P  90-83,2,7,2,26,0-2,0-2,0.0%,2-2,100.0%,3,4,7,2,1,1,0,2,7
vs Almansa Con Afanion,12 oct 2021,P  72-83,2,3,1,13,1-3,0-0,33.3%,0-0,-,1,2,3,1,1,0,0,2,5
@ Amics Castello,8 oct 2021,P  85-62,6,11,3,26,2-7,0-2,22.2%,2-2,100.0%,3,8,11,3,0,2,0,6,11
