PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Alimerka Oviedo,13 may 2022,P  81-79,0,0,2,8,0-0,0-3,0.0%,0-0,-,0,0,0,2,0,2,0,0,-3
vs Basquet Girona,8 may 2022,G  92-68,4,2,7,16,2-6,0-3,22.2%,0-0,-,0,2,2,7,2,0,0,4,8
vs Levitec Huesca,24 abr 2022,P  62-74,7,0,1,16,2-4,1-4,37.5%,0-0,-,0,0,0,1,1,1,0,7,3
vs Leyma Coruña,10 abr 2022,P  72-80,3,0,1,10,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,2,0,3,0
@ Coviran Granada,29 mar 2022,P  98-70,10,0,1,23,2-4,2-3,57.1%,0-0,-,0,0,0,1,1,4,0,10,5
vs Real Valladolid,25 mar 2022,P  60-79,6,2,4,29,1-4,1-1,40.0%,1-2,50.0%,0,2,2,4,1,1,0,6,8
@ Caceres,20 mar 2022,P  79-75,3,4,2,20,0-0,1-5,20.0%,0-0,-,2,2,4,2,0,2,0,3,3
vs Almansa Con Afanion,16 mar 2022,P  69-84,12,2,1,29,1-3,3-11,28.6%,1-1,100.0%,0,2,2,1,0,0,0,12,5
vs C.B. Prat,6 mar 2022,G  77-71,11,0,3,20,0-1,2-3,50.0%,5-6,83.3%,0,0,0,3,0,3,0,11,8
@ Biele ISB,20 feb 2022,G  67-77,5,1,2,16,0-0,1-3,33.3%,2-2,100.0%,0,1,1,2,3,2,0,5,7
vs HLA Alicante,13 feb 2022,P  70-85,11,3,5,32,3-7,0-4,27.3%,5-9,55.6%,0,3,3,5,1,2,0,11,6
vs Melilla Ciudad Del Deporte 1,10 feb 2022,P  92-100,24,1,4,31,3-4,3-5,66.7%,9-10,90.0%,0,1,1,4,2,5,0,24,22
vs Caceres,6 feb 2022,P  61-68,10,3,1,30,0-3,3-6,33.3%,1-1,100.0%,1,2,3,1,0,3,0,10,5
@ Almansa Con Afanion,2 feb 2022,P  87-80,14,0,3,28,3-6,1-6,33.3%,5-6,83.3%,0,0,0,3,2,1,0,14,9
vs Amics Castello,28 ene 2022,P  93-94,2,1,2,30,1-3,0-5,12.5%,0-0,-,0,1,1,2,0,1,0,2,-3
vs C.B. Prat,23 ene 2022,P  80-89,21,0,1,24,6-8,2-3,72.7%,3-4,75.0%,0,0,0,1,0,3,0,21,15
@ Movistar Estudiantes,19 ene 2022,P  70-59,6,1,3,19,0-3,2-3,33.3%,0-0,-,0,1,1,3,0,4,0,6,2
@ Biele ISB,16 ene 2022,P  89-56,7,2,4,26,3-6,0-7,23.1%,1-2,50.0%,0,2,2,4,2,5,0,7,-1
@ Hiopos Lleida,17 dic 2021,P  100-81,12,4,5,31,4-4,1-4,62.5%,1-1,100.0%,0,4,4,5,0,2,0,12,16
vs Alimerka Oviedo,10 dic 2021,G  73-68,20,1,4,30,4-8,4-10,44.4%,0-0,-,0,1,1,4,0,2,0,20,13
@ Basquet Girona,3 dic 2021,P  89-47,3,1,1,30,1-2,0-8,10.0%,1-2,50.0%,0,1,1,1,2,5,0,3,-8
vs Súper Agropal Palencia,19 nov 2021,P  73-103,22,0,5,34,5-7,3-5,66.7%,3-3,100.0%,0,0,0,5,0,2,0,22,21
vs Fibwi Palma,14 nov 2021,G  83-65,13,1,1,28,2-4,3-7,45.5%,0-0,-,1,0,1,1,0,3,0,13,6
@ Gipuzkoa Basket,10 nov 2021,P  95-68,11,0,3,25,3-4,1-4,50.0%,2-2,100.0%,0,0,0,3,1,2,0,11,9
vs Leyma Coruña,5 nov 2021,P  75-86,8,4,2,17,2-5,1-3,37.5%,1-1,100.0%,0,4,4,2,0,1,0,8,8
@ Coviran Granada,30 oct 2021,P  101-70,8,2,2,28,1-2,1-7,22.2%,3-3,100.0%,0,2,2,2,1,1,0,8,5
vs Real Valladolid,24 oct 2021,P  82-89,15,3,2,22,5-7,1-4,54.5%,2-3,66.7%,0,3,3,2,1,1,0,15,14
@ Caceres,17 oct 2021,P  90-83,14,4,4,33,2-5,2-7,33.3%,4-4,100.0%,1,3,4,4,2,4,0,14,12
vs Almansa Con Afanion,12 oct 2021,P  72-83,9,0,1,30,1-7,1-9,12.5%,4-4,100.0%,0,0,0,1,0,2,0,9,-6
@ Amics Castello,8 oct 2021,P  85-62,13,3,1,30,1-2,1-5,28.6%,8-8,100.0%,0,3,3,1,0,1,1,13,12
