PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Monbus Obradoiro,3 may 2025,G  63-65,0,0,0,2,0-4,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
vs San Pablo Burgos,27 abr 2025,P  81-84,0,3,0,7,0-1,0-0,0.0%,0-0,-,2,1,3,0,2,1,0,0,3
@ Amics Castello,22 abr 2025,G  65-70,2,2,0,8,1-2,0-0,50.0%,0-0,-,2,0,2,0,0,0,0,2,3
vs Alimerka Oviedo,18 abr 2025,G  99-92,2,0,0,2,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Hestia Menorca,12 abr 2025,G  72-81,2,0,1,7,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,0,0,2,3
@ Jackson State Tigers,15 mar 2025,P  71-50,2,9,4,34,1-5,0-3,12.5%,0-0,-,5,4,9,4,3,0,0,2,11
vs Alcorn State Braves,14 mar 2025,G  69-60,8,4,3,29,4-8,0-1,44.4%,0-0,-,3,1,4,3,0,1,0,8,9
vs Florida A&M Rattlers,8 mar 2025,G  76-75,8,5,2,36,0-0,1-3,33.3%,5-6,83.3%,0,5,5,2,3,3,0,8,12
vs Grambling Tigers,4 mar 2025,G  78-71,10,10,8,1,2-4,1-2,50.0%,3-4,75.0%,4,6,10,8,0,3,2,10,23
vs Southern Jaguars,1 mar 2025,G  70-69,2,6,7,1,0-3,0-0,0.0%,2-2,100.0%,1,5,6,7,4,2,2,2,16
@ Alabama State Hornets,25 feb 2025,G  68-70,5,4,2,19,1-1,1-1,100.0%,0-0,-,0,4,4,2,1,1,2,5,13
@ Alabama A&M Bulldogs,22 feb 2025,G  64-68,4,10,6,1,1-1,0-4,20.0%,2-4,50.0%,2,8,10,6,0,4,1,4,11
vs Jackson State Tigers,18 feb 2025,P  71-84,0,2,5,22,0-1,0-0,0.0%,0-0,-,0,2,2,5,1,0,2,0,9
vs Alcorn State Braves,15 feb 2025,P  74-78,6,4,6,1,1-3,0-1,25.0%,4-4,100.0%,2,2,4,6,1,3,3,6,14
@ Texas Southern Tigers,11 feb 2025,G  77-80,5,6,7,35,1-2,0-2,25.0%,3-5,60.0%,2,4,6,7,2,0,5,5,20
@ Prairie View A&M Panthers,8 feb 2025,G  82-85,17,6,3,1,5-6,1-2,75.0%,4-6,66.7%,2,4,6,3,2,1,1,17,24
vs Alabama A&M Bulldogs,4 feb 2025,G  89-75,17,11,2,37,4-5,3-4,77.8%,0-0,-,2,9,11,2,1,1,0,17,28
vs Alabama State Hornets,1 feb 2025,G  67-64,4,5,3,36,1-3,0-1,25.0%,2-4,50.0%,2,3,5,3,0,1,2,4,8
@ Alcorn State Braves,27 ene 2025,P  70-61,4,8,2,24,2-3,0-2,40.0%,0-0,-,4,4,8,2,0,4,1,4,8
@ Jackson State Tigers,25 ene 2025,P  86-81,17,2,0,23,3-4,2-4,62.5%,5-5,100.0%,1,1,2,0,2,0,1,17,19
vs Arkansas-Pine Bluff Golden Lions,21 ene 2025,G  73-64,9,13,5,34,3-4,0-3,42.9%,3-4,75.0%,3,10,13,5,1,0,3,9,26
vs Mississippi Valley State Delta Devils,18 ene 2025,G  83-58,3,1,3,19,0-0,1-2,50.0%,0-0,-,1,0,1,3,2,2,2,3,8
@ Southern Jaguars,14 ene 2025,P  69-53,5,6,3,30,1-4,1-3,28.6%,0-0,-,1,5,6,3,0,1,0,5,8
@ Grambling Tigers,11 ene 2025,G  59-65,6,4,1,32,1-2,0-2,25.0%,4-4,100.0%,1,3,4,1,1,2,1,6,8
@ Florida A&M Rattlers,4 ene 2025,G  55-62,5,5,2,1,0-2,1-4,16.7%,2-2,100.0%,2,3,5,2,1,1,2,5,9
@ Mississippi State Bulldogs,31 dic 2024,P  87-73,0,0,1,1,0-0,0-0,-,0-0,-,0,0,0,1,1,1,0,0,1
@ Davidson Wildcats,21 dic 2024,P  76-63,5,5,0,1,0-1,1-3,25.0%,2-4,50.0%,2,3,5,0,0,2,1,5,4
@ South Florida Bulls,19 dic 2024,G  69-77,4,5,1,1,1-4,0-1,20.0%,2-2,100.0%,3,2,5,1,0,3,4,4,7
@ West Virginia Mountaineers,14 dic 2024,P  84-61,2,5,0,1,1-2,0-2,25.0%,0-0,-,0,5,5,0,0,5,2,2,1
@ Virginia Cavaliers,13 dic 2024,P  59-41,4,7,2,32,1-3,0-2,20.0%,2-2,100.0%,1,6,7,2,3,1,2,4,13
@ Minnesota Golden Gophers,1 dic 2024,P  79-62,0,1,0,25,0-2,0-0,0.0%,0-0,-,0,1,1,0,2,1,3,0,3
vs North Dakota Fighting Hawks,26 nov 2024,G  79-67,3,5,1,31,0-1,1-3,25.0%,0-0,-,1,4,5,1,3,2,2,3,9
@ Tulane Green Wave,20 nov 2024,P  72-57,0,4,1,1,0-3,0-4,0.0%,0-0,-,0,4,4,1,1,4,0,0,-5
vs South Carolina State Bulldogs,16 nov 2024,G  75-62,4,3,3,31,2-5,0-2,28.6%,0-0,-,0,3,3,3,3,1,3,4,10
@ Fort Wayne Mastodons,13 nov 2024,P  91-69,5,2,0,20,1-3,1-2,40.0%,0-0,-,0,2,2,0,0,2,1,5,3
@ Nebraska Cornhuskers,10 nov 2024,P  63-58,9,4,4,34,3-4,1-5,44.4%,0-0,-,0,4,4,4,2,5,2,9,11
@ Texas Tech Red Raiders,6 nov 2024,P  94-61,3,2,1,21,0-1,1-1,50.0%,0-0,-,0,2,2,1,1,1,1,3,6
