PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2025,G  87-78,3,1,0,9,0-1,1-4,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
@ Monbus Obradoiro,3 may 2025,G  63-65,0,0,1,11,0-2,0-2,0.0%,0-2,0.0%,0,0,0,1,0,2,0,0,-7
vs San Pablo Burgos,27 abr 2025,P  81-84,0,3,2,16,0-2,0-1,0.0%,0-0,-,1,2,3,2,0,0,0,0,2
@ Amics Castello,22 abr 2025,G  65-70,0,0,2,11,0-1,0-0,0.0%,0-0,-,0,0,0,2,0,0,0,0,1
vs Alimerka Oviedo,18 abr 2025,G  99-92,3,1,1,9,0-2,1-1,33.3%,0-0,-,0,1,1,1,0,0,0,3,3
@ Hestia Menorca,12 abr 2025,G  72-81,0,0,0,9,0-1,0-2,0.0%,0-0,-,0,0,0,0,1,1,0,0,-3
vs UBU Tizona Burgos,6 abr 2025,G  90-69,3,2,1,12,0-1,1-3,25.0%,0-0,-,1,1,2,1,1,0,0,3,4
@ Movistar Estudiantes,30 mar 2025,P  76-66,2,1,0,8,1-2,0-1,33.3%,0-0,-,0,1,1,0,0,1,0,2,0
vs CB Zamora,23 mar 2025,G  86-78,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,1,0,0,0
@ Grupo Alega Cantabria,16 mar 2025,G  101-108,3,2,2,14,0-1,1-2,33.3%,0-0,-,0,2,2,2,1,0,0,3,6
vs Real Valladolid,12 mar 2025,G  90-69,5,1,0,14,1-2,1-3,40.0%,0-0,-,0,1,1,0,1,2,0,5,2
@ Cartagena,8 mar 2025,P  81-73,6,5,2,19,1-2,1-3,40.0%,1-2,50.0%,1,4,5,2,0,3,0,6,6
@ Real Betis,2 mar 2025,P  92-78,5,3,3,16,0-0,1-4,25.0%,2-2,100.0%,0,3,3,3,0,0,0,5,8
vs Súper Agropal Palencia,16 feb 2025,P  85-87,5,0,4,18,2-4,0-3,28.6%,1-2,50.0%,0,0,0,4,2,1,0,5,4
vs HLA Alicante,12 feb 2025,P  79-83,5,1,0,12,1-2,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,5,4
@ Fuenlabrada,8 feb 2025,P  92-80,0,0,0,9,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ C.B. Moron,1 feb 2025,G  74-81,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Movistar Estudiantes,17 ene 2025,P  75-88,0,3,2,19,0-0,0-2,0.0%,0-0,-,3,0,3,2,0,0,1,0,4
@ UBU Tizona Burgos,10 ene 2025,P  88-79,9,2,0,17,0-3,3-3,50.0%,0-0,-,1,1,2,0,1,3,0,9,6
@ Alimerka Oviedo,4 ene 2025,P  87-73,0,1,2,12,0-1,0-1,0.0%,0-0,-,1,0,1,2,0,4,0,0,-3
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,1,2,2,16,0-0,0-3,0.0%,1-1,100.0%,1,1,2,2,0,2,0,1,0
vs Cartagena,20 dic 2024,P  84-85,12,5,6,30,2-5,1-3,37.5%,5-6,83.3%,1,4,5,6,4,5,1,12,17
@ CB Zamora,15 dic 2024,P  84-75,9,4,7,29,1-7,2-7,21.4%,1-1,100.0%,2,2,4,7,1,1,0,9,9
@ HLA Alicante,11 dic 2024,P  95-82,12,3,3,27,0-2,3-5,42.9%,3-4,75.0%,0,3,3,3,0,8,0,12,5
vs Amics Castello,6 dic 2024,G  83-77,8,5,3,26,4-4,0-3,57.1%,0-0,-,1,4,5,3,1,1,0,8,13
@ Real Valladolid,30 nov 2024,G  66-79,5,2,2,25,0-3,1-2,20.0%,2-2,100.0%,0,2,2,2,0,4,0,5,1
vs Fuenlabrada,17 nov 2024,P  71-81,13,2,1,27,2-4,2-4,50.0%,3-4,75.0%,1,1,2,1,0,1,0,13,10
@ San Pablo Burgos,9 nov 2024,P  90-68,8,2,0,21,1-2,2-3,60.0%,0-0,-,1,1,2,0,1,2,0,8,7
vs Monbus Obradoiro,2 nov 2024,P  77-86,12,1,4,22,3-5,2-2,71.4%,0-0,-,1,0,1,4,0,0,0,12,15
@ Ourense,26 oct 2024,G  76-83,0,2,1,19,0-1,0-2,0.0%,0-0,-,1,1,2,1,2,0,1,0,3
vs C.B. Moron,18 oct 2024,G  65-52,0,2,1,15,0-0,0-2,0.0%,0-0,-,0,2,2,1,0,1,0,0,0
vs Hestia Menorca,13 oct 2024,G  60-57,6,2,0,10,1-4,1-2,33.3%,1-2,50.0%,0,2,2,0,0,1,0,6,2
@ Súper Agropal Palencia,4 oct 2024,P  78-69,1,3,2,14,0-1,0-2,0.0%,1-2,50.0%,1,2,3,2,1,2,0,1,1
vs Real Betis,28 sept 2024,P  62-77,3,2,1,14,0-0,1-2,50.0%,0-0,-,0,2,2,1,0,3,0,3,2
