PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ OCA Global CB Salou,19 abr 2025,G  77-99,15,1,2,21,5-5,1-1,100.0%,2-3,66.7%,0,1,1,2,1,4,0,15,14
vs Homs UE Mataro,12 abr 2025,G  84-72,5,4,2,23,1-1,1-1,100.0%,0-0,-,1,3,4,2,0,0,0,5,11
@ Palma Basquet Mallorca,6 abr 2025,P  68-57,15,1,2,25,3-4,1-2,66.7%,6-6,100.0%,1,0,1,2,1,4,1,15,14
vs Ibersol CB Tarragona,29 mar 2025,G  121-71,12,1,2,19,3-4,2-3,71.4%,0-0,-,1,0,1,2,0,0,0,12,13
@ Maderas Sorli Benicarlo,23 mar 2025,G  73-76,7,8,6,24,1-1,0-3,25.0%,5-5,100.0%,2,6,8,6,4,1,0,7,21
vs Godella,15 mar 2025,G  79-69,10,1,3,16,5-5,0-0,100.0%,0-0,-,1,0,1,3,1,0,0,10,15
@ C.B. Prat,8 mar 2025,G  64-76,12,5,1,18,1-2,1-1,66.7%,7-8,87.5%,2,3,5,1,0,0,0,12,16
vs Bisbal Basquet,1 mar 2025,G  70-61,7,4,2,18,2-2,0-1,66.7%,3-4,75.0%,3,1,4,2,1,2,1,7,11
@ Nadunet Refitel Basquet Llira,15 feb 2025,G  51-72,2,3,3,18,1-2,0-0,50.0%,0-0,-,1,2,3,3,0,2,0,2,5
vs Fibwi Palma,8 feb 2025,G  69-60,9,6,3,22,2-4,1-4,37.5%,2-2,100.0%,1,5,6,3,3,4,1,9,13
@ Basquet Gandia,1 feb 2025,G  83-97,4,1,2,21,1-1,0-2,33.3%,2-2,100.0%,0,1,1,2,2,0,1,4,8
@ Pajarraco CB Santfeliuenc,18 ene 2025,G  82-92,0,3,4,19,0-0,0-0,-,0-0,-,1,2,3,4,2,1,2,0,10
@ Alimerka Oviedo,4 ene 2025,P  87-73,3,0,1,14,0-0,1-1,100.0%,0-0,-,0,0,0,1,1,0,1,3,6
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,2,3,3,11,1-2,0-0,50.0%,0-0,-,1,2,3,3,0,0,0,2,7
vs Cartagena,20 dic 2024,P  84-85,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ CB Zamora,15 dic 2024,P  84-75,3,2,0,10,0-1,1-2,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
@ HLA Alicante,11 dic 2024,P  95-82,3,0,0,5,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
vs Monbus Obradoiro,2 nov 2024,P  77-86,0,0,1,9,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-2
@ Ourense,26 oct 2024,G  76-83,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs C.B. Moron,18 oct 2024,G  65-52,7,3,3,16,0-1,1-1,50.0%,4-4,100.0%,0,3,3,3,0,0,0,7,12
vs Hestia Menorca,13 oct 2024,G  60-57,2,2,1,14,1-1,0-2,33.3%,0-0,-,2,0,2,1,1,1,0,2,3
@ Súper Agropal Palencia,4 oct 2024,P  78-69,2,3,2,16,1-1,0-1,50.0%,0-0,-,2,1,3,2,0,2,0,2,4
vs Real Betis,28 sept 2024,P  62-77,0,4,0,11,0-2,0-0,0.0%,0-0,-,2,2,4,0,0,0,0,0,2
