PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Shumen,25 abr 2025,G  88-105,17,11,5,32,6-8,1-3,63.6%,2-3,66.7%,5,6,11,5,1,5,2,17,26
vs Academic Plovdiv,17 abr 2025,G  94-74,9,4,7,31,3-5,1-1,66.7%,0-0,-,2,2,4,7,0,0,0,9,18
@ Balkan,13 abr 2025,P  104-89,14,6,0,26,7-11,0-1,58.3%,0-0,-,1,5,6,0,1,5,0,14,11
@ Cherno More Ticha,6 abr 2025,P  94-80,4,3,0,23,2-5,0-1,33.3%,0-0,-,0,3,3,0,0,1,0,4,2
vs BC Beroe,28 mar 2025,G  87-78,8,6,3,27,4-6,0-1,57.1%,0-0,-,1,5,6,3,1,2,1,8,14
vs Levski Lukoil,20 mar 2025,G  93-74,9,9,0,27,3-7,1-1,50.0%,0-0,-,1,8,9,0,0,2,1,9,13
vs Minyor 2015 Pernik,7 mar 2025,G  94-74,15,8,0,22,6-8,1-3,63.6%,0-0,-,0,8,8,0,1,2,0,15,18
@ Rilski Sportist,28 feb 2025,P  97-74,12,4,0,28,3-5,2-5,50.0%,0-0,-,0,4,4,0,0,0,2,12,13
@ Shumen,8 feb 2025,P  93-89,20,8,3,28,10-11,0-2,76.9%,0-0,-,3,5,8,3,3,1,2,20,32
vs Academic Plovdiv,31 ene 2025,G  104-79,3,6,5,22,0-0,0-1,0.0%,3-4,75.0%,0,6,6,5,2,0,0,3,14
@ Balkan,24 ene 2025,G  72-86,9,8,3,33,2-5,1-3,37.5%,2-2,100.0%,1,7,8,3,0,1,0,9,14
vs Cherno More Ticha,18 ene 2025,G  91-70,10,4,3,28,3-8,0-2,30.0%,4-4,100.0%,2,2,4,3,0,1,2,10,11
@ BC Beroe,11 ene 2025,P  92-80,10,6,2,30,5-10,0-3,38.5%,0-0,-,2,4,6,2,0,0,0,10,10
vs Levski Lukoil,3 ene 2025,G  87-60,2,13,1,22,1-4,0-2,16.7%,0-0,-,2,11,13,1,0,2,3,2,12
@ Minyor 2015 Pernik,28 dic 2024,P  91-82,5,7,6,36,2-5,0-2,28.6%,1-2,50.0%,0,7,7,6,2,4,0,5,10
vs Rilski Sportist,14 dic 2024,G  76-71,10,3,0,33,1-6,2-5,27.3%,2-2,100.0%,2,1,3,0,0,2,1,10,4
vs Fuenlabrada,17 nov 2024,P  71-81,2,1,0,4,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
@ San Pablo Burgos,9 nov 2024,P  90-68,7,1,0,15,3-4,0-0,75.0%,1-3,33.3%,0,1,1,0,1,2,0,7,4
vs Monbus Obradoiro,2 nov 2024,P  77-86,8,3,0,13,4-6,0-0,66.7%,0-0,-,3,0,3,0,1,0,0,8,10
@ Ourense,26 oct 2024,G  76-83,2,4,0,14,1-2,0-0,50.0%,0-0,-,1,3,4,0,0,1,0,2,4
vs C.B. Moron,18 oct 2024,G  65-52,0,2,0,9,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,2,0,0,-1
vs Hestia Menorca,13 oct 2024,G  60-57,2,2,0,10,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,0,0,2,3
@ Súper Agropal Palencia,4 oct 2024,P  78-69,6,2,0,17,2-5,0-0,40.0%,2-4,50.0%,0,2,2,0,0,1,1,6,3
vs Real Betis,28 sept 2024,P  62-77,4,1,1,11,2-2,0-0,100.0%,0-0,-,0,1,1,1,0,0,0,4,6
