PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2025,G  87-78,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Monbus Obradoiro,3 may 2025,G  63-65,7,6,0,14,1-1,1-2,66.7%,2-3,66.7%,1,5,6,0,2,1,0,7,12
vs San Pablo Burgos,27 abr 2025,P  81-84,2,1,0,10,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,2,3
@ Amics Castello,22 abr 2025,G  65-70,0,2,0,5,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Alimerka Oviedo,18 abr 2025,G  99-92,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hestia Menorca,12 abr 2025,G  72-81,0,3,1,9,0-1,0-0,0.0%,0-0,-,1,2,3,1,0,0,1,0,4
vs UBU Tizona Burgos,6 abr 2025,G  90-69,0,1,0,6,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,0
@ Movistar Estudiantes,30 mar 2025,P  76-66,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,1,1,0,0,0
vs CB Zamora,23 mar 2025,G  86-78,0,2,0,9,0-0,0-0,-,0-2,0.0%,0,2,2,0,0,0,0,0,0
@ Grupo Alega Cantabria,16 mar 2025,G  101-108,4,2,0,8,1-1,0-0,100.0%,2-2,100.0%,0,2,2,0,1,0,1,4,8
vs Real Valladolid,12 mar 2025,G  90-69,7,4,1,15,2-3,0-1,50.0%,3-4,75.0%,2,2,4,1,0,1,0,7,8
@ Cartagena,8 mar 2025,P  81-73,0,1,0,10,0-2,0-1,0.0%,0-0,-,1,0,1,0,2,0,0,0,0
@ Real Betis,2 mar 2025,P  92-78,5,2,1,10,1-2,1-3,40.0%,0-0,-,1,1,2,1,0,0,0,5,5
vs Súper Agropal Palencia,16 feb 2025,P  85-87,5,1,0,19,1-1,0-0,100.0%,3-4,75.0%,0,1,1,0,0,1,0,5,4
vs HLA Alicante,12 feb 2025,P  79-83,3,0,1,23,0-1,1-3,25.0%,0-0,-,0,0,0,1,0,0,0,3,1
@ Fuenlabrada,8 feb 2025,P  92-80,3,1,1,24,0-0,1-5,20.0%,0-0,-,0,1,1,1,1,1,0,3,1
@ C.B. Moron,1 feb 2025,G  74-81,1,5,0,8,0-1,0-0,0.0%,1-2,50.0%,1,4,5,0,0,1,1,1,4
vs Movistar Estudiantes,17 ene 2025,P  75-88,2,2,2,12,1-2,0-0,50.0%,0-0,-,1,1,2,2,1,1,2,2,7
@ UBU Tizona Burgos,10 ene 2025,P  88-79,4,4,0,13,1-1,0-0,100.0%,2-2,100.0%,2,2,4,0,0,0,0,4,8
@ Alimerka Oviedo,4 ene 2025,P  87-73,3,3,2,16,0-0,1-1,100.0%,0-0,-,0,3,3,2,2,1,0,3,9
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,12,2,2,21,2-2,2-5,57.1%,2-2,100.0%,0,2,2,2,1,1,1,12,14
vs Cartagena,20 dic 2024,P  84-85,7,2,1,14,2-3,1-1,75.0%,0-0,-,2,0,2,1,2,1,1,7,11
@ CB Zamora,15 dic 2024,P  84-75,6,3,2,10,0-0,2-3,66.7%,0-0,-,0,3,3,2,0,1,0,6,9
@ HLA Alicante,11 dic 2024,P  95-82,0,3,0,9,0-0,0-2,0.0%,0-0,-,1,2,3,0,0,1,0,0,0
vs Amics Castello,6 dic 2024,G  83-77,4,5,1,16,1-4,0-3,14.3%,2-2,100.0%,2,3,5,1,2,0,0,4,6
@ Real Valladolid,30 nov 2024,G  66-79,4,3,1,13,2-3,0-1,50.0%,0-0,-,2,1,3,1,0,0,0,4,6
vs Fuenlabrada,17 nov 2024,P  71-81,2,1,0,12,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,1,0,0,2,3
@ San Pablo Burgos,9 nov 2024,P  90-68,0,1,0,10,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs Monbus Obradoiro,2 nov 2024,P  77-86,0,1,2,14,0-0,0-0,-,0-0,-,0,1,1,2,1,1,0,0,3
@ Ourense,26 oct 2024,G  76-83,8,4,0,20,1-3,2-3,50.0%,0-0,-,3,1,4,0,0,1,0,8,8
vs C.B. Moron,18 oct 2024,G  65-52,7,7,1,19,1-3,1-2,40.0%,2-2,100.0%,1,6,7,1,0,1,1,7,12
vs Hestia Menorca,13 oct 2024,G  60-57,4,3,0,10,1-1,0-1,50.0%,2-2,100.0%,1,2,3,0,0,0,0,4,6
@ Súper Agropal Palencia,4 oct 2024,P  78-69,0,1,0,10,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Real Betis,28 sept 2024,P  62-77,4,3,0,16,1-2,0-4,16.7%,2-4,50.0%,2,1,3,0,0,0,0,4,0
