PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2025,G  87-78,15,4,1,23,2-4,2-3,57.1%,5-5,100.0%,1,3,4,1,1,2,0,15,16
@ Monbus Obradoiro,3 may 2025,G  63-65,1,3,0,14,0-0,0-0,-,1-2,50.0%,2,1,3,0,0,0,0,1,3
vs San Pablo Burgos,27 abr 2025,P  81-84,9,7,1,27,3-5,1-2,57.1%,0-0,-,2,5,7,1,0,0,1,9,15
@ Amics Castello,22 abr 2025,G  65-70,18,10,0,27,8-10,0-2,66.7%,2-3,66.7%,7,3,10,0,3,0,0,18,26
vs Alimerka Oviedo,18 abr 2025,G  99-92,5,8,1,28,0-1,0-0,0.0%,5-6,83.3%,2,6,8,1,4,3,1,5,14
@ Hestia Menorca,12 abr 2025,G  72-81,10,10,2,23,3-6,1-1,57.1%,1-2,50.0%,4,6,10,2,1,0,0,10,19
vs UBU Tizona Burgos,6 abr 2025,G  90-69,11,5,2,34,2-6,2-2,50.0%,1-2,50.0%,0,5,5,2,4,1,2,11,18
@ Movistar Estudiantes,30 mar 2025,P  76-66,7,4,0,29,2-4,1-2,50.0%,0-0,-,1,3,4,0,2,0,1,7,11
vs CB Zamora,23 mar 2025,G  86-78,15,4,0,22,3-4,3-6,60.0%,0-0,-,1,3,4,0,2,0,1,15,18
@ Grupo Alega Cantabria,16 mar 2025,G  101-108,13,5,1,43,3-3,1-3,66.7%,4-4,100.0%,3,2,5,1,2,0,0,13,19
vs Real Valladolid,12 mar 2025,G  90-69,7,5,0,25,2-4,0-0,50.0%,3-4,75.0%,1,4,5,0,0,0,1,7,10
@ Cartagena,8 mar 2025,P  81-73,10,4,1,19,3-3,1-4,57.1%,1-1,100.0%,2,2,4,1,1,3,0,10,10
@ Real Betis,2 mar 2025,P  92-78,2,4,1,19,1-2,0-2,25.0%,0-0,-,2,2,4,1,0,0,0,2,4
vs Súper Agropal Palencia,16 feb 2025,P  85-87,0,2,0,16,0-0,0-0,-,0-0,-,1,1,2,0,2,0,0,0,4
vs HLA Alicante,12 feb 2025,P  79-83,6,5,2,22,0-3,1-3,16.7%,3-4,75.0%,2,3,5,2,1,1,1,6,8
@ Fuenlabrada,8 feb 2025,P  92-80,10,4,0,15,2-2,2-2,100.0%,0-0,-,0,4,4,0,1,1,0,10,14
@ C.B. Moron,1 feb 2025,G  74-81,9,5,1,18,2-2,1-1,100.0%,2-2,100.0%,0,5,5,1,1,1,0,9,15
vs Movistar Estudiantes,17 ene 2025,P  75-88,6,4,0,11,1-2,1-3,40.0%,1-2,50.0%,1,3,4,0,0,0,0,6,6
@ UBU Tizona Burgos,10 ene 2025,P  88-79,3,1,0,12,0-0,1-1,100.0%,0-0,-,0,1,1,0,1,1,1,3,5
@ Alimerka Oviedo,4 ene 2025,P  87-73,4,5,0,17,2-2,0-1,66.7%,0-0,-,1,4,5,0,1,1,0,4,8
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,0,2,1,15,0-1,0-0,0.0%,0-0,-,0,2,2,1,0,0,0,0,2
vs Cartagena,20 dic 2024,P  84-85,14,2,1,19,4-5,1-2,71.4%,3-4,75.0%,2,0,2,1,1,1,0,14,14
@ CB Zamora,15 dic 2024,P  84-75,5,5,0,26,1-4,1-4,25.0%,0-0,-,0,5,5,0,0,1,0,5,3
@ HLA Alicante,11 dic 2024,P  95-82,14,8,2,30,5-6,0-3,55.6%,4-5,80.0%,2,6,8,2,1,0,0,14,20
vs Amics Castello,6 dic 2024,G  83-77,5,2,0,13,1-2,1-3,40.0%,0-2,0.0%,0,2,2,0,0,0,0,5,2
@ Real Valladolid,30 nov 2024,G  66-79,9,10,2,30,4-6,0-1,57.1%,1-2,50.0%,2,8,10,2,0,0,0,9,17
vs Fuenlabrada,17 nov 2024,P  71-81,6,8,1,17,1-1,0-1,50.0%,4-5,80.0%,1,7,8,1,1,0,0,6,14
@ San Pablo Burgos,9 nov 2024,P  90-68,7,3,1,21,2-4,1-1,60.0%,0-0,-,1,2,3,1,0,1,0,7,8
vs Monbus Obradoiro,2 nov 2024,P  77-86,2,3,1,13,1-2,0-1,33.3%,0-0,-,1,2,3,1,0,0,0,2,4
@ Ourense,26 oct 2024,G  76-83,5,4,2,14,1-1,1-1,100.0%,0-0,-,2,2,4,2,1,0,1,5,13
vs C.B. Moron,18 oct 2024,G  65-52,0,4,0,13,0-2,0-2,0.0%,0-0,-,1,3,4,0,0,1,1,0,0
vs Hestia Menorca,13 oct 2024,G  60-57,5,4,0,12,1-4,0-1,20.0%,3-3,100.0%,2,2,4,0,1,0,0,5,6
@ Súper Agropal Palencia,4 oct 2024,P  78-69,7,5,2,18,3-5,0-1,50.0%,1-1,100.0%,0,5,5,2,0,0,0,7,11
vs Real Betis,28 sept 2024,P  62-77,0,3,0,14,0-2,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,0
