PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alkar,10 may 2025,P  85-90,5,2,6,27,2-2,0-3,40.0%,1-1,100.0%,0,2,2,6,0,3,0,5,7
@ GKK Šibenka,4 may 2025,P  87-72,4,0,5,16,1-3,0-1,25.0%,2-2,100.0%,0,0,0,5,0,2,1,4,5
vs Spartak Office Shoes,2 may 2025,P  72-108,9,2,3,22,4-9,0-2,36.4%,1-2,50.0%,1,1,2,3,0,1,0,9,5
vs Vrijednosnice Osijek,27 abr 2025,G  148-38,8,7,6,21,4-4,0-1,80.0%,0-0,-,4,3,7,6,2,1,0,8,21
@ Borac Mozzart,25 abr 2025,P  72-66,5,2,1,14,1-2,1-2,50.0%,0-0,-,0,2,2,1,1,0,0,5,7
vs Mega MIS,21 abr 2025,P  83-88,6,2,3,17,2-7,0-3,20.0%,2-2,100.0%,1,1,2,3,3,2,0,6,4
@ Zadar,18 abr 2025,P  85-71,14,4,5,25,5-6,0-4,50.0%,4-4,100.0%,0,4,4,5,0,2,0,14,16
@ Cedevita Olimpija,13 abr 2025,P  96-81,15,1,3,27,4-8,2-3,54.5%,1-2,50.0%,1,0,1,3,1,7,0,15,7
vs Split,11 abr 2025,P  74-87,18,5,5,36,6-11,1-4,46.7%,3-4,75.0%,0,5,5,5,3,2,0,18,20
@ Cedevita Junior,9 abr 2025,P  103-87,4,0,4,21,1-2,0-2,25.0%,2-4,50.0%,0,0,0,4,1,2,0,4,2
vs Crvena Zvezda Belgrade,7 abr 2025,P  81-107,11,2,8,23,4-8,1-3,45.5%,0-0,-,1,1,2,8,0,3,0,11,12
vs Dubrovnik,4 abr 2025,G  103-89,4,3,2,17,0-2,0-2,0.0%,4-6,66.7%,0,3,3,2,1,2,0,4,2
vs Buducnost VOLI,30 mar 2025,P  82-96,14,0,0,19,5-7,1-3,60.0%,1-2,50.0%,0,0,0,0,0,1,0,14,8
vs Dinamo Zagreb,28 mar 2025,G  98-82,17,2,6,18,4-6,0-2,50.0%,9-11,81.8%,2,0,2,6,2,1,0,17,20
@ Kvarner 2010,23 mar 2025,P  95-91,0,0,2,4,0-1,0-0,0.0%,0-0,-,0,0,0,2,0,0,0,0,1
vs Igokea m:tel,21 mar 2025,P  85-88,8,1,2,24,3-4,0-3,42.9%,2-3,66.7%,0,1,1,2,1,0,0,8,7
@ Split,17 mar 2025,P  88-82,8,1,4,17,1-2,1-2,50.0%,3-4,75.0%,0,1,1,4,1,0,0,8,11
vs Dubrava Furnir,14 mar 2025,G  96-92,5,1,2,9,2-3,0-0,66.7%,1-2,50.0%,0,1,1,2,0,3,0,5,3
@ Zabok,12 mar 2025,P  90-80,5,0,1,9,1-1,0-1,50.0%,3-4,75.0%,0,0,0,1,0,1,0,5,3
vs Mornar-Barsko zlato,7 mar 2025,G  82-64,4,2,6,14,2-6,0-0,33.3%,0-0,-,0,2,2,6,1,1,0,4,8
@ Real Betis,2 mar 2025,P  92-78,7,0,2,17,1-3,1-1,50.0%,2-2,100.0%,0,0,0,2,0,1,0,7,6
vs Súper Agropal Palencia,16 feb 2025,P  85-87,15,4,0,19,4-6,1-3,55.6%,4-6,66.7%,2,2,4,0,1,2,0,15,12
vs HLA Alicante,12 feb 2025,P  79-83,9,5,0,28,0-3,2-6,22.2%,3-4,75.0%,1,4,5,0,0,2,0,9,4
@ Fuenlabrada,8 feb 2025,P  92-80,19,2,2,32,5-11,2-6,41.2%,3-4,75.0%,0,2,2,2,0,2,0,19,10
@ C.B. Moron,1 feb 2025,G  74-81,18,1,0,22,5-6,2-6,58.3%,2-4,50.0%,0,1,1,0,1,3,0,18,10
vs Movistar Estudiantes,17 ene 2025,P  75-88,11,5,3,24,0-3,3-7,30.0%,2-2,100.0%,1,4,5,3,1,0,0,11,13
@ UBU Tizona Burgos,10 ene 2025,P  88-79,3,1,4,18,1-3,0-2,20.0%,1-2,50.0%,1,0,1,4,0,1,0,3,2
@ Alimerka Oviedo,4 ene 2025,P  87-73,9,1,2,24,3-6,1-5,36.4%,0-3,0.0%,0,1,1,2,1,2,0,9,1
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,10,6,6,25,3-9,1-3,33.3%,1-2,50.0%,2,4,6,6,1,3,0,10,11
vs Cartagena,20 dic 2024,P  84-85,8,3,1,24,2-7,0-3,20.0%,4-8,50.0%,0,3,3,1,1,2,1,8,0
@ CB Zamora,15 dic 2024,P  84-75,13,0,3,27,5-9,0-3,41.7%,3-7,42.9%,0,0,0,3,1,2,0,13,4
@ HLA Alicante,11 dic 2024,P  95-82,12,3,3,24,3-10,0-2,25.0%,6-6,100.0%,2,1,3,3,0,3,0,12,6
vs Amics Castello,6 dic 2024,G  83-77,18,2,3,25,4-7,3-6,53.8%,1-2,50.0%,0,2,2,3,1,2,0,18,15
