PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,9 may 2025,G  87-78,10,4,2,18,2-3,1-3,50.0%,3-4,75.0%,3,1,4,2,1,1,0,10,12
@ Monbus Obradoiro,3 may 2025,G  63-65,0,2,1,11,0-1,0-2,0.0%,0-0,-,0,2,2,1,0,2,0,0,-2
vs San Pablo Burgos,27 abr 2025,P  81-84,4,2,0,22,2-3,0-1,50.0%,0-1,0.0%,1,1,2,0,1,1,0,4,3
@ Amics Castello,22 abr 2025,G  65-70,1,5,0,14,0-1,0-1,0.0%,1-2,50.0%,1,4,5,0,0,3,0,1,0
vs Alimerka Oviedo,18 abr 2025,G  99-92,2,3,2,21,0-1,0-0,0.0%,2-2,100.0%,0,3,3,2,0,0,0,2,6
@ Hestia Menorca,12 abr 2025,G  72-81,5,1,2,15,1-1,1-1,100.0%,0-0,-,0,1,1,2,1,0,0,5,9
vs UBU Tizona Burgos,6 abr 2025,G  90-69,8,5,3,24,0-1,2-3,50.0%,2-2,100.0%,0,5,5,3,1,1,0,8,14
@ Movistar Estudiantes,30 mar 2025,P  76-66,0,4,2,14,0-0,0-1,0.0%,0-0,-,0,4,4,2,2,0,1,0,8
vs CB Zamora,23 mar 2025,G  86-78,5,1,0,8,1-1,1-2,66.7%,0-0,-,0,1,1,0,0,0,0,5,5
@ C.B. Moron,1 feb 2025,G  74-81,2,2,2,14,1-1,0-1,50.0%,0-0,-,1,1,2,2,1,0,0,2,6
vs Movistar Estudiantes,17 ene 2025,P  75-88,3,5,1,12,0-1,1-3,25.0%,0-0,-,2,3,5,1,1,1,0,3,6
@ UBU Tizona Burgos,10 ene 2025,P  88-79,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,4 ene 2025,P  87-73,0,1,0,8,0-0,0-0,-,0-0,-,1,0,1,0,0,1,0,0,0
vs Grupo Alega Cantabria,29 dic 2024,G  83-60,0,3,0,10,0-2,0-1,0.0%,0-0,-,1,2,3,0,0,0,0,0,0
vs Cartagena,20 dic 2024,P  84-85,0,3,0,11,0-1,0-1,0.0%,0-0,-,0,3,3,0,1,0,0,0,2
