PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,7 mar 2020,G  76-88,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Hiopos Lleida,28 feb 2020,G  67-55,0,4,0,7,0-1,0-0,0.0%,0-0,-,1,3,4,0,0,0,1,0,4
@ Ourense,15 feb 2020,G  68-70,0,2,0,10,0-2,0-0,0.0%,0-0,-,0,2,2,0,0,0,1,0,1
vs Rio Breogan,7 feb 2020,G  83-66,11,0,0,8,2-3,0-0,66.7%,7-8,87.5%,0,0,0,0,0,0,0,11,9
vs Melilla Ciudad Del Deporte 1,24 ene 2020,G  65-61,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Canoe N.C.,17 ene 2020,G  74-84,4,0,0,5,1-1,0-0,100.0%,2-2,100.0%,0,0,0,0,0,1,0,4,3
@ Marin Peixe Galego,10 ene 2020,G  65-97,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,1,0,2
@ Gipuzkoa Basket,29 dic 2019,P  83-58,3,3,0,11,1-4,0-0,25.0%,1-2,50.0%,1,2,3,0,0,0,0,3,2
vs Coviran Granada,20 dic 2019,G  85-67,9,3,1,17,3-4,0-0,75.0%,3-4,75.0%,1,2,3,1,0,0,0,9,11
@ Caceres,13 dic 2019,G  63-65,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Real Valladolid,6 dic 2019,P  77-81,2,0,0,2,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
@ Leyma Coruña,1 dic 2019,P  100-72,0,3,0,14,0-3,0-0,0.0%,0-0,-,1,2,3,0,0,0,1,0,1
@ Súper Agropal Palencia,22 nov 2019,P  93-84,12,4,0,19,6-7,0-0,85.7%,0-1,0.0%,0,4,4,0,0,0,0,12,14
vs Alimerka Oviedo,15 nov 2019,G  90-54,9,6,0,18,3-5,0-0,60.0%,3-5,60.0%,0,6,6,0,1,1,2,9,13
@ Amics Castello,8 nov 2019,P  91-85,5,5,1,12,2-4,0-0,50.0%,1-1,100.0%,1,4,5,1,2,1,0,5,10
vs Almansa Con Afanion,2 nov 2019,G  83-82,0,3,1,3,0-0,0-0,-,0-0,-,0,3,3,1,0,0,0,0,4
@ Hiopos Lleida,30 oct 2019,P  92-84,0,1,0,6,0-2,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-2
vs Ourense,25 oct 2019,G  85-58,2,8,1,22,1-2,0-0,50.0%,0-0,-,2,6,8,1,0,1,1,2,10
@ Rio Breogan,19 oct 2019,P  87-84,7,5,0,18,3-6,0-0,50.0%,1-2,50.0%,2,3,5,0,1,0,0,7,9
vs Fibwi Palma,11 oct 2019,P  74-75,4,1,0,12,2-2,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,4,5
@ Melilla Ciudad Del Deporte 1,4 oct 2019,G  66-83,2,2,0,7,1-2,0-0,50.0%,0-0,-,1,1,2,0,1,0,0,2,4
