PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,7 mar 2020,G  76-88,6,2,6,29,1-1,1-5,33.3%,1-1,100.0%,1,1,2,6,0,2,0,6,8
vs Hiopos Lleida,28 feb 2020,G  67-55,7,3,3,25,2-3,1-3,50.0%,0-0,-,1,2,3,3,0,2,0,7,8
@ Ourense,15 feb 2020,G  68-70,8,2,2,28,0-2,1-4,16.7%,5-5,100.0%,0,2,2,2,1,1,0,8,7
vs Rio Breogan,7 feb 2020,G  83-66,8,4,8,19,2-2,1-3,60.0%,1-1,100.0%,0,4,4,8,0,2,0,8,16
@ Fibwi Palma,2 feb 2020,G  63-78,7,4,7,24,1-4,1-3,28.6%,2-2,100.0%,1,3,4,7,0,2,0,7,11
vs Melilla Ciudad Del Deporte 1,24 ene 2020,G  65-61,0,3,2,11,0-2,0-2,0.0%,0-0,-,0,3,3,2,0,0,0,0,1
@ Real Canoe N.C.,17 ene 2020,G  74-84,5,0,6,25,0-1,1-4,20.0%,2-2,100.0%,0,0,0,6,1,3,0,5,5
@ Marin Peixe Galego,10 ene 2020,G  65-97,10,2,9,27,2-4,2-2,66.7%,0-0,-,0,2,2,9,1,3,0,10,17
vs Levitec Huesca,4 ene 2020,G  91-70,11,1,4,17,0-0,3-4,75.0%,2-2,100.0%,0,1,1,4,0,5,1,11,11
@ Gipuzkoa Basket,29 dic 2019,P  83-58,3,4,3,20,0-3,1-4,14.3%,0-0,-,1,3,4,3,1,4,0,3,1
vs Coviran Granada,20 dic 2019,G  85-67,4,1,9,21,2-2,0-1,66.7%,0-0,-,0,1,1,9,0,5,0,4,8
vs Real Valladolid,6 dic 2019,P  77-81,1,0,7,19,0-3,0-1,0.0%,1-2,50.0%,0,0,0,7,0,1,0,1,2
@ Leyma Coruña,1 dic 2019,P  100-72,11,1,6,21,1-2,2-5,42.9%,3-3,100.0%,0,1,1,6,0,3,0,11,11
@ Súper Agropal Palencia,22 nov 2019,P  93-84,9,2,4,25,2-3,1-3,50.0%,2-2,100.0%,0,2,2,4,1,2,0,9,11
vs Alimerka Oviedo,15 nov 2019,G  90-54,15,6,9,20,3-5,3-7,50.0%,0-0,-,2,4,6,9,2,2,0,15,24
@ Amics Castello,8 nov 2019,P  91-85,5,1,6,27,0-0,1-4,25.0%,2-2,100.0%,0,1,1,6,0,3,0,5,6
vs Almansa Con Afanion,2 nov 2019,G  83-82,5,0,8,29,1-2,1-4,33.3%,0-0,-,0,0,0,8,0,2,0,5,7
@ Hiopos Lleida,30 oct 2019,P  92-84,7,4,7,29,2-2,1-4,50.0%,0-0,-,1,3,4,7,2,5,0,7,12
vs Ourense,25 oct 2019,G  85-58,22,6,6,26,0-1,6-9,60.0%,4-5,80.0%,0,6,6,6,2,1,0,22,30
@ Rio Breogan,19 oct 2019,P  87-84,2,0,5,18,1-2,0-1,33.3%,0-0,-,0,0,0,5,0,2,0,2,3
vs Fibwi Palma,11 oct 2019,P  74-75,5,6,3,23,0-4,1-1,20.0%,2-2,100.0%,0,6,6,3,0,3,0,5,7
@ Melilla Ciudad Del Deporte 1,4 oct 2019,G  66-83,8,2,5,25,1-3,1-1,50.0%,3-4,75.0%,0,2,2,5,4,4,0,8,12
vs Real Canoe N.C.,27 sept 2019,G  99-96,11,3,11,30,3-6,1-2,50.0%,2-2,100.0%,1,2,3,11,3,3,0,11,21
