PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,28 feb 2020,G  67-55,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rio Breogan,7 feb 2020,G  83-66,2,0,0,1,0-1,0-0,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,1
@ Fibwi Palma,2 feb 2020,G  63-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Marin Peixe Galego,10 ene 2020,G  65-97,2,1,0,2,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,1
vs Levitec Huesca,4 ene 2020,G  91-70,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Gipuzkoa Basket,29 dic 2019,P  83-58,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Coviran Granada,20 dic 2019,G  85-67,0,0,0,3,0-2,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
@ Caceres,13 dic 2019,G  63-65,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Leyma Coruña,1 dic 2019,P  100-72,2,1,0,10,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,4,0,2,-1
vs Alimerka Oviedo,15 nov 2019,G  90-54,3,0,0,3,1-2,0-0,50.0%,1-2,50.0%,0,0,0,0,1,1,0,3,1
vs Ourense,25 oct 2019,G  85-58,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
