PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Almansa Con Afanion,7 mar 2020,G  76-88,0,0,0,5,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs Hiopos Lleida,28 feb 2020,G  67-55,0,0,1,7,0-1,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-2
vs Rio Breogan,7 feb 2020,G  83-66,14,0,0,12,2-2,3-5,71.4%,1-1,100.0%,0,0,0,0,0,1,0,14,11
@ Fibwi Palma,2 feb 2020,G  63-78,6,1,0,16,0-1,2-4,40.0%,0-0,-,0,1,1,0,0,1,0,6,3
vs Melilla Ciudad Del Deporte 1,24 ene 2020,G  65-61,0,0,0,18,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Canoe N.C.,17 ene 2020,G  74-84,11,5,2,22,2-2,1-2,75.0%,4-4,100.0%,0,5,5,2,1,0,0,11,18
@ Marin Peixe Galego,10 ene 2020,G  65-97,17,3,1,22,5-5,2-3,87.5%,1-2,50.0%,1,2,3,1,1,1,0,17,19
vs Levitec Huesca,4 ene 2020,G  91-70,14,3,0,20,4-7,2-5,50.0%,0-0,-,1,2,3,0,0,1,1,14,11
@ Gipuzkoa Basket,29 dic 2019,P  83-58,8,4,0,27,3-8,0-3,27.3%,2-4,50.0%,2,2,4,0,2,2,3,8,5
vs Coviran Granada,20 dic 2019,G  85-67,18,3,0,21,3-7,3-7,42.9%,3-3,100.0%,1,2,3,0,1,1,0,18,13
@ Caceres,13 dic 2019,G  63-65,5,4,0,13,1-2,1-2,50.0%,0-0,-,0,4,4,0,0,1,0,5,6
vs Real Valladolid,6 dic 2019,P  77-81,2,1,0,7,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
@ Leyma Coruña,1 dic 2019,P  100-72,11,7,2,19,4-10,1-5,33.3%,0-0,-,5,2,7,2,0,0,1,11,11
@ Súper Agropal Palencia,22 nov 2019,P  93-84,2,2,0,4,1-1,0-1,50.0%,0-0,-,1,1,2,0,0,0,0,2,3
vs Alimerka Oviedo,15 nov 2019,G  90-54,12,4,1,19,2-6,2-3,44.4%,2-2,100.0%,1,3,4,1,0,0,0,12,12
@ Amics Castello,8 nov 2019,P  91-85,4,2,0,12,2-3,0-2,40.0%,0-0,-,2,0,2,0,1,0,0,4,4
vs Almansa Con Afanion,2 nov 2019,G  83-82,11,5,1,14,4-5,1-2,71.4%,0-0,-,2,3,5,1,1,0,2,11,18
@ Hiopos Lleida,30 oct 2019,P  92-84,0,0,0,13,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Ourense,25 oct 2019,G  85-58,11,3,0,19,4-4,1-5,55.6%,0-0,-,0,3,3,0,1,2,0,11,9
@ Rio Breogan,19 oct 2019,P  87-84,6,3,0,11,0-1,2-6,28.6%,0-0,-,0,3,3,0,0,0,1,6,5
vs Fibwi Palma,11 oct 2019,P  74-75,7,1,0,20,1-1,1-1,100.0%,2-2,100.0%,1,0,1,0,1,1,0,7,8
@ Melilla Ciudad Del Deporte 1,4 oct 2019,G  66-83,4,0,1,16,2-3,0-3,33.3%,0-0,-,0,0,0,1,1,1,2,4,3
vs Real Canoe N.C.,27 sept 2019,G  99-96,4,0,0,16,2-5,0-1,33.3%,0-0,-,0,0,0,0,0,0,0,4,0
