PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,15 abr 2016,P  90-72,8,3,2,25,2-5,1-4,33.3%,1-4,25.0%,0,3,3,2,0,2,0,8,2
vs Leyma Coruña,8 abr 2016,G  79-76,8,3,2,19,0-0,2-4,50.0%,2-2,100.0%,0,3,3,2,0,3,0,8,8
@ Melilla Ciudad Del Deporte 1,1 abr 2016,P  93-74,0,6,3,26,0-1,0-4,0.0%,0-2,0.0%,1,5,6,3,0,3,0,0,-1
vs Súper Agropal Palencia,27 mar 2016,G  94-81,15,3,5,26,0-2,3-4,50.0%,6-8,75.0%,1,2,3,5,2,3,0,15,17
@ Caceres,23 mar 2016,P  90-83,2,2,3,16,1-2,0-1,33.3%,0-0,-,0,2,2,3,0,1,0,2,4
@ Hiopos Lleida,18 mar 2016,P  80-70,2,0,0,20,1-5,0-0,20.0%,0-0,-,0,0,0,0,1,2,1,2,-2
@ Ourense,11 mar 2016,P  90-74,10,1,0,22,3-8,0-1,33.3%,4-7,57.1%,1,0,1,0,3,4,0,10,1
vs FC Barcelona II,4 mar 2016,P  82-84,6,2,3,26,3-5,0-1,50.0%,0-1,0.0%,1,1,2,3,1,0,1,6,9
vs Alimerka Oviedo,19 feb 2016,G  89-88,9,7,3,29,3-5,0-2,42.9%,3-4,75.0%,1,6,7,3,3,3,0,9,14
@ Rioverde Clavijo,12 feb 2016,P  75-58,0,3,3,19,0-3,0-0,0.0%,0-0,-,1,2,3,3,0,1,0,0,2
vs C.B. Prat,5 feb 2016,P  59-69,6,4,0,30,1-5,1-3,25.0%,1-2,50.0%,2,2,4,0,1,3,0,6,1
@ Levitec Huesca,22 ene 2016,P  74-48,3,6,2,32,1-5,0-4,11.1%,1-1,100.0%,0,6,6,2,1,2,1,3,3
vs Amics Castello,15 ene 2016,G  85-81,3,1,2,18,0-2,1-3,20.0%,0-0,-,0,1,1,2,0,4,0,3,-2
@ San Pablo Burgos,8 ene 2016,P  76-61,3,0,1,8,0-2,1-1,33.3%,0-0,-,0,0,0,1,0,0,0,3,2
vs Fibwi Palma,3 ene 2016,P  79-84,10,2,4,27,4-7,0-5,33.3%,2-3,66.7%,1,1,2,4,0,2,0,10,5
vs Rio Breogan,30 dic 2015,G  79-70,6,3,2,23,1-2,1-3,40.0%,1-2,50.0%,0,3,3,2,0,4,0,6,3
@ Leyma Coruña,20 dic 2015,P  74-70,2,3,3,27,1-2,0-2,25.0%,0-0,-,1,2,3,3,2,2,0,2,5
vs Melilla Ciudad Del Deporte 1,16 dic 2015,P  75-83,5,4,3,34,1-6,1-3,22.2%,0-2,0.0%,1,3,4,3,3,0,0,5,6
@ Súper Agropal Palencia,11 dic 2015,P  76-71,13,5,5,26,1-3,3-5,50.0%,2-4,50.0%,1,4,5,5,0,1,1,13,17
vs Hiopos Lleida,4 dic 2015,P  66-76,6,3,1,28,3-4,0-1,60.0%,0-0,-,0,3,3,1,1,2,0,6,7
vs Ourense,27 nov 2015,G  89-79,11,7,6,34,4-9,1-2,45.5%,0-2,0.0%,0,7,7,6,0,4,0,11,12
@ FC Barcelona II,22 nov 2015,P  71-64,6,5,1,34,1-6,1-4,20.0%,1-2,50.0%,0,5,5,1,1,3,0,6,1
vs Caceres,15 nov 2015,G  72-65,11,3,4,32,5-7,0-4,45.5%,1-1,100.0%,0,3,3,4,1,4,1,11,10
@ Alimerka Oviedo,11 nov 2015,P  72-63,13,10,3,29,2-7,3-7,35.7%,0-0,-,2,8,10,3,0,1,0,13,16
vs Rioverde Clavijo,6 nov 2015,G  81-79,10,3,3,36,4-6,0-3,44.4%,2-4,50.0%,1,2,3,3,1,2,1,10,9
@ C.B. Prat,31 oct 2015,G  56-60,2,2,1,19,0-1,0-1,0.0%,2-2,100.0%,1,1,2,1,0,2,0,2,1
vs Levitec Huesca,23 oct 2015,G  68-62,14,3,1,26,6-9,0-3,50.0%,2-3,66.7%,2,1,3,1,1,5,0,14,7
@ Amics Castello,16 oct 2015,P  87-76,8,4,2,25,2-2,1-3,60.0%,1-2,50.0%,1,3,4,2,0,3,0,8,8
vs San Pablo Burgos,9 oct 2015,P  60-75,3,1,2,18,0-3,0-2,0.0%,3-4,75.0%,0,1,1,2,0,1,0,3,-1
@ Fibwi Palma,4 oct 2015,P  87-76,8,3,1,19,4-7,0-3,40.0%,0-0,-,1,2,3,1,1,3,0,8,4
