PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,15 abr 2016,P  90-72,11,8,2,19,4-6,0-0,66.7%,3-4,75.0%,3,5,8,2,0,1,0,11,17
vs Leyma Coruña,8 abr 2016,G  79-76,0,11,0,16,0-2,0-0,0.0%,0-0,-,2,9,11,0,0,0,0,0,9
@ Melilla Ciudad Del Deporte 1,1 abr 2016,P  93-74,8,7,0,21,4-7,0-0,57.1%,0-0,-,2,5,7,0,0,3,0,8,9
vs Súper Agropal Palencia,27 mar 2016,G  94-81,6,7,0,17,3-6,0-0,50.0%,0-0,-,1,6,7,0,0,3,1,6,8
@ Caceres,23 mar 2016,P  90-83,12,12,2,24,6-8,0-0,75.0%,0-1,0.0%,4,8,12,2,0,2,2,12,23
@ Ourense,11 mar 2016,P  90-74,4,1,0,7,2-5,0-0,40.0%,0-0,-,0,1,1,0,1,0,0,4,3
vs FC Barcelona II,4 mar 2016,P  82-84,2,2,0,6,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,2,1,2,3
vs Alimerka Oviedo,19 feb 2016,G  89-88,0,3,0,7,0-0,0-0,-,0-0,-,0,3,3,0,0,1,0,0,2
@ Rioverde Clavijo,12 feb 2016,P  75-58,4,3,0,10,2-3,0-0,66.7%,0-0,-,1,2,3,0,0,0,1,4,7
vs C.B. Prat,5 feb 2016,P  59-69,2,3,0,6,1-2,0-0,50.0%,0-0,-,3,0,3,0,1,0,0,2,5
@ Levitec Huesca,22 ene 2016,P  74-48,6,2,0,15,2-2,0-0,100.0%,2-2,100.0%,0,2,2,0,0,3,0,6,5
vs Amics Castello,15 ene 2016,G  85-81,11,2,0,17,5-8,0-0,62.5%,1-2,50.0%,1,1,2,0,0,0,2,11,11
@ San Pablo Burgos,8 ene 2016,P  76-61,4,2,0,10,2-4,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,4,4
vs Fibwi Palma,3 ene 2016,P  79-84,10,6,0,20,5-9,0-0,55.6%,0-0,-,3,3,6,0,0,0,0,10,12
vs Rio Breogan,30 dic 2015,G  79-70,8,12,1,19,2-5,0-0,40.0%,4-7,57.1%,4,8,12,1,1,2,3,8,17
@ Leyma Coruña,20 dic 2015,P  74-70,2,1,1,14,0-1,0-0,0.0%,2-2,100.0%,0,1,1,1,1,0,0,2,4
vs Melilla Ciudad Del Deporte 1,16 dic 2015,P  75-83,8,6,0,19,3-5,0-0,60.0%,2-2,100.0%,1,5,6,0,0,1,0,8,11
@ Súper Agropal Palencia,11 dic 2015,P  76-71,12,6,0,25,6-11,0-0,54.5%,0-1,0.0%,2,4,6,0,0,0,0,12,12
vs Hiopos Lleida,4 dic 2015,P  66-76,0,1,1,7,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,0,1,0,1
vs Ourense,27 nov 2015,G  89-79,6,1,0,15,3-3,0-0,100.0%,0-0,-,1,0,1,0,0,0,0,6,7
@ FC Barcelona II,22 nov 2015,P  71-64,10,4,0,20,4-5,0-0,80.0%,2-2,100.0%,0,4,4,0,0,0,1,10,14
vs Caceres,15 nov 2015,G  72-65,2,2,0,10,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
@ Alimerka Oviedo,11 nov 2015,P  72-63,4,5,2,16,2-4,0-0,50.0%,0-0,-,3,2,5,2,1,1,0,4,9
vs Rioverde Clavijo,6 nov 2015,G  81-79,7,10,0,23,3-6,0-0,50.0%,1-2,50.0%,1,9,10,0,0,1,1,7,13
@ C.B. Prat,31 oct 2015,G  56-60,10,8,0,16,5-8,0-0,62.5%,0-0,-,4,4,8,0,0,1,0,10,14
vs Levitec Huesca,23 oct 2015,G  68-62,3,3,0,10,1-2,0-0,50.0%,1-2,50.0%,0,3,3,0,0,3,0,3,1
@ Amics Castello,16 oct 2015,P  87-76,6,6,0,15,2-4,0-0,50.0%,2-2,100.0%,2,4,6,0,0,1,0,6,9
vs San Pablo Burgos,9 oct 2015,P  60-75,6,5,0,11,3-4,0-0,75.0%,0-0,-,3,2,5,0,0,0,0,6,10
@ Fibwi Palma,4 oct 2015,P  87-76,4,5,2,13,2-3,0-0,66.7%,0-0,-,2,3,5,2,0,0,0,4,10
