PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rioverde Clavijo,27 abr 2018,P  85-66,14,0,0,19,5-7,1-2,66.7%,1-1,100.0%,0,0,0,0,0,0,0,14,11
vs Rio Breogan,20 abr 2018,P  86-93,4,2,0,14,1-6,0-1,14.3%,2-2,100.0%,0,2,2,0,0,0,0,4,0
@ Levitec Huesca,15 abr 2018,P  82-63,6,4,1,19,3-4,0-2,50.0%,0-0,-,0,4,4,1,0,0,0,6,8
vs Fibwi Palma,7 abr 2018,P  79-90,0,2,1,11,0-1,0-1,0.0%,0-0,-,0,2,2,1,0,0,1,0,2
@ FC Barcelona II,1 abr 2018,G  72-79,3,1,0,9,0-0,1-1,100.0%,0-0,-,1,0,1,0,0,0,1,3,5
vs BAXI Manresa,25 mar 2018,P  66-74,4,1,0,20,2-4,0-0,50.0%,0-0,-,0,1,1,0,0,0,0,4,3
@ Súper Agropal Palencia,21 mar 2018,P  76-64,0,2,0,10,0-1,0-0,0.0%,0-0,-,1,1,2,0,0,0,0,0,1
vs Amics Castello,16 mar 2018,G  64-52,1,3,0,19,0-2,0-3,0.0%,1-2,50.0%,2,1,3,0,2,0,2,1,2
@ Melilla Ciudad Del Deporte 1,9 mar 2018,G  58-85,8,4,1,18,1-2,2-3,60.0%,0-0,-,2,2,4,1,2,1,0,8,12
vs Caceres,2 mar 2018,G  79-75,11,3,1,33,4-7,1-3,50.0%,0-0,-,3,0,3,1,1,1,0,11,10
@ Hiopos Lleida,23 feb 2018,G  72-78,4,2,0,15,2-3,0-1,50.0%,0-0,-,2,0,2,0,0,0,1,4,5
vs C.B. Prat,16 feb 2018,P  65-81,4,1,0,16,2-3,0-0,66.7%,0-0,-,1,0,1,0,0,0,1,4,5
@ Real Valladolid,9 feb 2018,P  94-84,12,4,1,23,3-7,2-3,50.0%,0-0,-,2,2,4,1,0,0,0,12,12
vs Ourense,28 ene 2018,G  77-75,7,1,0,15,2-4,1-3,42.9%,0-0,-,1,0,1,0,1,0,0,7,5
@ Alimerka Oviedo,23 ene 2018,P  80-71,5,4,0,18,2-3,0-2,40.0%,1-2,50.0%,2,2,4,0,1,2,1,5,5
@ Araberri Basket Club,20 ene 2018,G  80-99,14,4,0,27,6-7,0-0,85.7%,2-3,66.7%,3,1,4,0,0,0,1,14,17
vs Biele ISB,12 ene 2018,G  79-59,6,5,2,24,3-4,0-1,60.0%,0-0,-,2,3,5,2,1,3,0,6,9
vs Rioverde Clavijo,7 ene 2018,G  80-66,14,5,0,22,5-8,1-1,66.7%,1-2,50.0%,2,3,5,0,1,1,1,14,16
@ Rio Breogan,29 dic 2017,P  84-73,8,8,0,22,2-2,0-1,66.7%,4-4,100.0%,2,6,8,0,0,0,0,8,15
vs Levitec Huesca,22 dic 2017,P  70-76,2,0,0,7,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
@ Fibwi Palma,16 dic 2017,G  90-97,18,6,0,31,3-5,3-3,75.0%,3-4,75.0%,1,5,6,0,0,0,2,18,23
vs FC Barcelona II,10 dic 2017,G  89-79,9,3,1,16,3-4,0-0,75.0%,3-6,50.0%,2,1,3,1,0,0,1,9,10
@ BAXI Manresa,3 dic 2017,G  75-81,5,2,0,14,1-1,1-3,50.0%,0-0,-,1,1,2,0,0,1,0,5,4
vs Súper Agropal Palencia,29 nov 2017,G  96-78,8,5,0,18,2-3,1-3,50.0%,1-2,50.0%,2,3,5,0,1,0,2,8,12
@ Amics Castello,24 nov 2017,P  82-76,2,3,0,12,1-2,0-0,50.0%,0-0,-,0,3,3,0,0,0,0,2,4
vs Melilla Ciudad Del Deporte 1,17 nov 2017,P  67-78,11,8,0,23,4-6,0-3,44.4%,3-4,75.0%,3,5,8,0,0,0,0,11,13
@ Caceres,10 nov 2017,P  80-61,8,9,0,28,3-8,0-3,27.3%,2-2,100.0%,3,6,9,0,0,2,1,8,8
vs Hiopos Lleida,4 nov 2017,G  93-74,8,8,1,21,1-5,2-4,33.3%,0-0,-,2,6,8,1,0,0,3,8,14
@ Ourense,1 nov 2017,G  84-87,1,1,0,14,0-1,0-1,0.0%,1-2,50.0%,0,1,1,0,0,1,1,1,-1
@ C.B. Prat,28 oct 2017,P  75-60,8,2,0,20,2-5,1-2,42.9%,1-2,50.0%,1,1,2,0,1,1,0,8,5
vs Real Valladolid,20 oct 2017,P  59-67,5,3,0,15,0-1,1-3,25.0%,2-2,100.0%,2,1,3,0,0,4,0,5,1
vs Alimerka Oviedo,10 oct 2017,P  71-76,0,0,0,12,0-0,0-2,0.0%,0-0,-,0,0,0,0,1,1,0,0,-2
vs Araberri Basket Club,6 oct 2017,G  76-68,8,6,3,21,4-7,0-1,50.0%,0-2,0.0%,5,1,6,3,0,0,1,8,12
@ Biele ISB,1 oct 2017,P  72-71,3,1,0,18,0-2,1-2,25.0%,0-0,-,0,1,1,0,0,0,0,3,1
