PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rioverde Clavijo,27 abr 2018,P  85-66,3,2,1,15,0-0,1-2,50.0%,0-0,-,1,1,2,1,0,3,0,3,2
vs Rio Breogan,20 abr 2018,P  86-93,0,2,7,20,0-0,0-0,-,0-0,-,0,2,2,7,0,2,1,0,8
@ Levitec Huesca,15 abr 2018,P  82-63,0,0,4,19,0-1,0-2,0.0%,0-0,-,0,0,0,4,0,1,0,0,0
vs Fibwi Palma,7 abr 2018,P  79-90,10,3,2,19,2-3,1-1,75.0%,3-4,75.0%,2,1,3,2,1,1,0,10,13
@ FC Barcelona II,1 abr 2018,G  72-79,0,2,3,20,0-1,0-4,0.0%,0-0,-,0,2,2,3,1,0,0,0,1
@ Súper Agropal Palencia,21 mar 2018,P  76-64,2,5,0,13,1-1,0-0,100.0%,0-0,-,1,4,5,0,0,0,0,2,7
vs Amics Castello,16 mar 2018,G  64-52,5,3,3,19,0-1,1-1,50.0%,2-4,50.0%,1,2,3,3,0,3,0,5,5
@ Melilla Ciudad Del Deporte 1,9 mar 2018,G  58-85,0,4,10,23,0-0,0-2,0.0%,0-0,-,0,4,4,10,3,1,0,0,14
vs Caceres,2 mar 2018,G  79-75,2,9,4,27,1-5,0-1,16.7%,0-2,0.0%,2,7,9,4,1,1,0,2,8
vs C.B. Prat,16 feb 2018,P  65-81,2,2,0,10,1-2,0-4,16.7%,0-0,-,2,0,2,0,0,1,0,2,-2
@ Real Valladolid,9 feb 2018,P  94-84,2,2,2,21,1-3,0-3,16.7%,0-0,-,1,1,2,2,0,1,0,2,0
vs Ourense,28 ene 2018,G  77-75,7,2,4,31,3-5,0-2,42.9%,1-2,50.0%,1,1,2,4,3,0,0,7,11
@ Alimerka Oviedo,23 ene 2018,P  80-71,7,2,4,27,3-6,0-1,42.9%,1-2,50.0%,1,1,2,4,0,0,0,7,8
@ Araberri Basket Club,20 ene 2018,G  80-99,7,3,2,21,0-0,2-4,50.0%,1-2,50.0%,1,2,3,2,2,0,0,7,11
vs Biele ISB,12 ene 2018,G  79-59,4,2,2,17,2-2,0-2,50.0%,0-0,-,0,2,2,2,0,2,0,4,4
vs Rioverde Clavijo,7 ene 2018,G  80-66,8,4,6,26,2-6,0-1,28.6%,4-4,100.0%,0,4,4,6,0,1,0,8,12
@ Rio Breogan,29 dic 2017,P  84-73,9,3,3,20,1-4,2-6,30.0%,1-1,100.0%,1,2,3,3,1,3,0,9,6
vs Levitec Huesca,22 dic 2017,P  70-76,5,3,3,20,2-4,0-1,40.0%,1-2,50.0%,0,3,3,3,1,2,0,5,6
@ Fibwi Palma,16 dic 2017,G  90-97,8,3,3,20,1-2,2-2,75.0%,0-0,-,0,3,3,3,0,0,0,8,13
vs FC Barcelona II,10 dic 2017,G  89-79,5,3,5,20,1-3,0-1,25.0%,3-3,100.0%,0,3,3,5,1,0,0,5,11
@ BAXI Manresa,3 dic 2017,G  75-81,11,4,5,26,1-1,1-3,50.0%,6-7,85.7%,0,4,4,5,1,1,0,11,17
vs Súper Agropal Palencia,29 nov 2017,G  96-78,5,7,7,24,1-3,1-3,33.3%,0-0,-,3,4,7,7,1,0,0,5,16
@ Amics Castello,24 nov 2017,P  82-76,7,5,5,28,2-2,1-1,100.0%,0-0,-,1,4,5,5,1,1,0,7,17
vs Melilla Ciudad Del Deporte 1,17 nov 2017,P  67-78,13,2,5,29,2-3,2-3,66.7%,3-3,100.0%,0,2,2,5,1,0,0,13,19
@ Caceres,10 nov 2017,P  80-61,8,5,5,24,4-6,0-1,57.1%,0-0,-,1,4,5,5,0,1,0,8,14
vs Hiopos Lleida,4 nov 2017,G  93-74,18,3,8,28,2-4,2-3,57.1%,8-8,100.0%,1,2,3,8,0,0,0,18,26
@ Ourense,1 nov 2017,G  84-87,13,7,6,34,2-3,2-9,33.3%,3-3,100.0%,2,5,7,6,1,2,0,13,17
@ C.B. Prat,28 oct 2017,P  75-60,8,6,3,26,4-6,0-1,57.1%,0-0,-,0,6,6,3,1,1,0,8,14
vs Real Valladolid,20 oct 2017,P  59-67,4,5,10,29,0-0,1-2,50.0%,1-2,50.0%,1,4,5,10,3,2,0,4,18
vs Alimerka Oviedo,10 oct 2017,P  71-76,9,6,5,30,3-4,1-3,57.1%,0-0,-,1,5,6,5,2,1,0,9,18
vs Araberri Basket Club,6 oct 2017,G  76-68,3,7,3,28,0-1,1-4,20.0%,0-0,-,0,7,7,3,4,4,0,3,9
@ Biele ISB,1 oct 2017,P  72-71,19,5,8,37,6-7,1-2,77.8%,4-4,100.0%,3,2,5,8,3,0,0,19,33
