PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rioverde Clavijo,27 abr 2018,P  85-66,11,1,0,21,3-6,1-1,57.1%,2-3,66.7%,0,1,1,0,0,1,0,11,7
vs Rio Breogan,20 abr 2018,P  86-93,8,3,0,18,1-1,2-4,60.0%,0-0,-,0,3,3,0,0,2,1,8,8
@ Levitec Huesca,15 abr 2018,P  82-63,18,5,0,23,4-7,3-6,53.8%,1-1,100.0%,2,3,5,0,0,2,0,18,15
vs Fibwi Palma,7 abr 2018,P  79-90,11,5,3,30,4-8,1-4,41.7%,0-0,-,1,4,5,3,2,1,1,11,14
@ FC Barcelona II,1 abr 2018,G  72-79,17,4,0,30,5-11,2-6,41.2%,1-3,33.3%,2,2,4,0,2,2,0,17,9
vs BAXI Manresa,25 mar 2018,P  66-74,8,3,1,19,1-5,2-3,37.5%,0-0,-,2,1,3,1,1,2,0,8,6
@ Súper Agropal Palencia,21 mar 2018,P  76-64,11,4,3,29,2-7,1-4,27.3%,4-4,100.0%,0,4,4,3,2,2,0,11,10
vs Amics Castello,16 mar 2018,G  64-52,5,5,0,22,1-3,1-4,28.6%,0-0,-,1,4,5,0,1,2,1,5,5
@ Melilla Ciudad Del Deporte 1,9 mar 2018,G  58-85,10,2,2,22,2-7,2-5,33.3%,0-0,-,0,2,2,2,1,0,0,10,7
vs Caceres,2 mar 2018,G  79-75,15,3,1,13,2-3,3-4,71.4%,2-3,66.7%,1,2,3,1,0,1,0,15,15
@ Hiopos Lleida,23 feb 2018,G  72-78,23,4,1,28,5-9,4-8,52.9%,1-2,50.0%,0,4,4,1,0,0,0,23,19
vs C.B. Prat,16 feb 2018,P  65-81,9,1,0,27,3-7,1-3,40.0%,0-0,-,0,1,1,0,0,0,2,9,6
@ Real Valladolid,9 feb 2018,P  94-84,4,0,1,16,2-3,0-0,66.7%,0-0,-,0,0,0,1,0,0,1,4,5
vs Ourense,28 ene 2018,G  77-75,8,4,2,24,2-5,1-3,37.5%,1-2,50.0%,1,3,4,2,0,3,0,8,5
@ Alimerka Oviedo,23 ene 2018,P  80-71,8,2,1,25,2-6,1-2,37.5%,1-2,50.0%,0,2,2,1,1,1,1,8,6
@ Araberri Basket Club,20 ene 2018,G  80-99,14,6,4,25,5-7,0-3,50.0%,4-5,80.0%,1,5,6,4,0,1,2,14,19
vs Biele ISB,12 ene 2018,G  79-59,7,4,1,16,1-1,1-2,66.7%,2-4,50.0%,0,4,4,1,1,2,1,7,9
vs Rioverde Clavijo,7 ene 2018,G  80-66,15,5,1,28,3-8,3-5,46.2%,0-1,0.0%,0,5,5,1,0,4,1,15,10
@ Rio Breogan,29 dic 2017,P  84-73,9,10,0,28,2-5,1-4,33.3%,2-4,50.0%,5,5,10,0,2,2,0,9,11
vs Levitec Huesca,22 dic 2017,P  70-76,27,9,0,31,6-16,4-7,43.5%,3-4,75.0%,7,2,9,0,0,2,0,27,20
@ Fibwi Palma,16 dic 2017,G  90-97,3,1,0,8,0-4,1-1,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
vs FC Barcelona II,10 dic 2017,G  89-79,12,4,3,22,6-9,0-1,60.0%,0-0,-,2,2,4,3,1,3,0,12,13
@ BAXI Manresa,3 dic 2017,G  75-81,11,6,3,29,4-10,1-2,41.7%,0-2,0.0%,4,2,6,3,0,0,0,11,11
vs Súper Agropal Palencia,29 nov 2017,G  96-78,18,2,1,27,5-8,2-2,70.0%,2-4,50.0%,1,1,2,1,0,1,0,18,15
@ Amics Castello,24 nov 2017,P  82-76,11,1,1,27,4-5,1-4,55.6%,0-0,-,0,1,1,1,1,2,0,11,8
vs Melilla Ciudad Del Deporte 1,17 nov 2017,P  67-78,4,4,0,19,2-4,0-4,25.0%,0-0,-,0,4,4,0,0,1,0,4,1
@ Caceres,10 nov 2017,P  80-61,0,1,1,11,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,1,0,0,-2
vs Hiopos Lleida,4 nov 2017,G  93-74,15,0,4,24,3-3,3-8,54.5%,0-0,-,0,0,0,4,1,0,0,15,15
@ Ourense,1 nov 2017,G  84-87,20,1,0,25,3-7,4-9,43.8%,2-2,100.0%,0,1,1,0,2,0,2,20,16
@ C.B. Prat,28 oct 2017,P  75-60,13,4,0,25,3-8,2-3,45.5%,1-1,100.0%,1,3,4,0,0,1,1,13,11
vs Real Valladolid,20 oct 2017,P  59-67,11,3,1,23,3-6,1-4,40.0%,2-3,66.7%,1,2,3,1,0,2,1,11,7
vs Alimerka Oviedo,10 oct 2017,P  71-76,15,7,1,27,4-11,2-5,37.5%,1-2,50.0%,5,2,7,1,1,0,3,15,16
vs Araberri Basket Club,6 oct 2017,G  76-68,10,6,2,24,2-4,0-3,28.6%,6-8,75.0%,1,5,6,2,0,3,0,10,8
@ Biele ISB,1 oct 2017,P  72-71,12,5,0,25,3-8,2-5,38.5%,0-0,-,1,4,5,0,1,5,0,12,5
