PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,28 abr 2017,G  97-71,5,0,2,14,1-2,1-3,40.0%,0-0,-,0,0,0,2,1,2,0,5,3
@ Caceres,21 abr 2017,G  71-79,7,4,4,19,0-0,1-2,50.0%,4-4,100.0%,0,4,4,4,1,2,1,7,14
vs Levitec Huesca,16 abr 2017,G  86-78,10,2,2,21,0-0,3-4,75.0%,1-2,50.0%,1,1,2,2,1,1,0,10,12
vs Rioverde Clavijo,7 abr 2017,G  100-89,4,1,1,8,0-1,0-1,0.0%,4-4,100.0%,1,0,1,1,0,0,0,4,4
@ Ourense,31 mar 2017,P  62-58,0,1,1,8,0-0,0-1,0.0%,0-0,-,0,1,1,1,1,2,0,0,0
vs FC Barcelona II,24 mar 2017,G  85-77,11,2,3,22,1-4,2-4,37.5%,3-4,75.0%,0,2,2,3,2,0,2,11,14
@ Araberri Basket Club,17 mar 2017,G  70-87,2,3,0,17,1-2,0-2,25.0%,0-0,-,0,3,3,0,0,1,0,2,1
vs Fibwi Palma,10 mar 2017,G  85-66,2,2,5,17,1-3,0-3,16.7%,0-2,0.0%,0,2,2,5,1,1,0,2,2
@ Marin Peixe Galego,3 mar 2017,G  79-89,10,2,3,16,2-3,2-4,57.1%,0-0,-,0,2,2,3,2,1,0,10,13
@ Melilla Ciudad Del Deporte 1,17 feb 2017,P  77-66,0,2,5,18,0-2,0-1,0.0%,0-0,-,0,2,2,5,1,1,0,0,4
vs Gipuzkoa Basket,10 feb 2017,G  85-78,16,2,7,21,4-4,2-4,75.0%,2-3,66.7%,1,1,2,7,2,2,1,16,23
@ Amics Castello,3 feb 2017,G  77-87,5,5,1,19,1-3,1-1,50.0%,0-0,-,1,4,5,1,2,3,0,5,8
vs C.B. Prat,20 ene 2017,G  87-64,6,2,1,19,3-4,0-1,60.0%,0-0,-,0,2,2,1,2,3,0,6,6
@ Alimerka Oviedo,13 ene 2017,P  86-66,5,3,0,22,0-1,1-4,20.0%,2-2,100.0%,1,2,3,0,0,1,0,5,3
vs Rio Breogan,8 ene 2017,P  83-92,8,5,3,16,1-2,2-4,50.0%,0-0,-,1,4,5,3,1,1,0,8,13
@ Hiopos Lleida,4 ene 2017,G  78-80,2,4,4,22,1-3,0-0,33.3%,0-0,-,1,3,4,4,2,1,1,2,10
@ Súper Agropal Palencia,30 dic 2016,G  65-93,3,3,4,20,0-0,1-2,50.0%,0-0,-,0,3,3,4,3,2,0,3,10
vs Caceres,20 dic 2016,G  91-69,11,4,5,19,2-2,1-1,100.0%,4-4,100.0%,0,4,4,5,1,2,0,11,19
@ Levitec Huesca,16 dic 2016,G  61-68,4,4,3,21,2-4,0-3,28.6%,0-0,-,0,4,4,3,2,1,1,4,8
@ Rioverde Clavijo,9 dic 2016,G  72-79,10,1,2,26,2-3,2-3,66.7%,0-0,-,0,1,1,2,0,2,0,10,9
vs Ourense,2 dic 2016,G  79-60,1,1,4,13,0-1,0-2,0.0%,1-2,50.0%,0,1,1,4,1,2,0,1,1
@ FC Barcelona II,29 nov 2016,G  71-76,5,0,3,15,0-1,1-1,50.0%,2-2,100.0%,0,0,0,3,0,2,2,5,7
vs Araberri Basket Club,25 nov 2016,G  97-84,7,1,1,18,2-2,1-3,60.0%,0-0,-,1,0,1,1,0,2,0,7,5
@ Fibwi Palma,20 nov 2016,P  62-57,2,6,1,20,1-2,0-1,33.3%,0-0,-,1,5,6,1,1,3,1,2,6
vs Marin Peixe Galego,11 nov 2016,G  69-67,3,3,2,17,0-1,1-4,20.0%,0-0,-,2,1,3,2,1,2,1,3,4
@ Leyma Coruña,8 nov 2016,P  83-76,8,3,0,22,1-5,2-6,27.3%,0-0,-,2,1,3,0,1,1,0,8,3
vs Melilla Ciudad Del Deporte 1,4 nov 2016,G  89-75,4,3,3,18,2-3,0-1,50.0%,0-0,-,1,2,3,3,1,1,0,4,8
@ Gipuzkoa Basket,28 oct 2016,P  78-66,3,4,3,20,0-1,1-5,16.7%,0-0,-,4,0,4,3,0,2,0,3,3
vs Amics Castello,21 oct 2016,G  105-81,5,5,3,20,1-3,1-3,33.3%,0-0,-,2,3,5,3,0,1,0,5,8
@ C.B. Prat,18 oct 2016,G  65-73,14,2,2,16,4-6,2-3,66.7%,0-0,-,1,1,2,2,3,2,0,14,16
vs Alimerka Oviedo,14 oct 2016,G  106-83,13,3,3,18,4-6,1-3,55.6%,2-3,66.7%,2,1,3,3,2,1,0,13,15
@ Rio Breogan,8 oct 2016,P  87-76,6,5,3,20,1-2,0-2,25.0%,4-4,100.0%,0,5,5,3,1,1,0,6,11
vs Hiopos Lleida,30 sept 2016,P  81-88,8,2,4,19,0-1,2-5,33.3%,2-2,100.0%,1,1,2,4,1,1,0,8,10
