PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,28 abr 2017,G  97-71,2,3,5,25,1-2,0-2,25.0%,0-0,-,1,2,3,5,0,0,0,2,7
@ Caceres,21 abr 2017,G  71-79,2,3,6,25,1-1,0-2,33.3%,0-2,0.0%,1,2,3,6,0,3,0,2,4
vs Levitec Huesca,16 abr 2017,G  86-78,5,0,6,18,1-3,1-2,40.0%,0-0,-,0,0,0,6,1,4,0,5,5
vs Rioverde Clavijo,7 abr 2017,G  100-89,11,8,13,31,5-7,0-0,71.4%,1-2,50.0%,3,5,8,13,2,1,0,11,30
@ Ourense,31 mar 2017,P  62-58,12,4,3,28,3-5,1-5,40.0%,3-3,100.0%,0,4,4,3,0,0,0,12,13
vs FC Barcelona II,24 mar 2017,G  85-77,9,1,1,17,1-2,2-2,75.0%,1-2,50.0%,0,1,1,1,1,3,0,9,7
@ Araberri Basket Club,17 mar 2017,G  70-87,9,2,3,20,3-4,1-1,80.0%,0-0,-,0,2,2,3,0,0,0,9,13
vs Fibwi Palma,10 mar 2017,G  85-66,9,2,4,22,2-4,1-4,37.5%,2-2,100.0%,1,1,2,4,0,2,0,9,8
@ Marin Peixe Galego,3 mar 2017,G  79-89,2,2,2,23,1-2,0-3,20.0%,0-0,-,0,2,2,2,4,0,0,2,6
vs Leyma Coruña,24 feb 2017,P  86-89,5,2,8,23,1-4,1-4,25.0%,0-0,-,0,2,2,8,0,0,0,5,9
@ Melilla Ciudad Del Deporte 1,17 feb 2017,P  77-66,5,2,3,21,1-3,1-3,33.3%,0-0,-,1,1,2,3,0,2,0,5,4
vs Gipuzkoa Basket,10 feb 2017,G  85-78,2,5,4,18,1-3,0-6,11.1%,0-0,-,2,3,5,4,0,0,0,2,3
@ Amics Castello,3 feb 2017,G  77-87,4,4,4,21,0-3,0-2,0.0%,4-6,66.7%,2,2,4,4,0,3,0,4,2
vs C.B. Prat,20 ene 2017,G  87-64,11,2,4,20,2-3,2-2,80.0%,1-1,100.0%,1,1,2,4,0,3,0,11,13
@ Alimerka Oviedo,13 ene 2017,P  86-66,9,0,0,18,3-5,1-2,57.1%,0-0,-,0,0,0,0,0,0,0,9,6
vs Rio Breogan,8 ene 2017,P  83-92,13,3,2,24,3-4,2-7,45.5%,1-2,50.0%,1,2,3,2,2,2,0,13,11
@ Hiopos Lleida,4 ene 2017,G  78-80,2,7,5,18,1-3,0-2,20.0%,0-2,0.0%,1,6,7,5,0,0,0,2,8
@ Súper Agropal Palencia,30 dic 2016,G  65-93,4,1,4,20,2-4,0-3,28.6%,0-0,-,0,1,1,4,4,0,0,4,8
vs Caceres,20 dic 2016,G  91-69,4,0,1,20,2-4,0-0,50.0%,0-0,-,0,0,0,1,1,0,0,4,4
@ Levitec Huesca,16 dic 2016,G  61-68,3,3,3,19,1-1,0-1,50.0%,1-2,50.0%,1,2,3,3,1,4,0,3,4
@ Rioverde Clavijo,9 dic 2016,G  72-79,3,1,1,14,0-1,1-1,50.0%,0-0,-,1,0,1,1,0,1,0,3,3
vs Ourense,2 dic 2016,G  79-60,3,2,9,24,0-1,1-4,20.0%,0-0,-,0,2,2,9,1,2,0,3,9
@ FC Barcelona II,29 nov 2016,G  71-76,6,2,5,25,3-4,0-1,60.0%,0-0,-,0,2,2,5,5,2,0,6,14
vs Araberri Basket Club,25 nov 2016,G  97-84,5,2,5,22,2-3,0-0,66.7%,1-2,50.0%,0,2,2,5,1,4,0,5,7
@ Fibwi Palma,20 nov 2016,P  62-57,4,1,1,20,2-5,0-1,33.3%,0-1,0.0%,0,1,1,1,0,0,0,4,1
vs Marin Peixe Galego,11 nov 2016,G  69-67,4,2,4,24,1-2,0-1,33.3%,2-2,100.0%,0,2,2,4,2,4,0,4,6
@ Leyma Coruña,8 nov 2016,P  83-76,7,5,4,18,2-2,1-2,75.0%,0-0,-,1,4,5,4,0,2,0,7,13
vs Melilla Ciudad Del Deporte 1,4 nov 2016,G  89-75,6,0,7,22,1-3,1-3,33.3%,1-1,100.0%,0,0,0,7,0,0,0,6,9
@ Gipuzkoa Basket,28 oct 2016,P  78-66,8,5,2,20,2-4,1-4,37.5%,1-1,100.0%,1,4,5,2,1,2,0,8,9
vs Amics Castello,21 oct 2016,G  105-81,4,4,4,16,1-2,0-0,50.0%,2-2,100.0%,0,4,4,4,1,1,0,4,11
@ C.B. Prat,18 oct 2016,G  65-73,3,5,1,24,1-3,0-1,25.0%,1-2,50.0%,1,4,5,1,1,3,0,3,3
vs Alimerka Oviedo,14 oct 2016,G  106-83,10,3,4,22,2-3,2-2,80.0%,0-0,-,0,3,3,4,1,0,0,10,17
@ Rio Breogan,8 oct 2016,P  87-76,4,1,4,20,1-3,0-1,25.0%,2-2,100.0%,0,1,1,4,0,2,0,4,4
vs Hiopos Lleida,30 sept 2016,P  81-88,6,2,5,21,3-6,0-4,30.0%,0-0,-,0,2,2,5,0,2,0,6,4
