PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Súper Agropal Palencia,28 abr 2017,G  97-71,19,7,1,22,5-8,3-6,57.1%,0-0,-,1,6,7,1,0,0,0,19,21
@ Caceres,21 abr 2017,G  71-79,6,4,1,25,3-7,0-1,37.5%,0-0,-,1,3,4,1,0,0,0,6,6
vs Levitec Huesca,16 abr 2017,G  86-78,14,8,2,29,3-8,2-5,38.5%,2-2,100.0%,2,6,8,2,1,1,0,14,16
vs Rioverde Clavijo,7 abr 2017,G  100-89,12,6,1,23,0-6,4-5,36.4%,0-0,-,2,4,6,1,1,3,0,12,10
@ Ourense,31 mar 2017,P  62-58,5,2,1,23,0-5,1-3,12.5%,2-4,50.0%,0,2,2,1,0,0,0,5,-1
vs FC Barcelona II,24 mar 2017,G  85-77,19,5,0,25,4-7,3-7,50.0%,2-2,100.0%,1,4,5,0,0,0,0,19,17
@ Araberri Basket Club,17 mar 2017,G  70-87,12,2,3,22,3-4,1-6,40.0%,3-4,75.0%,0,2,2,3,1,1,0,12,10
vs Fibwi Palma,10 mar 2017,G  85-66,15,4,1,24,6-7,1-5,58.3%,0-0,-,1,3,4,1,0,0,0,15,15
@ Marin Peixe Galego,3 mar 2017,G  79-89,10,3,1,28,2-2,2-4,66.7%,0-0,-,0,3,3,1,0,3,0,10,9
vs Leyma Coruña,24 feb 2017,P  86-89,29,6,1,27,3-4,5-7,72.7%,8-8,100.0%,0,6,6,1,0,0,0,29,33
@ Melilla Ciudad Del Deporte 1,17 feb 2017,P  77-66,11,6,0,25,1-4,3-5,44.4%,0-0,-,1,5,6,0,1,3,0,11,10
vs Gipuzkoa Basket,10 feb 2017,G  85-78,10,8,2,24,1-4,2-8,25.0%,2-2,100.0%,4,4,8,2,0,2,0,10,9
@ Amics Castello,3 feb 2017,G  77-87,16,6,2,24,2-3,4-9,50.0%,0-0,-,0,6,6,2,0,0,0,16,18
vs C.B. Prat,20 ene 2017,G  87-64,9,6,1,24,0-2,3-8,30.0%,0-0,-,0,6,6,1,0,1,0,9,8
@ Alimerka Oviedo,13 ene 2017,P  86-66,13,5,2,26,3-6,2-4,50.0%,1-2,50.0%,1,4,5,2,0,1,0,13,13
vs Rio Breogan,8 ene 2017,P  83-92,20,8,0,32,4-7,2-7,42.9%,6-6,100.0%,2,6,8,0,0,1,0,20,19
@ Hiopos Lleida,4 ene 2017,G  78-80,16,3,3,31,4-10,1-3,38.5%,5-6,83.3%,0,3,3,3,0,0,0,16,13
@ Súper Agropal Palencia,30 dic 2016,G  65-93,10,7,2,25,3-3,1-5,50.0%,1-3,33.3%,1,6,7,2,0,1,0,10,12
vs Caceres,20 dic 2016,G  91-69,10,2,0,18,3-4,1-1,80.0%,1-1,100.0%,0,2,2,0,3,0,0,10,14
@ Levitec Huesca,16 dic 2016,G  61-68,11,5,1,25,4-7,1-1,62.5%,0-0,-,1,4,5,1,0,1,1,11,14
@ Rioverde Clavijo,9 dic 2016,G  72-79,9,6,1,32,2-4,1-4,37.5%,2-2,100.0%,1,5,6,1,0,2,0,9,9
vs Ourense,2 dic 2016,G  79-60,11,5,1,24,2-3,2-3,66.7%,1-1,100.0%,1,4,5,1,0,1,0,11,14
@ FC Barcelona II,29 nov 2016,G  71-76,6,6,4,33,0-0,2-3,66.7%,0-0,-,2,4,6,4,0,3,0,6,12
vs Araberri Basket Club,25 nov 2016,G  97-84,11,2,2,29,4-6,1-5,45.5%,0-0,-,0,2,2,2,0,0,1,11,10
@ Fibwi Palma,20 nov 2016,P  62-57,9,3,3,27,3-3,1-6,44.4%,0-0,-,0,3,3,3,1,4,0,9,7
vs Marin Peixe Galego,11 nov 2016,G  69-67,19,6,2,24,4-6,2-5,54.5%,5-7,71.4%,3,3,6,2,0,3,0,19,17
@ Leyma Coruña,8 nov 2016,P  83-76,8,6,3,29,1-7,2-4,27.3%,0-0,-,1,5,6,3,0,0,1,8,10
vs Melilla Ciudad Del Deporte 1,4 nov 2016,G  89-75,15,3,3,20,2-2,3-5,71.4%,2-2,100.0%,0,3,3,3,1,1,1,15,20
@ Gipuzkoa Basket,28 oct 2016,P  78-66,9,8,1,34,3-6,1-6,33.3%,0-0,-,3,5,8,1,3,4,0,9,9
vs Amics Castello,21 oct 2016,G  105-81,13,6,2,23,3-3,1-2,80.0%,4-5,80.0%,3,3,6,2,0,3,1,13,17
@ C.B. Prat,18 oct 2016,G  65-73,6,1,1,28,3-8,0-2,30.0%,0-0,-,0,1,1,1,0,2,1,6,0
vs Alimerka Oviedo,14 oct 2016,G  106-83,28,5,1,27,7-9,3-7,62.5%,5-6,83.3%,3,2,5,1,2,1,0,28,28
@ Rio Breogan,8 oct 2016,P  87-76,14,5,0,26,7-11,0-4,46.7%,0-0,-,2,3,5,0,0,1,0,14,10
vs Hiopos Lleida,30 sept 2016,P  81-88,8,6,1,25,3-6,0-2,37.5%,2-4,50.0%,3,3,6,1,1,0,0,8,9
