PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,18 may 2021,G  77-78,3,0,0,5,0-0,1-1,100.0%,0-1,0.0%,0,0,0,0,0,0,0,3,2
@ UBU Tizona Burgos,16 may 2021,G  75-88,2,0,0,4,0-0,0-2,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,0
vs Caceres,24 abr 2021,G  80-64,3,3,0,8,0-1,1-2,33.3%,0-0,-,0,3,3,0,0,1,0,3,3
@ Melilla Ciudad Del Deporte 1,17 abr 2021,G  61-67,2,0,0,3,0-0,0-0,-,2-2,100.0%,0,0,0,0,0,0,0,2,2
vs Melilla Ciudad Del Deporte 1,31 mar 2021,P  65-68,0,0,0,14,0-1,0-0,0.0%,0-0,-,0,0,0,0,1,2,0,0,-2
vs Ourense,27 mar 2021,G  81-69,3,1,0,14,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Caceres,19 mar 2021,P  74-68,2,1,0,13,1-3,0-2,20.0%,0-0,-,1,0,1,0,0,0,1,2,0
vs Fibwi Palma,7 mar 2021,P  63-68,2,0,0,12,1-2,0-2,25.0%,0-0,-,0,0,0,0,0,0,0,2,-1
@ HLA Alicante,28 feb 2021,G  81-105,2,4,4,20,0-0,0-2,0.0%,2-2,100.0%,0,4,4,4,0,0,0,2,8
vs Coviran Granada,23 feb 2021,P  68-80,3,3,2,24,0-3,1-4,14.3%,0-0,-,1,2,3,2,0,2,0,3,0
vs Basquet Girona,14 feb 2021,G  93-87,3,2,1,14,0-2,0-1,0.0%,3-4,75.0%,0,2,2,1,1,0,0,3,3
@ Almansa Con Afanion,10 feb 2021,P  86-79,0,3,0,6,0-1,0-1,0.0%,0-0,-,0,3,3,0,0,1,0,0,0
@ Real Canoe N.C.,5 feb 2021,P  69-64,4,2,1,7,0-0,1-5,20.0%,1-4,25.0%,1,1,2,1,0,0,0,4,0
vs Hiopos Lleida,30 ene 2021,P  57-66,2,2,1,13,1-2,0-0,50.0%,0-0,-,2,0,2,1,1,1,0,2,4
vs Levitec Huesca,3 ene 2021,G  68-65,11,4,4,24,3-4,1-5,44.4%,2-2,100.0%,0,4,4,4,0,0,1,11,15
@ Amics Castello,22 dic 2020,P  88-83,6,4,0,17,1-1,1-4,40.0%,1-1,100.0%,1,3,4,0,0,0,0,6,7
@ Fibwi Palma,18 dic 2020,P  77-72,0,0,0,8,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,1,0,0
vs HLA Alicante,12 dic 2020,P  65-71,2,0,1,21,1-2,0-4,16.7%,0-0,-,0,0,0,1,0,0,0,2,-2
@ Basquet Girona,5 dic 2020,P  75-63,12,3,0,32,0-1,2-4,40.0%,6-8,75.0%,1,2,3,0,0,0,0,12,10
vs Real Canoe N.C.,20 nov 2020,G  76-67,21,3,1,32,4-6,4-6,66.7%,1-1,100.0%,0,3,3,1,3,0,0,21,24
@ Hiopos Lleida,13 nov 2020,P  78-55,4,2,0,14,2-2,0-3,40.0%,0-1,0.0%,1,1,2,0,0,2,0,4,0
@ Coviran Granada,6 nov 2020,P  73-67,12,7,2,25,2-3,1-5,37.5%,5-5,100.0%,0,7,7,2,0,0,0,12,16
vs Almansa Con Afanion,30 oct 2020,G  65-63,8,0,0,15,1-1,2-3,75.0%,0-0,-,0,0,0,0,0,1,0,8,6
@ Levitec Huesca,23 oct 2020,G  69-82,2,0,0,14,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,3,0,2,-1
vs Amics Castello,16 oct 2020,P  58-86,3,2,1,24,0-4,1-5,11.1%,0-0,-,0,2,2,1,0,0,0,3,-2
