PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Svendborg Rabbits,29 mar 2021,G  111-91,4,5,3,13,0-0,1-4,25.0%,1-1,100.0%,0,5,5,3,0,1,0,4,8
@ Svendborg Rabbits,3 mar 2021,P  103-97,11,5,0,19,2-2,1-4,50.0%,4-4,100.0%,3,2,5,0,0,0,0,11,13
@ Svendborg Rabbits,13 feb 2021,G  91-111,13,3,2,18,2-2,2-4,66.7%,3-3,100.0%,0,3,3,2,0,0,0,13,16
vs Randers Cimbria,10 feb 2021,G  128-100,8,4,3,19,1-1,2-4,60.0%,0-0,-,0,4,4,3,1,0,0,8,14
@ Horsens IC,31 ene 2021,G  92-119,14,4,2,20,5-6,1-5,54.5%,1-1,100.0%,2,2,4,2,1,0,0,14,16
vs Randers Cimbria,27 ene 2021,G  107-100,7,4,0,14,2-2,1-3,60.0%,0-0,-,2,2,4,0,0,0,0,7,9
vs Team FOG Naestved,23 ene 2021,G  110-88,13,11,5,24,1-6,3-6,33.3%,2-2,100.0%,3,8,11,5,2,3,0,13,20
@ BC Copenhagen,15 ene 2021,G  62-96,16,12,1,22,8-14,0-3,47.1%,0-1,0.0%,6,6,12,1,0,1,2,16,20
vs Vaerlose Blue Hawks,9 ene 2021,G  108-68,6,12,2,22,3-4,0-3,42.9%,0-0,-,3,9,12,2,1,1,0,6,16
vs BK Amager,12 dic 2020,G  112-59,11,4,2,21,1-2,3-8,40.0%,0-0,-,2,2,4,2,0,0,0,11,11
vs Real Canoe N.C.,20 nov 2020,G  76-67,0,4,0,14,0-1,0-1,0.0%,0-0,-,1,3,4,0,1,0,0,0,3
@ Hiopos Lleida,13 nov 2020,P  78-55,2,4,0,20,1-2,0-4,16.7%,0-0,-,2,2,4,0,0,1,0,2,0
@ Coviran Granada,6 nov 2020,P  73-67,5,1,0,18,1-2,1-1,66.7%,0-0,-,0,1,1,0,0,0,0,5,5
vs Almansa Con Afanion,30 oct 2020,G  65-63,4,1,1,14,2-5,0-2,28.6%,0-0,-,0,1,1,1,1,1,0,4,1
@ Levitec Huesca,23 oct 2020,G  69-82,6,0,1,18,0-0,2-2,100.0%,0-0,-,0,0,0,1,0,1,0,6,6
vs Amics Castello,16 oct 2020,P  58-86,2,2,0,14,1-2,0-7,11.1%,0-0,-,1,1,2,0,0,1,0,2,-5
