PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,18 may 2021,G  77-78,12,2,6,28,5-6,0-1,71.4%,2-2,100.0%,2,0,2,6,0,4,0,12,14
@ UBU Tizona Burgos,16 may 2021,G  75-88,10,3,1,22,2-5,1-3,37.5%,3-4,75.0%,0,3,3,1,0,0,0,10,8
vs Caceres,24 abr 2021,G  80-64,18,5,5,27,7-10,0-2,58.3%,4-4,100.0%,0,5,5,5,2,1,0,18,24
@ Melilla Ciudad Del Deporte 1,17 abr 2021,G  61-67,5,3,5,21,2-5,0-1,33.3%,1-2,50.0%,0,3,3,5,1,0,0,5,9
vs UBU Tizona Burgos,10 abr 2021,G  102-71,25,5,4,28,3-4,5-5,88.9%,4-4,100.0%,0,5,5,4,2,0,0,25,35
vs Melilla Ciudad Del Deporte 1,31 mar 2021,P  65-68,4,3,1,18,1-2,0-1,33.3%,2-2,100.0%,0,3,3,1,0,2,0,4,4
vs Ourense,27 mar 2021,G  81-69,4,8,5,25,0-3,0-1,0.0%,4-6,66.7%,0,8,8,5,2,3,0,4,10
@ Caceres,19 mar 2021,P  74-68,11,1,2,21,5-8,0-1,55.6%,1-1,100.0%,0,1,1,2,2,0,0,11,12
vs Fibwi Palma,7 mar 2021,P  63-68,3,3,8,24,0-1,0-1,0.0%,3-4,75.0%,0,3,3,8,1,5,0,3,7
vs Coviran Granada,23 feb 2021,P  68-80,15,5,3,26,7-9,0-2,63.6%,1-1,100.0%,1,4,5,3,0,2,0,15,17
vs Basquet Girona,14 feb 2021,G  93-87,20,2,6,32,4-10,2-3,46.2%,6-6,100.0%,0,2,2,6,1,2,0,20,20
@ Almansa Con Afanion,10 feb 2021,P  86-79,10,4,4,33,3-4,0-1,60.0%,4-5,80.0%,0,4,4,4,0,1,0,10,14
@ Real Canoe N.C.,5 feb 2021,P  69-64,4,5,0,18,2-3,0-1,50.0%,0-0,-,0,5,5,0,0,2,0,4,5
vs Hiopos Lleida,30 ene 2021,P  57-66,4,2,2,24,2-5,0-3,25.0%,0-0,-,0,2,2,2,0,1,0,4,1
vs Levitec Huesca,3 ene 2021,G  68-65,5,2,2,26,1-5,0-1,16.7%,3-4,75.0%,2,0,2,2,1,3,0,5,1
@ Amics Castello,22 dic 2020,P  88-83,16,2,7,33,3-5,2-2,71.4%,4-4,100.0%,1,1,2,7,2,5,0,16,20
@ Fibwi Palma,18 dic 2020,P  77-72,11,4,10,33,5-8,0-1,55.6%,1-1,100.0%,0,4,4,10,0,3,0,11,18
vs HLA Alicante,12 dic 2020,P  65-71,13,3,5,27,5-8,1-3,54.5%,0-0,-,0,3,3,5,1,3,0,13,14
@ Basquet Girona,5 dic 2020,P  75-63,10,4,1,30,2-7,1-2,33.3%,3-4,75.0%,0,4,4,1,1,6,1,10,4
vs Real Canoe N.C.,20 nov 2020,G  76-67,8,5,3,28,3-4,0-4,37.5%,2-2,100.0%,0,5,5,3,3,2,0,8,12
@ Hiopos Lleida,13 nov 2020,P  78-55,8,7,3,26,2-8,0-1,22.2%,4-4,100.0%,4,3,7,3,0,1,0,8,10
@ Coviran Granada,6 nov 2020,P  73-67,8,3,3,26,2-6,0-2,25.0%,4-4,100.0%,0,3,3,3,0,5,0,8,3
vs Almansa Con Afanion,30 oct 2020,G  65-63,9,4,7,26,3-6,1-2,50.0%,0-0,-,0,4,4,7,0,1,0,9,15
@ Levitec Huesca,23 oct 2020,G  69-82,11,4,3,26,3-5,1-1,66.7%,2-2,100.0%,0,4,4,3,0,1,0,11,15
vs Amics Castello,16 oct 2020,P  58-86,10,3,3,26,2-3,1-2,60.0%,3-4,75.0%,1,2,3,3,2,2,0,10,13
