PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,18 may 2021,G  77-78,14,5,0,22,0-1,4-7,50.0%,2-2,100.0%,2,3,5,0,2,0,0,14,17
@ UBU Tizona Burgos,16 may 2021,G  75-88,6,2,2,14,0-2,2-5,28.6%,0-0,-,1,1,2,2,1,1,0,6,5
vs Caceres,24 abr 2021,G  80-64,8,0,0,17,2-3,1-4,42.9%,1-1,100.0%,0,0,0,0,1,0,0,8,5
@ Melilla Ciudad Del Deporte 1,17 abr 2021,G  61-67,0,3,5,16,0-1,0-3,0.0%,0-2,0.0%,0,3,3,5,1,0,0,0,3
vs UBU Tizona Burgos,10 abr 2021,G  102-71,9,0,1,12,0-1,3-5,50.0%,0-2,0.0%,0,0,0,1,0,0,0,9,5
@ Caceres,19 mar 2021,P  74-68,10,4,3,30,2-4,2-7,36.4%,0-0,-,2,2,4,3,0,2,0,10,8
vs Fibwi Palma,7 mar 2021,P  63-68,12,1,1,27,0-1,4-5,66.7%,0-0,-,0,1,1,1,1,1,0,12,12
@ HLA Alicante,28 feb 2021,G  81-105,11,2,4,19,0-1,3-4,60.0%,2-2,100.0%,0,2,2,4,1,0,0,11,16
vs Coviran Granada,23 feb 2021,P  68-80,12,2,2,26,3-6,2-8,35.7%,0-3,0.0%,0,2,2,2,0,0,0,12,4
vs Basquet Girona,14 feb 2021,G  93-87,11,6,1,26,2-10,2-6,25.0%,1-1,100.0%,1,5,6,1,1,0,0,11,7
@ Almansa Con Afanion,10 feb 2021,P  86-79,13,4,0,33,3-4,2-6,50.0%,1-2,50.0%,2,2,4,0,1,2,0,13,10
@ Real Canoe N.C.,5 feb 2021,P  69-64,13,3,3,32,2-2,3-5,71.4%,0-0,-,0,3,3,3,0,1,0,13,16
vs Hiopos Lleida,30 ene 2021,P  57-66,11,2,1,23,2-2,2-8,40.0%,1-4,25.0%,0,2,2,1,0,2,0,11,3
vs Levitec Huesca,3 ene 2021,G  68-65,12,4,0,23,2-5,2-6,36.4%,2-2,100.0%,1,3,4,0,0,3,0,12,6
@ Amics Castello,22 dic 2020,P  88-83,10,3,2,27,2-7,1-4,27.3%,3-4,75.0%,0,3,3,2,1,3,0,10,4
@ Fibwi Palma,18 dic 2020,P  77-72,14,4,1,31,4-8,2-9,35.3%,0-0,-,0,4,4,1,2,2,0,14,8
vs HLA Alicante,12 dic 2020,P  65-71,13,5,1,29,3-4,2-5,55.6%,1-2,50.0%,0,5,5,1,3,2,0,13,15
