PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Biele ISB,27 abr 2018,G  112-92,3,0,1,11,0-1,1-1,50.0%,0-0,-,0,0,0,1,0,1,0,3,2
@ Melilla Ciudad Del Deporte 1,20 abr 2018,P  90-66,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Rioverde Clavijo,13 abr 2018,G  73-76,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Caceres,7 abr 2018,P  78-91,0,2,1,5,0-2,0-0,0.0%,0-0,-,1,1,2,1,0,0,0,0,1
@ Rio Breogan,1 abr 2018,P  106-98,3,0,0,4,0-0,1-3,33.3%,0-0,-,0,0,0,0,0,0,0,3,1
vs Hiopos Lleida,25 mar 2018,G  93-84,3,3,0,3,0-2,1-2,25.0%,0-0,-,1,2,3,0,1,0,1,3,5
@ Levitec Huesca,21 mar 2018,P  82-70,0,0,0,3,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs C.B. Prat,17 mar 2018,P  49-75,0,1,0,11,0-0,0-4,0.0%,0-0,-,0,1,1,0,0,0,0,0,-3
@ Fibwi Palma,11 mar 2018,P  71-70,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Valladolid,3 mar 2018,G  83-81,5,2,1,10,1-1,1-2,66.7%,0-0,-,0,2,2,1,1,0,0,5,8
@ FC Barcelona II,25 feb 2018,G  77-89,0,1,0,2,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Ourense,17 feb 2018,P  90-97,2,2,0,8,1-1,0-2,33.3%,0-0,-,0,2,2,0,0,0,0,2,2
@ Amics Castello,12 ene 2018,P  89-88,3,0,0,6,0-0,1-5,20.0%,0-0,-,0,0,0,0,1,1,0,3,-1
@ Biele ISB,7 ene 2018,G  66-88,0,1,0,5,0-0,0-1,0.0%,0-0,-,1,0,1,0,0,2,0,0,-2
vs Melilla Ciudad Del Deporte 1,29 dic 2017,G  78-73,3,1,0,8,0-1,1-3,25.0%,0-0,-,0,1,1,0,0,1,0,3,0
vs Fibwi Palma,19 nov 2017,P  85-88,13,0,1,10,2-2,3-3,100.0%,0-0,-,0,0,0,1,0,1,0,13,13
vs FC Barcelona II,4 nov 2017,G  80-68,2,3,0,5,1-3,0-1,25.0%,0-0,-,1,2,3,0,0,0,0,2,2
@ Ourense,27 oct 2017,P  98-75,4,0,1,7,1-1,0-0,100.0%,2-2,100.0%,0,0,0,1,0,0,0,4,5
@ Alimerka Oviedo,14 oct 2017,G  73-78,5,2,0,18,2-3,0-1,50.0%,1-2,50.0%,1,1,2,0,0,0,0,5,4
vs Súper Agropal Palencia,10 oct 2017,G  80-72,13,3,1,12,2-3,3-3,83.3%,0-0,-,0,3,3,1,0,0,0,13,16
@ Leyma Coruña,6 oct 2017,P  76-68,3,2,2,8,0-1,1-1,50.0%,0-0,-,0,2,2,2,0,1,0,3,5
vs Amics Castello,30 sept 2017,G  82-74,0,5,0,11,0-2,0-1,0.0%,0-0,-,2,3,5,0,0,1,0,0,1
