PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Biele ISB,27 abr 2018,G  112-92,25,11,11,31,4-10,4-8,44.4%,5-6,83.3%,1,10,11,11,0,1,0,25,35
@ Melilla Ciudad Del Deporte 1,20 abr 2018,P  90-66,2,2,4,21,1-6,0-1,14.3%,0-0,-,1,1,2,4,2,2,0,2,2
@ Rioverde Clavijo,13 abr 2018,G  73-76,18,3,8,36,3-11,2-2,38.5%,6-8,75.0%,0,3,3,8,2,1,0,18,20
vs Caceres,7 abr 2018,P  78-91,16,2,8,39,7-12,0-0,58.3%,2-2,100.0%,1,1,2,8,3,2,1,16,23
@ Rio Breogan,1 abr 2018,P  106-98,24,3,4,37,8-12,0-3,53.3%,8-12,66.7%,1,2,3,4,3,4,0,24,19
vs Hiopos Lleida,25 mar 2018,G  93-84,19,1,9,35,5-13,0-0,38.5%,9-11,81.8%,0,1,1,9,2,2,0,19,19
@ Levitec Huesca,21 mar 2018,P  82-70,6,2,6,32,1-5,0-1,16.7%,4-4,100.0%,0,2,2,6,1,7,0,6,3
vs C.B. Prat,17 mar 2018,P  49-75,11,6,0,26,4-10,0-2,33.3%,3-4,75.0%,0,6,6,0,1,2,0,11,7
@ Fibwi Palma,11 mar 2018,P  71-70,12,5,1,35,4-13,0-3,25.0%,4-5,80.0%,1,4,5,1,0,3,0,12,2
vs Real Valladolid,3 mar 2018,G  83-81,17,2,5,30,5-10,0-0,50.0%,7-10,70.0%,0,2,2,5,1,3,0,17,14
@ FC Barcelona II,25 feb 2018,G  77-89,18,5,6,22,7-13,0-1,50.0%,4-6,66.7%,0,5,5,6,2,4,0,18,18
vs Ourense,17 feb 2018,P  90-97,23,5,5,21,6-8,2-4,66.7%,5-7,71.4%,2,3,5,5,1,2,0,23,26
@ BAXI Manresa,11 feb 2018,P  99-88,22,2,9,36,7-12,2-4,56.3%,2-5,40.0%,0,2,2,9,2,5,0,22,20
vs Alimerka Oviedo,28 ene 2018,G  104-74,10,7,9,28,4-11,0-0,36.4%,2-2,100.0%,3,4,7,9,0,4,0,10,15
@ Súper Agropal Palencia,24 ene 2018,P  97-96,13,3,6,35,4-10,0-1,36.4%,5-8,62.5%,0,3,3,6,4,7,0,13,9
vs Leyma Coruña,20 ene 2018,P  80-99,17,7,2,31,8-13,0-1,57.1%,1-2,50.0%,1,6,7,2,1,2,1,17,19
@ Amics Castello,12 ene 2018,P  89-88,18,6,8,34,5-12,1-2,42.9%,5-6,83.3%,3,3,6,8,5,7,0,18,21
@ Biele ISB,7 ene 2018,G  66-88,14,8,6,37,7-15,0-4,36.8%,0-0,-,3,5,8,6,2,0,0,14,18
vs Melilla Ciudad Del Deporte 1,29 dic 2017,G  78-73,12,1,7,35,5-9,0-1,50.0%,2-2,100.0%,1,0,1,7,3,4,0,12,14
vs Rioverde Clavijo,23 dic 2017,G  95-79,25,1,6,34,9-11,1-2,76.9%,4-7,57.1%,0,1,1,6,1,3,0,25,24
@ Caceres,15 dic 2017,P  89-85,18,4,7,34,6-11,1-3,50.0%,3-6,50.0%,0,4,4,7,4,2,1,18,22
vs Rio Breogan,10 dic 2017,G  97-91,28,3,7,30,8-14,2-2,62.5%,6-8,75.0%,2,1,3,7,0,3,0,28,27
@ Hiopos Lleida,3 dic 2017,P  94-84,7,2,4,30,3-8,0-0,37.5%,1-3,33.3%,0,2,2,4,1,2,0,7,5
vs Levitec Huesca,29 nov 2017,G  94-89,21,2,8,33,7-11,0-2,53.8%,7-9,77.8%,0,2,2,8,3,5,0,21,21
@ C.B. Prat,25 nov 2017,P  85-67,7,1,3,25,3-9,0-0,33.3%,1-4,25.0%,0,1,1,3,4,1,0,7,5
vs Fibwi Palma,19 nov 2017,P  85-88,5,6,6,31,0-8,1-2,10.0%,2-2,100.0%,0,6,6,6,2,3,0,5,7
@ Real Valladolid,10 nov 2017,P  106-85,17,0,4,33,5-6,2-3,77.8%,1-5,20.0%,0,0,0,4,1,3,0,17,13
vs FC Barcelona II,4 nov 2017,G  80-68,5,5,8,27,1-7,1-3,20.0%,0-0,-,3,2,5,8,0,1,0,5,9
@ Ourense,27 oct 2017,P  98-75,9,0,1,30,1-6,1-2,25.0%,4-6,66.7%,0,0,0,1,3,2,0,9,3
vs BAXI Manresa,22 oct 2017,P  70-71,19,2,2,35,6-13,1-1,50.0%,4-4,100.0%,0,2,2,2,2,1,0,19,17
@ Alimerka Oviedo,14 oct 2017,G  73-78,10,3,3,25,3-7,1-1,50.0%,1-2,50.0%,0,3,3,3,0,3,0,10,8
vs Súper Agropal Palencia,10 oct 2017,G  80-72,23,2,4,31,4-6,2-5,54.5%,9-11,81.8%,0,2,2,4,1,2,0,23,21
@ Leyma Coruña,6 oct 2017,P  76-68,6,0,4,30,1-4,1-4,25.0%,1-2,50.0%,0,0,0,4,1,2,0,6,2
vs Amics Castello,30 sept 2017,G  82-74,13,6,5,32,4-11,1-2,38.5%,2-2,100.0%,1,5,6,5,1,2,0,13,15
