PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Biele ISB,27 abr 2018,G  112-92,17,3,2,24,1-5,5-7,50.0%,0-0,-,0,3,3,2,2,1,0,17,17
@ Melilla Ciudad Del Deporte 1,20 abr 2018,P  90-66,5,2,3,25,2-5,0-4,22.2%,1-1,100.0%,1,1,2,3,0,1,0,5,2
@ Rioverde Clavijo,13 abr 2018,G  73-76,8,3,3,31,0-5,2-7,16.7%,2-2,100.0%,1,2,3,3,1,4,0,8,1
vs Caceres,7 abr 2018,P  78-91,18,0,2,25,3-5,4-9,50.0%,0-0,-,0,0,0,2,3,4,0,18,12
@ Rio Breogan,1 abr 2018,P  106-98,30,5,3,30,3-7,6-7,64.3%,6-7,85.7%,0,5,5,3,0,2,0,30,30
vs Hiopos Lleida,25 mar 2018,G  93-84,13,1,3,24,2-6,3-4,50.0%,0-2,0.0%,0,1,1,3,0,0,0,13,10
@ Levitec Huesca,21 mar 2018,P  82-70,14,4,4,26,3-6,2-3,55.6%,2-2,100.0%,0,4,4,4,3,3,0,14,18
vs C.B. Prat,17 mar 2018,P  49-75,10,1,1,28,4-8,0-6,28.6%,2-2,100.0%,0,1,1,1,1,1,0,10,2
@ Fibwi Palma,11 mar 2018,P  71-70,19,2,1,32,3-5,4-9,50.0%,1-1,100.0%,0,2,2,1,1,0,0,19,16
vs Real Valladolid,3 mar 2018,G  83-81,11,1,2,26,1-6,3-6,33.3%,0-0,-,0,1,1,2,2,1,0,11,7
@ FC Barcelona II,25 feb 2018,G  77-89,13,8,5,30,1-2,3-10,33.3%,2-2,100.0%,2,6,8,5,0,0,0,13,18
vs Ourense,17 feb 2018,P  90-97,21,5,4,33,2-7,5-6,53.8%,2-2,100.0%,1,4,5,4,1,3,0,21,22
@ BAXI Manresa,11 feb 2018,P  99-88,15,3,3,29,3-7,3-4,54.5%,0-0,-,1,2,3,3,0,0,0,15,16
vs Alimerka Oviedo,28 ene 2018,G  104-74,34,5,3,31,5-8,4-6,64.3%,12-12,100.0%,2,3,5,3,2,1,0,34,38
@ Súper Agropal Palencia,24 ene 2018,P  97-96,22,1,3,30,3-5,5-9,57.1%,1-2,50.0%,0,1,1,3,0,1,0,22,18
vs Leyma Coruña,20 ene 2018,P  80-99,11,1,5,25,0-4,3-6,30.0%,2-2,100.0%,0,1,1,5,1,1,0,11,10
@ Amics Castello,12 ene 2018,P  89-88,14,2,1,19,4-8,1-3,45.5%,3-4,75.0%,1,1,2,1,2,0,0,14,12
@ Biele ISB,7 ene 2018,G  66-88,15,6,2,25,5-9,0-5,35.7%,5-5,100.0%,0,6,6,2,2,0,0,15,16
vs Melilla Ciudad Del Deporte 1,29 dic 2017,G  78-73,12,3,2,28,2-5,2-6,36.4%,2-2,100.0%,1,2,3,2,0,0,0,12,10
vs Rioverde Clavijo,23 dic 2017,G  95-79,16,3,3,36,4-13,2-4,35.3%,2-2,100.0%,2,1,3,3,1,1,0,16,11
@ Caceres,15 dic 2017,P  89-85,34,2,3,29,8-13,5-9,59.1%,3-3,100.0%,1,1,2,3,0,1,0,34,29
vs Rio Breogan,10 dic 2017,G  97-91,23,4,3,33,3-8,4-6,50.0%,5-7,71.4%,1,3,4,3,2,2,0,23,21
@ Hiopos Lleida,3 dic 2017,P  94-84,13,2,2,22,1-1,2-2,100.0%,5-6,83.3%,0,2,2,2,1,0,0,13,17
vs Levitec Huesca,29 nov 2017,G  94-89,12,4,2,27,2-4,2-6,40.0%,2-2,100.0%,0,4,4,2,1,6,0,12,7
@ C.B. Prat,25 nov 2017,P  85-67,7,2,2,21,2-5,1-4,33.3%,0-0,-,0,2,2,2,1,2,0,7,4
vs Fibwi Palma,19 nov 2017,P  85-88,6,4,3,30,0-2,2-7,22.2%,0-0,-,1,3,4,3,2,0,0,6,8
@ Real Valladolid,10 nov 2017,P  106-85,21,5,2,38,6-10,3-6,56.3%,0-0,-,2,3,5,2,0,2,0,21,19
vs FC Barcelona II,4 nov 2017,G  80-68,25,5,2,29,4-6,5-9,60.0%,2-2,100.0%,0,5,5,2,1,1,0,25,26
@ Ourense,27 oct 2017,P  98-75,6,1,0,25,0-4,2-2,33.3%,0-0,-,1,0,1,0,0,1,0,6,2
vs BAXI Manresa,22 oct 2017,P  70-71,12,1,1,24,3-7,2-4,45.5%,0-0,-,0,1,1,1,1,0,0,12,9
@ Alimerka Oviedo,14 oct 2017,G  73-78,13,6,1,31,2-5,3-6,45.5%,0-0,-,0,6,6,1,3,0,0,13,17
vs Súper Agropal Palencia,10 oct 2017,G  80-72,10,7,3,31,3-5,1-5,40.0%,1-2,50.0%,0,7,7,3,3,1,0,10,15
@ Leyma Coruña,6 oct 2017,P  76-68,26,3,4,31,5-8,3-6,57.1%,7-8,87.5%,0,3,3,4,1,1,0,26,26
vs Amics Castello,30 sept 2017,G  82-74,16,4,1,30,2-4,4-10,42.9%,0-0,-,1,3,4,1,3,3,0,16,13
