PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Biele ISB,27 abr 2018,G  112-92,2,2,0,9,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,1,2,5
@ Melilla Ciudad Del Deporte 1,20 abr 2018,P  90-66,8,6,0,13,3-5,0-1,50.0%,2-2,100.0%,3,3,6,0,0,0,0,8,11
@ Rioverde Clavijo,13 abr 2018,G  73-76,3,3,0,9,1-1,0-0,100.0%,1-2,50.0%,1,2,3,0,0,1,0,3,4
vs Caceres,7 abr 2018,P  78-91,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Rio Breogan,1 abr 2018,P  106-98,6,5,0,16,3-7,0-1,37.5%,0-0,-,2,3,5,0,1,2,1,6,6
vs Hiopos Lleida,25 mar 2018,G  93-84,2,3,2,12,1-3,0-0,33.3%,0-0,-,2,1,3,2,0,1,0,2,4
@ Levitec Huesca,21 mar 2018,P  82-70,6,5,0,17,3-3,0-2,60.0%,0-0,-,0,5,5,0,0,0,0,6,9
vs C.B. Prat,17 mar 2018,P  49-75,2,0,0,3,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Fibwi Palma,11 mar 2018,P  71-70,2,4,0,18,1-4,0-0,25.0%,0-0,-,1,3,4,0,0,0,0,2,3
vs Real Valladolid,3 mar 2018,G  83-81,7,1,0,15,3-4,0-2,50.0%,1-1,100.0%,0,1,1,0,0,0,1,7,6
@ FC Barcelona II,25 feb 2018,G  77-89,21,12,1,37,8-14,0-1,53.3%,5-6,83.3%,5,7,12,1,1,0,0,21,27
vs Ourense,17 feb 2018,P  90-97,14,6,1,28,7-11,0-0,63.6%,0-2,0.0%,3,3,6,1,0,0,0,14,15
@ BAXI Manresa,11 feb 2018,P  99-88,9,1,2,20,3-7,0-1,37.5%,3-5,60.0%,1,0,1,2,0,0,2,9,7
vs Alimerka Oviedo,28 ene 2018,G  104-74,6,2,0,18,1-3,0-0,33.3%,4-4,100.0%,0,2,2,0,0,1,0,6,5
@ Súper Agropal Palencia,24 ene 2018,P  97-96,6,1,0,13,3-4,0-0,75.0%,0-0,-,0,1,1,0,0,1,0,6,5
vs Leyma Coruña,20 ene 2018,P  80-99,8,3,0,21,4-5,0-1,66.7%,0-0,-,0,3,3,0,0,2,0,8,7
@ Amics Castello,12 ene 2018,P  89-88,0,7,1,14,0-4,0-0,0.0%,0-0,-,4,3,7,1,0,1,3,0,6
@ Biele ISB,7 ene 2018,G  66-88,17,2,0,21,6-7,1-2,77.8%,2-2,100.0%,2,0,2,0,1,1,0,17,17
vs Melilla Ciudad Del Deporte 1,29 dic 2017,G  78-73,6,4,1,17,2-8,0-0,25.0%,2-4,50.0%,2,2,4,1,0,0,0,6,3
vs Rioverde Clavijo,23 dic 2017,G  95-79,5,7,1,19,2-6,0-0,33.3%,1-3,33.3%,1,6,7,1,0,1,0,5,6
@ Caceres,15 dic 2017,P  89-85,4,7,0,15,2-6,0-0,33.3%,0-0,-,3,4,7,0,0,1,1,4,7
vs Rio Breogan,10 dic 2017,G  97-91,4,2,0,15,2-3,0-0,66.7%,0-0,-,1,1,2,0,0,0,2,4,7
@ Hiopos Lleida,3 dic 2017,P  94-84,6,1,0,15,3-4,0-1,60.0%,0-0,-,0,1,1,0,1,1,0,6,5
vs Levitec Huesca,29 nov 2017,G  94-89,12,8,1,31,4-8,0-0,50.0%,4-4,100.0%,2,6,8,1,0,3,1,12,15
@ C.B. Prat,25 nov 2017,P  85-67,8,5,1,30,2-5,0-2,28.6%,4-4,100.0%,0,5,5,1,0,0,0,8,9
vs Fibwi Palma,19 nov 2017,P  85-88,9,2,0,13,3-8,1-1,44.4%,0-0,-,2,0,2,0,0,0,0,9,6
@ Real Valladolid,10 nov 2017,P  106-85,13,4,1,26,5-10,0-2,41.7%,3-4,75.0%,2,2,4,1,0,0,2,13,12
vs FC Barcelona II,4 nov 2017,G  80-68,13,6,0,14,5-9,0-0,55.6%,3-5,60.0%,3,3,6,0,0,1,0,13,12
@ Ourense,27 oct 2017,P  98-75,12,0,0,18,6-11,0-0,54.5%,0-0,-,0,0,0,0,3,1,0,12,9
vs BAXI Manresa,22 oct 2017,P  70-71,5,4,1,20,1-4,1-1,40.0%,0-0,-,1,3,4,1,1,0,0,5,8
@ FC Barcelona,15 oct 2017,P  102-58,2,6,0,9,1-2,0-1,33.3%,0-0,-,3,3,6,0,0,1,0,2,5
@ Valencia Basket,4 oct 2017,P  80-67,3,0,0,16,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
vs Casademont Zaragoza (M),30 sept 2017,G  80-74,2,0,0,3,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
