PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Caceres,19 may 2023,G  81-87,8,3,0,20,4-4,0-0,100.0%,0-0,-,1,2,3,0,0,0,0,8,11
vs Albacete,12 may 2023,G  83-70,16,3,3,19,6-8,0-0,75.0%,4-6,66.7%,3,0,3,3,0,1,0,16,17
@ Grupo Alega Cantabria,6 may 2023,P  72-71,4,5,0,21,2-2,0-0,100.0%,0-0,-,1,4,5,0,0,1,1,4,9
vs Amics Castello,29 abr 2023,G  92-82,5,6,0,22,1-2,0-0,50.0%,3-6,50.0%,2,4,6,0,0,1,0,5,6
@ Gipuzkoa Basket,23 abr 2023,G  82-94,9,7,0,19,3-5,0-0,60.0%,3-3,100.0%,5,2,7,0,0,3,1,9,12
vs MoraBanc Andorra,15 abr 2023,P  74-81,13,4,0,22,5-5,0-0,100.0%,3-3,100.0%,3,1,4,0,0,1,0,13,16
@ HLA Alicante,9 abr 2023,G  70-71,12,7,0,25,2-4,0-0,50.0%,8-12,66.7%,4,3,7,0,1,1,1,12,14
vs Alimerka Oviedo,5 abr 2023,G  89-72,5,5,0,14,2-4,0-0,50.0%,1-1,100.0%,2,3,5,0,0,0,1,5,9
@ Almansa Con Afanion,1 abr 2023,P  76-60,15,9,0,22,7-9,0-0,77.8%,1-2,50.0%,1,8,9,0,0,1,1,15,21
@ Ourense,25 mar 2023,P  82-72,8,5,0,24,3-4,0-0,75.0%,2-4,50.0%,3,2,5,0,0,3,0,8,7
vs Melilla Ciudad Del Deporte 1,18 mar 2023,G  85-66,4,4,0,9,2-2,0-0,100.0%,0-4,0.0%,1,3,4,0,0,0,1,4,5
@ Leyma Coruña,10 mar 2023,P  102-71,3,5,0,16,1-2,0-0,50.0%,1-2,50.0%,0,5,5,0,0,2,0,3,4
vs Movistar Estudiantes,5 mar 2023,G  81-75,0,2,0,14,0-0,0-0,-,0-0,-,0,2,2,0,0,0,1,0,3
vs Súper Agropal Palencia,28 ene 2023,G  76-70,0,2,0,5,0-1,0-0,0.0%,0-2,0.0%,1,1,2,0,1,0,2,0,2
vs C.B. Prat,21 ene 2023,P  73-99,19,7,1,28,9-12,0-0,75.0%,1-2,50.0%,1,6,7,1,2,5,1,19,21
@ Cornella,14 ene 2023,G  68-72,13,10,0,29,4-5,0-0,80.0%,5-9,55.6%,4,6,10,0,0,1,0,13,17
@ OCA Global CB Salou,11 ene 2023,G  60-67,9,6,0,28,3-7,0-0,42.9%,3-4,75.0%,1,5,6,0,0,1,1,9,10
@ Cartagena,7 ene 2023,P  73-64,15,4,0,23,7-9,0-0,77.8%,1-1,100.0%,1,3,4,0,0,4,1,15,14
@ Alginet,28 dic 2022,G  67-73,12,16,0,32,5-7,0-1,62.5%,2-5,40.0%,3,13,16,0,0,4,5,12,23
vs Hestia Menorca,22 dic 2022,P  78-79,16,4,0,31,5-7,0-0,71.4%,6-6,100.0%,1,3,4,0,1,4,1,16,16
@ Godella,17 dic 2022,G  67-72,12,5,1,20,5-7,0-0,71.4%,2-5,40.0%,2,3,5,1,0,1,1,12,13
vs CBA Gran Canaria,10 dic 2022,P  64-73,14,9,1,31,5-9,0-1,50.0%,4-5,80.0%,2,7,9,1,1,2,0,14,17
@ Sant Antoni,3 dic 2022,P  69-51,12,6,0,21,6-12,0-1,46.2%,0-1,0.0%,2,4,6,0,0,6,1,12,5
@ Mollet,27 nov 2022,P  72-63,13,21,2,31,5-8,0-1,55.6%,3-10,30.0%,3,18,21,2,0,5,0,13,20
vs L'Hospitalet,20 nov 2022,G  74-68,18,10,0,32,6-8,0-0,75.0%,6-8,75.0%,3,7,10,0,0,3,1,18,22
@ Fibwi Palma,5 nov 2022,P  73-65,17,12,0,27,8-12,0-0,66.7%,1-2,50.0%,3,9,12,0,0,4,0,17,20
vs Maderas Sorli Benicarlo,30 oct 2022,G  87-76,18,5,2,29,9-12,0-0,75.0%,0-0,-,2,3,5,2,0,1,2,18,23
@ C.B. Prat,22 oct 2022,P  85-55,14,3,0,26,6-10,0-0,60.0%,2-8,25.0%,3,0,3,0,0,4,0,14,3
vs Cornella,16 oct 2022,P  79-81,12,6,1,29,4-7,0-1,50.0%,4-5,80.0%,1,5,6,1,0,2,2,12,14
vs OCA Global CB Salou,12 oct 2022,P  72-74,22,8,1,32,9-12,0-0,75.0%,4-4,100.0%,2,6,8,1,0,3,1,22,26
vs Cartagena,8 oct 2022,G  68-59,26,9,0,35,10-10,0-0,100.0%,6-7,85.7%,2,7,9,0,0,4,1,26,31
