PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Caceres,19 may 2023,G  81-87,3,5,0,7,0-0,1-3,33.3%,0-0,-,2,3,5,0,1,0,0,3,7
vs Albacete,12 may 2023,G  83-70,2,0,0,5,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Grupo Alega Cantabria,6 may 2023,P  72-71,2,1,0,7,1-2,0-2,25.0%,0-0,-,0,1,1,0,0,0,0,2,0
@ Gipuzkoa Basket,23 abr 2023,G  82-94,2,0,1,10,0-0,0-2,0.0%,2-2,100.0%,0,0,0,1,0,0,0,2,1
vs MoraBanc Andorra,15 abr 2023,P  74-81,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ HLA Alicante,9 abr 2023,G  70-71,6,0,0,9,0-2,2-3,40.0%,0-0,-,0,0,0,0,1,0,0,6,4
vs Alimerka Oviedo,5 abr 2023,G  89-72,1,1,1,6,0-1,0-1,0.0%,1-2,50.0%,0,1,1,1,1,0,0,1,1
@ Almansa Con Afanion,1 abr 2023,P  76-60,0,1,0,6,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Ourense,25 mar 2023,P  82-72,0,2,0,17,0-1,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,0
vs Melilla Ciudad Del Deporte 1,18 mar 2023,G  85-66,2,2,0,12,1-1,0-2,33.3%,0-0,-,0,2,2,0,0,0,1,2,3
@ Leyma Coruña,10 mar 2023,P  102-71,5,0,0,19,1-1,1-4,40.0%,0-0,-,0,0,0,0,0,0,0,5,2
vs Movistar Estudiantes,5 mar 2023,G  81-75,2,1,1,5,1-2,0-1,33.3%,0-0,-,1,0,1,1,0,0,0,2,2
@ Hiopos Lleida,17 feb 2023,P  85-77,3,3,0,14,0-2,1-3,20.0%,0-0,-,1,2,3,0,1,0,0,3,3
vs Biele ISB,5 feb 2023,G  80-61,13,13,0,29,2-4,3-6,50.0%,0-0,-,3,10,13,0,0,0,0,13,21
@ San Pablo Burgos,1 feb 2023,P  77-58,7,6,1,21,2-3,1-5,37.5%,0-0,-,3,3,6,1,1,2,0,7,8
vs Súper Agropal Palencia,28 ene 2023,G  76-70,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Caceres,21 ene 2023,G  90-86,0,5,0,17,0-1,0-1,0.0%,0-0,-,2,3,5,0,0,2,0,0,1
@ Albacete,14 ene 2023,G  61-68,4,4,1,14,2-4,0-2,33.3%,0-0,-,2,2,4,1,0,0,0,4,5
vs Grupo Alega Cantabria,7 ene 2023,G  67-60,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Amics Castello,27 dic 2022,P  80-77,0,0,0,4,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Gipuzkoa Basket,21 dic 2022,G  79-64,0,1,0,4,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ MoraBanc Andorra,17 dic 2022,P  94-70,2,1,2,12,1-2,0-1,33.3%,0-0,-,0,1,1,2,0,0,0,2,3
vs HLA Alicante,10 dic 2022,G  68-52,0,0,0,6,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Alimerka Oviedo,6 dic 2022,G  64-81,8,3,0,12,1-2,2-5,42.9%,0-0,-,1,2,3,0,0,0,0,8,7
vs Almansa Con Afanion,3 dic 2022,G  77-75,0,1,0,12,0-1,0-2,0.0%,0-0,-,1,0,1,0,0,0,0,0,-2
vs Ourense,26 nov 2022,G  86-76,9,3,1,19,0-0,3-5,60.0%,0-0,-,1,2,3,1,0,0,0,9,11
@ Melilla Ciudad Del Deporte 1,20 nov 2022,P  80-75,3,2,0,16,0-2,1-2,25.0%,0-0,-,2,0,2,0,0,0,0,3,2
vs Leyma Coruña,5 nov 2022,G  73-64,2,0,0,7,0-0,0-1,0.0%,2-2,100.0%,0,0,0,0,0,1,0,2,0
@ Movistar Estudiantes,30 oct 2022,P  81-70,0,1,1,6,0-1,0-0,0.0%,0-0,-,1,0,1,1,0,0,0,0,1
vs Hiopos Lleida,22 oct 2022,G  97-57,0,1,1,10,0-2,0-0,0.0%,0-0,-,1,0,1,1,0,0,0,0,0
@ Biele ISB,16 oct 2022,G  68-78,2,5,0,14,1-2,0-2,25.0%,0-0,-,2,3,5,0,0,0,0,2,4
vs San Pablo Burgos,11 oct 2022,G  75-61,3,1,0,11,0-1,1-1,50.0%,0-0,-,0,1,1,0,1,0,0,3,4
@ Súper Agropal Palencia,7 oct 2022,P  75-65,0,1,0,18,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
